CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC
,gora-core/src/main/java/org/apache/gora/gora/store/impl/FileBackedDataStoreBase.java,34,1053,22,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/util/AvroUtils.java,5,266,4,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/util/ByteUtils.java,119,2943,43,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/util/IOUtils.java,67,2604,27,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/util/NodeWalker.java,10,251,4,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/util/Null.java,2,40,2,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/util/OperationNotSupportedException.java,4,76,4,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/util/ReflectionUtils.java,6,257,4,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/util/StringUtils.java,23,614,11,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/FakeResolvingDecoder.java,27,583,27,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/GoraInputFormat.java,12,755,9,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/GoraInputSplit.java,14,347,10,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/GoraMapReduceUtils.java,8,375,4,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/GoraMapper.java,3,309,2,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/GoraOutputFormat.java,10,714,6,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/GoraRecordReader.java,9,286,8,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/GoraReducer.java,2,204,2,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/NullOutputCommitter.java,6,137,6,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/PersistentDeserializer.java,6,264,4,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/PersistentNonReusingSerialization.java,3,140,3,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/PersistentSerialization.java,3,140,3,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/PersistentSerializer.java,4,186,4,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/StringComparator.java,2,113,2,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/mapreduce/StringSerialization.java,3,317,3,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/memory/store/MemStore.java,28,985,21,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/persistency/BeanFactory.java,0,71,0,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/persistency/ListGenericArray.java,16,407,13,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/persistency/Persistent.java,0,217,0,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/persistency/State.java,0,21,0,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/persistency/StateManager.java,0,144,0,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/persistency/StatefulHashMap.java,16,370,10,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/persistency/StatefulMap.java,0,73,0,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/persistency/impl/BeanFactoryImpl.java,10,341,8,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/persistency/impl/PersistentBase.java,62,1542,34,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/persistency/impl/StateManagerImpl.java,15,364,15,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/query/PartitionQuery.java,0,47,0,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/query/Query.java,0,271,0,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/query/Result.java,0,151,0,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/query/impl/FileSplitPartitionQuery.java,11,311,8,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/query/impl/PartitionQueryImpl.java,23,653,20,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/query/impl/QueryBase.java,43,1355,29,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/query/impl/ResultBase.java,20,433,12,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/store/DataStore.java,0,498,0,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/store/DataStoreFactory.java,45,1760,28,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/store/FileBackedDataStore.java,0,109,0,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/store/impl/DataStoreBase.java,30,999,20,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/store/impl/FileBackedDataStoreBase.java,34,1077,22,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/util/AvroUtils.java,5,270,4,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/util/ByteUtils.java,119,2949,43,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/util/IOUtils.java,67,2612,27,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/util/NodeWalker.java,10,253,4,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/util/Null.java,2,42,2,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/util/OperationNotSupportedException.java,4,78,4,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/util/ReflectionUtils.java,6,259,4,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/util/StringUtils.java,23,616,11,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/GoraTestDriver.java,13,380,8,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/avro/TestPersistentDatumReader.java,7,508,6,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/avro/mapreduce/TestDataFileAvroStoreMapReduce.java,2,180,2,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/avro/store/TestAvroStore.java,14,783,12,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/avro/store/TestDataFileAvroStore.java,2,120,2,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/GoraTestDriver.java,13,372,8,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/avro/TestPersistentDatumReader.java,7,475,6,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/avro/mapreduce/TestDataFileAvroStoreMapReduce.java,2,166,2,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/avro/store/TestAvroStore.java,14,746,12,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/avro/store/TestDataFileAvroStore.java,2,88,2,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/mapreduce/DataStoreMapReduceTestBase.java,6,257,6,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/mapreduce/MapReduceTestUtils.java,7,524,3,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/mapreduce/TestGoraInputFormat.java,2,304,2,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/mapreduce/TestGoraInputSplit.java,5,321,3,6,274,6,,,,,,,,,
