NMF,NAD,CFC,NCC,NMC,a2a
2,0,0,42,0,90.18726592
3,1,7,294,3,99.52925353
0,0,0,0,0,100
3,0,2,34,0,100
0,0,0,0,0,100
4,0,4,210,2,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
7,1,6,321,6,89.38471941
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
6,2,16,801,9,99.65940054
2,0,0,0,0,100
0,0,0,0,0,100
7,0,0,35,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,2,36,0,100
44,0,11,964,3,100
0,0,0,0,0,100
47,0,39,93,0,100
34,0,0,1022,0,100
1,0,1,100,0,100
2,1,4,283,1,99.86431479
1,0,3,393,1,100
1,0,0,0,0,100
1,0,0,7,0,100
8,1,28,1042,19,94.88130564
1,0,0,0,0,100
2,0,2,79,0,95.03703704
23,7,66,4249,47,95.7794418
2,0,0,9,0,100
2,0,0,12,0,100
2,1,7,519,6,99.86320109
1,0,0,0,0,100
2,2,16,1450,11,98.21428571
5,0,5,170,1,100
1,0,0,12,0,100
1,0,0,12,0,100
11,0,5,258,5,92.99410029
0,0,0,0,0,100
463,230,1770,94695,1062,22.31543624
5,1,73,2285,11,98.69918699
0,0,0,0,0,100
3,0,6,611,3,95.06382979
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,4,176,1,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,4,176,1,100
2,0,4,176,1,100
1,0,0,11,0,100
233,0,797,16228,507,22.39057239
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
13,1,40,2061,31,96.75755343
32,0,85,18720,156,90.06711409
0,0,0,0,0,100
0,0,0,0,0,100
225,0,0,55,0,100
0,0,0,0,0,100
0,0,0,0,0,100
9,0,4,716,4,99.07955293
16,5,11,1427,11,93.3411215
3,0,1,94,1,99.84326019
2,0,10,374,8,100
11,2,16,655,16,99.74079834
27,0,1,1650,0,99.84504132
1,0,2,59,2,100
6,0,0,19,0,99.69104016
2,1,2,64,2,99.74345818
1,0,1,20,1,100
0,0,0,0,0,100
33,2,13,352,15,98.77112135
5,0,2,165,2,99.59016393
1,0,0,42,0,100
3,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,6,0,100
2,0,0,0,0,100
0,0,0,0,0,100
2,0,9,426,7,100
1,0,0,26,0,99.64194373
0,0,0,0,0,100
0,0,0,0,0,100
7,0,58,3109,3,98.57142857
0,0,0,0,0,100
1,0,2,181,0,100
0,0,0,0,0,100
12,6,24,1430,17,94.03567447
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,6,0,100
2,0,2,49,1,100
2,0,2,148,2,99.93857494
4,2,6,517,4,90.12345679
3,0,0,15,0,100
0,0,0,0,0,100
1,0,2,112,0,100
0,0,0,0,0,100
10,4,3,1446,5,96.7764541
0,0,0,0,0,100
1,0,2,69,1,100
0,0,0,0,0,100
10,0,3,46,1,100
0,0,0,0,0,100
17,2,7,880,12,91.75911252
0,0,0,0,0,100
0,0,0,0,0,100
1,1,14,1497,7,100
2,0,8,301,2,100
2,0,82,2613,56,90.75425791
14,0,18,320,3,100
1,0,0,23,0,100
4,0,12,222,1,100
7,0,4,72,1,100
1,0,0,3,0,100
3,1,9,909,5,98.88724036
0,0,0,0,0,100
0,0,0,0,0,100
5,0,7,372,1,99.70414201
1,0,0,14,0,100
5,1,6,284,4,99.77876106
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
5,2,15,1100,11,99.48377581
2,0,2,40,2,100
1,0,1,29,0,100
18,9,50,3143,40,94.40124417
2,0,3,79,3,95.58263519
8,4,32,1590,30,96.05654762
1,0,1,60,1,99.60906959
2,1,2,294,1,99.53161593
0,0,0,0,0,100
5,1,8,581,8,99.22360248
3,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
5,1,22,852,5,99.84544049
7,1,16,366,0,99.53703704
5,1,22,852,5,99.8459168
3,0,3,147,0,99.23076923
2,0,0,93,0,100
15,0,9,229,7,96.94029851
2,0,8,37,1,97.08955224
2,0,0,0,0,100
24,0,4,320,8,99
24,0,4,320,8,99
3,0,0,57,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,0,101,0,100
0,0,0,0,0,100
0,0,0,0,0,100
5,5,9,820,6,99.23664122
2,0,3,108,1,99.09021986
1,0,0,9,0,100
2,0,3,99,1,99.09021986
0,0,0,0,0,100
1,1,13,1055,2,98.86449659
0,0,0,0,0,100
0,0,0,0,0,100
2,0,3,99,1,98.56278366
2,0,0,4,0,100
1,0,0,0,0,100
2,0,4,90,3,100
3,0,3,281,3,96.91629956
5,1,7,907,6,99.64412811
1,0,0,8,0,100
38,0,9,715,7,99.92897727
0,0,0,0,0,100
21,4,22,1381,21,94.60526316
5,5,17,1328,13,99.02794654
0,0,0,0,0,100
13,10,0,98,0,98.80952381
3,3,19,1220,19,99.64830012
0,0,0,0,0,100
18,1,14,650,16,99.12587413
1,0,0,0,0,100
0,0,0,0,0,100
2,1,17,1315,17,99.82578397
2,1,6,115,6,96.37681159
2,0,1,15,1,99.74811083
10,2,52,1856,21,97.45608722
5,1,3,579,2,99.88344988
3,1,9,524,3,99.70980847
2,0,2,80,1,100
6,2,45,1966,25,98.22552948
1,0,0,33,0,100
2,0,0,0,0,100
0,0,0,0,0,100
2,0,1,85,1,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,18,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
8,2,9,568,9,98.99609593
17,5,197,7566,154,97.95383001
0,0,0,0,0,100
9,1,9,246,4,99.64912281
0,0,0,0,0,100
4,2,18,861,14,99.75037444
3,0,2,109,2,100
4,0,1,60,1,100
0,0,0,0,0,100
3,1,1,640,3,99.80099502
4,2,16,1307,13,99.70252851
32,0,0,40,0,100
20,6,29,1665,32,96.64602683
2,0,3,304,2,100
3,0,14,692,14,99.94606257
5,1,0,43,0,99.73060345
3,0,0,83,0,100
0,0,0,0,0,100
1,0,0,0,0,100
11,0,5,527,2,98.95233106
1,0,2,54,0,100
9,9,161,6026,130,91.60220994
19,0,0,54,0,97.30679157
8,0,4,7,2,99.42987457
2,0,0,0,0,100
1,0,0,2,0,100
1,0,0,8,0,100
1,0,0,2,0,99.59490741
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,23,0,100
13,1,35,1697,21,96.98759598
25,2,40,217,23,97.93753683
2,1,2,37,3,99.88331389
1,0,10,217,6,100
4,3,34,1072,20,99.65156794
1,0,3,119,1,100
1,0,0,29,0,100
2,0,0,4,0,100
4,0,2,29,1,99.5373048
1,0,0,9,0,100
1,0,1,28,1,100
2,0,9,288,2,100
3,0,5,363,5,100
2,1,7,581,5,99.53917051
8,0,9,398,5,100
1,0,0,7,0,99.77037887
2,0,6,142,1,100
0,0,0,0,0,100
7,1,17,924,9,99.59490741
1,0,1,19,0,100
13,0,27,654,21,100
1,0,1,18,1,100
5,1,14,848,10,100
2,0,3,138,1,99.65034965
15,1,36,1632,17,98.76832845
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,41,0,100
1,0,0,0,0,100
3,1,23,69,12,91.74364896
1,0,0,1,0,100
8,2,18,1083,9,99.66235228
1,0,0,0,0,100
1,0,0,10,0,100
6,0,7,229,7,100
2,0,3,67,3,100
1,0,1,15,0,100
6,0,4,154,4,100
4,2,11,1,0,99.72020145
0,0,0,0,0,100
3,1,33,2022,15,99.88851728
2,1,4,277,4,99.88876529
2,0,0,73,0,100
19,5,44,2389,26,97.62162162
1,0,0,22,0,100
9,1,9,120,2,99.42287513
2,1,14,766,9,99.89550679
1,0,0,28,0,100
5,1,4,247,2,99.47616553
2,0,7,526,4,100
1,0,1,51,1,100
4,1,1,48,5,99.73725696
6,3,12,741,8,99.58224543
326,0,728,17325,578,27.4041134
0,0,0,0,0,100
1,0,0,11,0,100
1,0,1,129,0,100
6,0,3,170,1,97.71126761
6,6,41,4407,30,96.75070028
1,0,1,17,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
5,3,0,103,0,99.40184883
2,0,0,0,0,100
1,0,0,0,0,100
3,2,11,794,7,99.72958356
7,2,2,326,2,99.73089343
2,0,3,221,1,99.45205479
1,1,5,679,5,99.01693064
1,0,1,1,1,100
0,0,0,0,0,100
12,0,20,1174,20,100
4,0,11,392,7,100
1,0,2,11,1,99.83982915
3,1,7,300,6,99.83991462
20,10,10,1569,4,95.53792762
4,2,14,1578,11,99.76883957
3,0,0,47,0,100
4,3,40,2169,27,98.30028329
1,0,0,13,0,100
1,0,0,0,0,100
1,0,0,10,0,100
1,0,0,0,0,100
