CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC
,src/java/com/cloudera/flume/handlers/debug/SynthSource.java,11,434,6,11,429,6,,,,,,,,,
,src/java/com/cloudera/flume/handlers/debug/TextFileSink.java,12,565,7,12,560,7,,,,,,,,,
,src/java/com/cloudera/flume/handlers/debug/TextFileSource.java,6,327,5,6,317,5,,,,,,,,,
,src/java/com/cloudera/flume/handlers/debug/TextReaderSource.java,7,318,5,7,308,5,,,,,,,,,
,src/java/com/cloudera/flume/handlers/endtoend/AckChecksumChecker.java,12,1099,5,12,1109,5,,,,,,,,,
,src/java/com/cloudera/flume/handlers/exec/ExecEventSource.java,46,1830,11,46,1820,11,,,,,,,,,
,src/java/com/cloudera/flume/handlers/hdfs/CustomDfsSink.java,12,634,7,12,624,7,,,,,,,,,
,src/java/com/cloudera/flume/handlers/hdfs/DFSEventSink.java,12,562,6,12,555,6,,,,,,,,,
,src/java/com/cloudera/flume/handlers/hdfs/EscapedCustomDfsSink.java,22,829,8,22,822,8,,,,,,,,,
,src/java/com/cloudera/flume/handlers/hdfs/SeqfileEventSink.java,12,555,7,12,548,7,,,,,,,,,
,src/java/com/cloudera/flume/handlers/hdfs/SeqfileEventSource.java,14,520,8,14,510,8,,,,,,,,,
,src/java/com/cloudera/flume/handlers/hive/HiveNotifyingDfsSink.java,22,1040,11,22,1033,11,,,,,,,,,
,src/java/com/cloudera/flume/handlers/irc/IrcSink.java,24,804,24,24,797,24,,,,,,,,,
,src/java/com/cloudera/flume/handlers/irc/IrcSource.java,32,1304,26,32,1294,26,,,,,,,,,
,src/java/com/cloudera/flume/handlers/rolling/RollSink.java,36,1332,17,35,1299,16,,,,,,,,,
,src/java/com/cloudera/flume/handlers/scribe/ScribeEventSource.java,28,922,22,27,888,21,,,,,,,,,
,src/java/com/cloudera/flume/handlers/syslog/SyslogTcpSink.java,7,339,5,7,332,5,,,,,,,,,
,src/java/com/cloudera/flume/handlers/syslog/SyslogTcpSource.java,10,354,6,10,349,6,,,,,,,,,
,src/java/com/cloudera/flume/handlers/syslog/SyslogTcpSourceThreads.java,37,978,10,37,973,10,,,,,,,,,
,src/java/com/cloudera/flume/handlers/syslog/SyslogUdpSource.java,11,492,6,11,487,6,,,,,,,,,
,src/java/com/cloudera/flume/handlers/text/TailSource.java,48,1613,15,48,1608,15,,,,,,,,,
,src/java/com/cloudera/flume/handlers/thrift/PrioritizedThriftEventSource.java,15,816,8,15,799,8,,,,,,,,,
,src/java/com/cloudera/flume/handlers/thrift/ThriftAckedEventSink.java,19,759,7,19,752,7,,,,,,,,,
,src/java/com/cloudera/flume/handlers/thrift/ThriftEventSink.java,18,882,8,18,881,8,,,,,,,,,
,src/java/com/cloudera/flume/handlers/thrift/ThriftEventSource.java,17,1016,9,17,1014,9,,,,,,,,,
,src/java/com/cloudera/flume/handlers/thrift/ThriftRawEventSink.java,11,445,4,11,440,4,,,,,,,,,
,src/java/com/cloudera/flume/handlers/twitter/TwitterStreamSource.java,12,544,6,12,539,6,,,,,,,,,
,src/java/com/cloudera/flume/master/availability/FailoverChainSink.java,11,645,8,11,603,8,,,,,,,,,
,src/java/com/cloudera/flume/reporter/MasterReportPusher.java,12,452,7,9,351,5,,,,,,,,,
,src/java/com/cloudera/flume/reporter/ReportEvent.java,51,2208,26,51,2208,26,,,,,,,,,
,src/java/com/cloudera/flume/reporter/aggregator/AccumulatorSink.java,9,435,8,9,421,8,,,,,,,,,
,src/java/com/cloudera/flume/reporter/aggregator/CounterSink.java,9,431,8,9,415,8,,,,,,,,,
,src/java/com/cloudera/flume/reporter/ganglia/GangliaSink.java,29,1294,10,29,1287,10,,,,,,,,,
,src/java/com/cloudera/flume/reporter/histogram/HistogramSink.java,6,248,5,8,254,7,,,,,,,,,
,src/java/com/cloudera/flume/reporter/histogram/MultiGrepReporterSink.java,16,825,10,17,820,11,,,,,,,,,
,src/java/com/cloudera/flume/reporter/history/CountHistoryReporter.java,7,471,5,7,464,5,,,,,,,,,
,src/java/com/cloudera/flume/reporter/history/HistoryReporter.java,12,447,6,12,438,6,,,,,,,,,
,src/java/com/cloudera/flume/reporter/history/ScheduledHistoryReporter.java,14,582,9,12,504,8,,,,,,,,,
,src/java/com/cloudera/flume/util/FlumeShell.java,128,4967,25,123,4709,23,,,,,,,,,
,src/javatest/com/cloudera/flume/agent/TestFlumeNode.java,11,1236,6,11,1226,6,,,,,,,,,
,src/javatest/com/cloudera/flume/reporter/sampler/TestSamplers.java,17,1506,4,17,1397,4,,,,,,,,,
28d230a9d0d4c9e20a4da9bf2deb328103b3b31f,src/java/com/cloudera/flume/conf/FlumeConfiguration.java,101,3189,74,100,3174,73,286,274,12,13090,12527,563,131,127,4
,src/java/com/cloudera/flume/util/FlumeShell.java,132,5111,28,128,4967,25,,,,,,,,,
,src/javatest/com/cloudera/flume/agent/TestFlumeNode.java,11,1297,6,11,1236,6,,,,,,,,,
,src/javatest/com/cloudera/flume/handlers/thrift/TestThriftSinks.java,16,1506,7,16,1537,7,,,,,,,,,
,src/javatest/com/cloudera/flume/master/availability/TestFailChainSink.java,12,959,9,12,974,9,,,,,,,,,
,src/javatest/com/cloudera/flume/reporter/TestHierarchicalReports.java,14,1028,7,7,639,7,,,,,,,,,
c22648960994211555570d9e62f6e38debcba090,src/java/com/cloudera/flume/agent/FlumeNode.java,73,2732,31,73,2680,31,207,206,1,9033,9011,22,109,108,1
,src/java/com/cloudera/flume/agent/LogicalNodeManager.java,18,827,11,18,849,11,,,,,,,,,
,src/java/com/cloudera/flume/master/FlumeMaster.java,50,1917,19,50,1878,19,,,,,,,,,
,src/java/com/cloudera/flume/reporter/MasterReportPusher.java,12,437,7,12,452,7,,,,,,,,,
,src/java/com/cloudera/flume/reporter/aggregator/AccumulatorSink.java,9,424,8,9,435,8,,,,,,,,,
,src/java/com/cloudera/flume/reporter/aggregator/CounterSink.java,9,420,8,9,431,8,,,,,,,,,
,src/java/com/cloudera/flume/reporter/histogram/MultiGrepReporterSink.java,16,803,10,16,825,10,,,,,,,,,
,src/java/com/cloudera/flume/reporter/histogram/RegexGroupHistogramSink.java,7,466,4,7,488,4,,,,,,,,,
,src/java/com/cloudera/flume/reporter/history/CountHistoryReporter.java,7,460,5,7,471,5,,,,,,,,,
,src/java/com/cloudera/flume/util/FlumeVMInfo.java,3,337,3,3,337,3,,,,,,,,,
