NMF,NAD,CFC,NCC,NMC,a2a
0,0,0,0,0,100
2,0,10,879,3,100
0,0,0,0,0,100
1,0,0,6,0,100
0,0,0,0,0,100
57,0,0,0,0,100
6,0,24,723,6,100
0,0,0,0,0,100
2,0,18,578,7,99.34210526
0,0,0,0,0,100
0,0,0,0,0,100
3,1,11,686,5,98.69442484
2,0,2,51,0,100
2,0,0,86,0,100
19,0,300,39282,148,100
8,0,29,1411,12,99.45984876
1,0,208,6298,108,99.85522982
0,0,0,0,0,100
1,0,0,24,0,100
5,1,0,77,0,99.81903728
4,2,73,5719,34,99.85549133
3,1,13,1271,6,99.92790195
5,1,0,98,0,91.70616114
0,0,0,0,0,100
13,0,0,96,0,100
4,0,24,1669,13,92.05894392
0,0,0,0,0,100
0,0,0,0,0,100
2,0,2,274,1,100
1,0,0,11,0,100
3,0,5,425,2,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,6,192,0,100
2,0,1,5,0,100
521,4,2858,48521,689,20.47904192
2,0,0,30,0,100
3,2,43,1702,19,99.79313198
7,3,51,3600,23,99.71181556
3,3,34,3364,23,99.67253377
20,0,3,646,4,99.83653453
17,0,3,295,0,100
9,0,21,958,1,97.8013349
8,1,16,506,8,99.81153411
3,0,7,315,5,100
6,0,12,290,0,100
6,0,4,34,0,100
3,0,3,4,1,99.54819277
6,0,57,3621,17,99.05838041
0,0,0,0,0,100
2,0,3,149,3,100
1,0,1,248,1,100
0,0,0,0,0,100
2,0,0,0,0,100
2,1,9,457,2,93.06335204
17,1,9,434,6,98.72286079
4,0,7,284,3,99.91539763
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,48,1,100
0,0,0,0,0,100
3,0,10,621,5,99.91532599
10,1,22,612,13,94.98102067
0,0,0,0,0,100
4,2,16,1234,9,96.82746632
3,0,8,405,4,94.15204678
0,0,0,0,0,100
5,0,0,128,0,100
2,1,7,263,3,99.84441851
3,0,12,451,7,100
3,0,0,29,0,100
12,0,13,35,9,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,7,371,3,100
15,3,26,1997,1,99.41724942
1,0,0,14,0,99.9222395
3,1,5,400,3,99.9222395
4,1,6,466,3,99.92236025
3,1,7,190,5,99.84502131
4,0,20,1108,3,93.02050473
4,0,6,621,3,100
4,0,6,280,1,100
3,0,1,170,1,100
4,1,21,747,11,99.43729904
0,0,0,0,0,100
13,0,69,905,37,97.54625905
31,5,56,2821,33,98.44497608
1,0,0,1,0,100
3,2,20,1291,13,99.76340694
1,0,0,1,0,100
1,0,0,22,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,2,165,2,100
1,0,0,0,0,100
1,0,0,34,0,100
2,0,0,22,0,100
0,0,0,0,0,100
11,11,27,1117,26,98.98832685
26,17,97,4567,67,98.85189437
6,6,30,1293,27,99.46969697
1,0,4,106,0,100
2,2,16,444,15,99.81195938
1,0,8,270,2,100
1,1,3,1114,3,99.73753281
2,0,9,1685,3,100
1,0,0,1,0,100
1,0,3,56,2,100
1,0,0,4,0,100
1,0,3,90,0,100
1,0,2,1032,2,100
1,0,0,0,0,100
7,0,9,150,6,100
1,0,0,0,0,100
2,0,2,96,2,99.70037453
1,0,0,13,0,100
1,0,1,29,1,100
1,0,0,0,0,100
1,0,0,14,0,100
1,0,0,20,0,100
1,0,2,76,0,100
1,0,1,133,1,98.88930026
1,0,4,60,0,100
1,0,1,144,1,100
1,0,1,520,1,100
3,2,21,1304,9,99.12120103
0,0,0,0,0,100
2,1,17,425,10,99.78030026
1,0,2,81,0,100
2,0,0,0,0,99.81698389
2,1,0,0,0,99.67057101
2,0,18,822,6,99.81664833
2,0,0,0,0,99.81624403
5,0,0,0,0,99.92668622
1,0,11,4273,9,99.52293578
33,0,62,391,35,97.64185704
1,0,0,80,0,100
1,0,0,40,0,100
2,2,0,116,0,99.22251018
2,2,22,736,16,99.85119048
2,2,8,800,8,99
2,2,0,73,0,99.8159735
3,3,27,1348,15,98.65356623
1,0,1,17,0,100
1,0,0,0,0,100
2,0,14,519,9,99.06238731
2,0,0,4,0,100
1,0,0,2,0,100
1,0,1,96,0,100
2,0,3,44,1,100
3,0,13,523,7,99.85575189
0,0,0,0,0,100
0,0,0,0,0,100
2,1,5,310,2,99.13637999
1,0,0,29,0,100
2,2,17,971,8,99.56973826
1,0,0,16,0,100
1,1,20,975,9,99.92846924
1,1,5,498,5,99.85719386
2,0,6,156,3,100
1,0,2,27,0,100
2,0,10,642,8,99.89297182
1,0,0,2,0,100
1,0,3,111,0,99.56989247
1,0,10,343,4,99.08094733
60,1,299,14505,205,95.5654102
3,0,3,166,3,100
2,0,2,112,1,100
65,52,295,14200,202,95.5654102
1,0,0,2,0,100
1,0,1,26,0,100
1,0,0,0,0,100
1,0,11,408,7,99.93045897
1,0,1,12,1,100
1,0,0,0,0,100
1,0,1,59,1,99.11598303
1,0,4,205,0,100
54,0,277,13731,188,95.94290008
2,0,0,6,0,100
1,0,0,2,0,100
58,50,284,14039,192,95.87087087
1,1,1,49,1,99.85668219
1,0,0,0,0,99.74955277
1,0,0,0,0,100
1,0,9,568,3,100
0,0,0,0,0,100
1,1,8,140,8,99.92852037
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,17,1,100
1,0,1,13,0,100
1,0,0,0,0,100
1,0,0,5,0,100
17,0,0,25,0,100
1,0,0,16,0,100
2,0,0,7,0,100
1,1,1,55,1,99.64362081
1,1,9,178,8,99.92892679
2,2,25,1143,14,99.39673527
1,0,0,28,0,100
66,1,318,14861,215,95.1901566
2,1,43,1584,21,99.9214454
67,56,275,13283,194,95.11922504
2,1,1,56,0,99.85830677
1,0,1,84,0,100
2,2,24,819,21,99.85865724
3,3,16,908,10,99.12982945
4,1,0,11,0,99.48150709
9,3,10,166,13,98.5177525
86,2,317,14984,223,92.22868881
6,1,6,457,2,99.86287281
10,1,12,335,9,99.65706447
101,68,323,14877,230,91.81506849
1,0,0,13,0,100
2,2,2,93,1,99.82952608
1,0,0,7,0,100
1,0,5,223,2,100
1,0,8,280,3,99.89792446
1,0,4,378,1,100
0,0,0,0,0,100
3,0,2,34,0,100
2,0,2,136,1,99.27810244
4,0,9,276,9,99.82596589
1,0,0,14,0,100
1,0,0,8,0,100
1,0,2,224,0,100
1,0,0,5,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,12,0,100
1,0,0,0,0,100
0,0,0,0,0,100
3,0,19,389,7,99.61672474
1,0,0,29,0,100
2,2,0,76,0,99.21205892
103,4,354,16430,236,91.69785641
105,72,366,16866,247,91.61879013
1,0,0,75,0,99.96679947
0,0,0,0,0,100
0,0,0,0,0,100
45,10,33,1143,14,97.67520216
0,0,0,0,0,100
0,0,0,0,0,100
104,4,333,15648,233,91.4922813
104,71,333,15191,233,91.37038315
17,0,0,39,0,99.72241499
4,0,0,0,0,99.86120749
2,0,0,22,0,99.86120749
7,0,2,38,2,99.40910671
1,0,3,100,3,99.19241573
1,0,0,12,0,99.85840708
8,2,8,265,6,99.61103253
107,4,345,15603,244,91.77986764
107,73,345,15603,244,91.77986764
0,0,0,0,0,100
2,2,11,428,8,99.57537155
0,0,0,0,0,100
0,0,0,0,0,100
3,3,41,1839,28,98.2492276
5,0,2,10,2,99.70149254
2,0,2,160,0,100
2,0,0,9,0,100
3,0,3,62,3,100
2,1,0,27,0,98.99125757
1,0,0,14,0,99.86296677
2,0,3,224,2,98.73544093
1,0,0,9,0,100
0,0,0,0,0,100
6,0,14,639,6,98.18601583
111,4,389,17662,277,91.43148589
111,77,389,17679,277,91.43148589
8,0,24,1042,20,99.00752909
2,0,0,5,0,100
0,0,0,0,0,100
2,0,1,346,0,100
6,0,1,193,0,100
1,0,0,18,0,100
10,0,8,313,0,99.10375733
109,4,375,17502,257,91.54109589
109,75,377,17625,259,91.58145876
2,2,36,1576,19,99.83113813
1,0,0,0,0,100
1,0,2,66,1,100
1,0,15,268,5,100
2,0,3,344,1,100
1,0,0,0,0,100
14,8,103,3770,34,98.92364615
123,5,510,22754,306,90.81044422
2,0,3,245,1,100
5,0,6,323,3,100
126,85,501,22186,302,90.81044422
12,12,170,5693,55,98.8173456
2,0,0,25,0,100
138,5,671,27904,357,90.07633588
138,97,672,27927,358,90.07633588
1,0,0,42,0,100
2,1,9,644,4,99.5210728
1,0,0,7,0,100
2,2,17,1376,8,98.80142533
2,1,8,700,3,99.93377483
0,0,0,0,0,100
1,0,3,63,0,100
0,0,0,0,0,100
1,0,1,49,1,99.33355548
2,0,7,316,1,100
1,0,1,51,0,100
3,2,25,1656,11,98.49246231
1,0,0,0,0,100
18,13,135,5456,48,98.90909091
1,0,0,13,0,100
2,2,43,1762,27,98.87784546
3,1,11,644,7,99.90583804
11,0,26,5768,2,98.77319912
0,0,0,0,0,100
9,3,27,1968,7,99.40307886
9,2,39,2681,19,99.84409105
10,2,49,1814,16,99.65817278
7,0,85,2689,25,99.78334881
3,0,1,37,0,100
11,1,6,327,0,98.9260897
526,0,6903,392331,3737,35.0656168
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,3,95,0,100
10,0,18,906,10,98.7534626
7,0,10,733,2,99.17695473
1,0,0,17,0,100
7,0,0,82,0,94.97126437
1,0,0,0,0,100
1,0,4,108,0,100
1,0,0,11,0,100
8,0,39,1850,22,97.20496894
2,0,11,890,3,100
2,0,19,892,6,100
4,0,0,37,0,100
0,0,0,0,0,100
1,0,0,4,0,100
1,0,0,24,0,100
6,0,11,291,6,99.67948718
2,1,5,471,2,92.85714286
1,0,0,27,0,95.4887218
0,0,0,0,0,100
78,0,0,0,0,100
1,0,1,122,1,100
1,0,0,0,0,100
1,0,0,5,0,100
663,537,5707,338683,3180,20.88218872
4,0,3,573,2,100
5,1,18,1336,12,99.93150685
664,125,5740,341052,3208,20.85889571
2,1,4,116,1,99.6996997
3,0,0,15,0,100
0,0,0,0,0,100
8,0,18,603,4,100
7,2,43,1509,19,98.10495627
2,0,8,361,3,100
13,0,145,9727,80,86.73621461
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,42,0,100
1,0,0,6,0,100
4,0,28,1758,5,100
1,0,0,9,0,100
0,0,0,0,0,100
4,0,6,221,2,100
0,0,0,0,0,100
677,549,5769,345713,3242,17.75280899
677,128,5783,346554,3256,17.75280899
677,549,5770,345751,3242,17.75280899
677,128,5783,346566,3256,17.75280899
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,10,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,25,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,6,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,12,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
43,7,33,1849,10,90.88145897
0,0,0,0,0,100
0,0,0,0,0,100
684,549,5741,344011,3234,18.22222222
685,136,5719,343745,3222,18.22222222
0,0,0,0,0,100
0,0,0,0,0,100
685,549,5713,343275,3209,18.22222222
696,147,5657,339975,3185,18.19178082
6,0,57,2945,23,93.3908046
14,0,1,218,0,95.50224888
0,0,0,0,0,100
8,8,432,14792,195,94.88859764
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
18,0,0,76,0,96.2628866
1,0,0,14,0,100
7,6,134,6728,86,98.02816901
1,0,3,341,3,100
2,0,1,196,1,100
0,0,0,0,0,100
3,3,22,1474,15,96.54747226
4,0,30,1301,7,100
7,7,52,2620,31,98.35526316
6,1,38,2933,5,96.44087256
0,0,0,0,0,100
20,0,13,343,10,100
4,4,35,2137,12,97.40740741
0,0,0,0,0,100
13,0,0,11,0,98.86792453
4,0,0,0,0,100
2,0,2,124,1,100
1,0,0,0,0,100
2,0,4,143,0,100
20,6,96,2711,57,86.95652174
0,0,0,0,0,100
5,0,4,167,2,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,0,14,0,100
2,0,0,64,0,100
0,0,0,0,0,100
1,0,1,66,0,100
3,1,18,769,5,88.92215569
2,1,8,443,2,96.17304493
7,0,0,22,0,100
2,1,15,627,3,99.3344426
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,9,375,7,100
0,0,0,0,0,100
4,0,4,164,0,100
6,0,5,782,4,100
1,0,0,4,0,100
1,0,3,38,0,100
0,0,0,0,0,100
4,1,3,126,2,82.13296399
12,3,65,3283,15,98.82075472
4,1,12,487,4,99.53434226
0,0,0,0,0,100
1,0,4,100,0,100
2,0,2,14,0,100
0,0,0,0,0,100
2,0,6,259,4,100
10,10,226,10644,102,89.77135981
1,0,1,17,0,100
1,0,0,0,0,100
2,0,2,50,0,100
0,0,0,0,0,100
2,0,0,0,0,100
0,0,0,0,0,100
2,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,28,0,100
2,2,17,943,13,98.88751545
1,0,0,22,0,100
3,0,6,514,2,100
6,0,2,304,0,100
5,1,33,2520,14,97.9616307
2,0,6,266,1,100
3,0,7,362,1,100
1,0,0,0,0,100
2,0,2,125,0,100
3,0,3,77,3,100
1,0,1,16,0,100
2,0,0,13,0,99.88235294
7,2,10,397,5,99.06542056
0,0,0,0,0,100
22,10,87,5090,49,96.40449438
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,24,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,92,1,100
0,0,0,0,0,100
32,14,176,5879,84,91.6751269
0,0,0,0,0,100
4,1,7,404,5,98.56596558
1,0,8,283,2,100
2,0,1,14,0,99.71126083
0,0,0,0,0,100
1,0,0,0,0,100
4,0,17,497,3,100
1,0,1,7,0,100
4,0,42,2018,17,100
1,0,3,96,0,100
0,0,0,0,0,100
1,0,1,10,0,100
20,0,29,1195,7,99.43074004
1,0,0,2,0,100
1,0,0,9,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,2,0,100
2,0,0,0,0,100
31,27,446,19536,218,84.2676311
14,2,4,384,4,94.92753623
2,0,6,136,0,100
2,0,3,102,0,100
1,0,0,5,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,2,32,2,100
3,1,2,300,1,95.87628866
5,5,47,2718,20,98.88475836
5,0,11,634,4,90.76406381
4,4,22,1021,14,90.14308426
0,0,0,0,0,100
8,5,76,4187,45,98.46402587
4,2,43,1495,12,99.68253968
5,3,34,1982,16,99.29245283
4,0,2,152,4,100
1,0,0,5,0,100
2,0,0,0,0,100
2,0,0,24,0,100
1,0,0,1,0,100
1,0,0,0,0,100
2,0,0,57,3,100
1,0,0,8,0,100
1,0,3,90,0,99.84350548
2,0,11,208,4,100
1,0,0,3,0,100
2,0,4,487,1,100
5,4,18,1077,14,99.22239502
1,0,0,1,0,100
0,0,0,0,0,100
0,0,0,0,0,100
8,1,14,535,5,94.29223744
4,0,14,675,8,100
13,4,99,4392,35,93.69300912
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,4,313,1,100
3,3,75,2813,19,99.46442234
6,4,57,3283,22,96.81303116
4,0,0,4,0,100
2,2,19,1797,11,99.6039604
1,0,0,4,0,100
1,0,1,18,0,100
4,1,0,52,0,98.48171153
3,2,17,1309,12,99
1,0,0,0,0,100
0,0,0,0,0,100
12,0,38,1617,15,99.22151451
0,0,0,0,0,100
0,0,0,0,0,100
3,1,3,468,1,99.71550498
1,1,1,25,1,99.85815603
1,0,3,56,0,100
0,0,0,0,0,100
2,0,2,186,1,100
0,0,0,0,0,100
2,0,26,1683,5,94.62647444
1,0,23,1526,5,100
4,0,3,237,2,92.53058596
3,0,1,3,0,99.79550102
1,0,2,62,0,100
2,0,3,106,0,100
7,0,2,360,2,100
2,0,3,70,0,100
2,0,4,193,1,100
1,0,0,0,0,100
1,0,4,145,1,100
3,0,0,83,0,100
0,0,0,0,0,100
1,0,0,4,0,100
3,0,17,404,2,100
3,0,5,167,1,100
3,3,18,729,11,99.52542373
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,10,0,100
7,0,15,976,5,99.52798382
17,10,126,5164,88,92.86199864
2,0,7,169,1,100
1,0,1,4,0,100
0,0,0,0,0,100
1,0,0,6,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,2,0,100
8,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,4,140,1,100
0,0,0,0,0,100
3,2,14,1109,11,99.31271478
0,0,0,0,0,100
1,0,2,224,0,100
2,0,2,130,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,19,0,99.79423868
2,0,0,19,0,99.79423868
4,0,3,80,0,99.79423868
2,0,0,19,0,99.79423868
0,0,0,0,0,100
2,0,0,19,0,99.79423868
0,0,0,0,0,100
2,0,0,0,0,100
4,3,48,2035,19,93.98395722
1,0,0,0,0,100
3,1,4,384,2,99.86928105
1,0,0,29,0,100
10,0,52,2448,21,93.85847797
10,4,52,2448,21,93.85847797
0,0,0,0,0,100
5,0,2,51,0,100
1,0,0,5,0,100
1,0,0,37,0,100
1,0,0,12,0,100
1,0,0,4,0,100
3,2,15,1005,10,94.82220836
0,0,0,0,0,100
1,0,4,350,0,99.7005988
1,0,2,68,0,100
0,0,0,0,0,100
2,0,4,92,1,100
5,0,4,68,0,100
1,0,0,0,0,100
1,0,1,26,0,100
0,0,0,0,0,100
1,0,0,38,0,100
1,0,2,29,0,100
1,0,0,33,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,1,13,0,100
0,0,0,0,0,100
1,0,1,24,0,100
0,0,0,0,0,100
2,0,0,76,0,100
0,0,0,0,0,100
23,6,82,4620,37,98.51720047
0,0,0,0,0,100
10,0,2,131,5,99.5335277
10,0,2,131,5,99.5335277
15,5,27,2585,16,93.43493552
1,0,0,44,0,99.94138335
0,0,0,0,0,100
4,4,268,8246,129,99.47521866
3,1,12,581,4,99.76838448
8,0,74,5390,18,100
2,0,4,179,4,100
1,0,0,53,0,100
2,0,8,187,1,100
0,0,0,0,0,100
2,1,10,914,5,99.65337955
0,0,0,0,0,100
2,1,7,393,2,98.34757835
0,0,0,0,0,100
1,0,1,27,1,100
0,0,0,0,0,100
2,0,4,307,2,100
1,0,0,1,0,100
1,0,0,21,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,1,1199,3,96.23188406
1,0,0,0,0,100
6,1,44,1847,11,99.88052569
0,0,0,0,0,100
0,0,0,0,0,100
1,0,3,88,0,100
0,0,0,0,0,100
1,0,0,0,0,100
4,0,5,286,3,100
3,0,45,2129,10,100
31,11,175,8767,111,93.57569721
27,14,151,7632,73,93.16529326
0,0,0,0,0,100
2,0,3,79,0,100
0,0,0,0,0,100
5,4,8,553,8,94.85495348
0,0,0,0,0,100
0,0,0,0,0,100
2,0,10,437,4,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,9,0,100
3,0,3,84,3,100
1,0,1,87,0,100
6,0,5,283,0,99.20339883
4,0,2,79,3,97.2901169
1,0,0,0,0,100
8,1,1166,37415,734,99.08944831
7,0,0,633,1,100
3,0,0,4,0,100
2,0,7,399,2,93.42036554
3,0,4,185,2,100
2,0,11,733,3,100
2,0,2,52,1,100
9,3,38,1974,24,99.59349593
2,0,1,59,0,100
1,0,0,6,0,100
4,0,3,96,0,100
1,0,1,116,0,100
8,0,5,119,2,99.79746835
6,1,7,496,6,99.18533605
5,4,113,6628,28,99.07834101
0,0,0,0,0,100
2,0,4,240,1,100
1,0,0,0,0,100
