NMF,NAD,CFC,NCC,NMC,a2a
2,0,5,385,5,100
2,0,0,40,0,100
1,0,0,2,0,100
1,0,1,17,0,100
4,1,15,834,13,98.95606786
1,0,0,6,0,100
1,0,2,37,1,100
1,0,1,20,0,100
1,0,0,4,0,100
3,0,4,122,0,100
4,0,4,86,3,100
1,0,0,2,0,100
3,0,2,41,0,100
8,0,54,1809,11,100
1,0,0,0,0,100
44,11,301,9960,132,96.06046725
2,2,14,544,12,99.66297545
