NMF,NAD,CFC,NCC,NMC,a2a
10,0,2,54,0,100
6,0,12,256,2,100
1,0,6,131,0,100
1,0,1,153,1,100
1,0,1,27,0,100
0,0,0,0,0,100
9,1,19,1469,4,98.60728075
0,0,0,0,0,100
1,0,3,88,0,100
1,0,2,29,2,100
11,0,5,388,3,100
1,0,0,39,0,100
18,4,54,2157,23,99.81132075
4,0,2,70,2,100
2,0,7,528,1,99.52900013
6,3,46,2135,21,98.59978249
3,0,2,126,2,100
16,0,11,257,6,100
1,0,0,0,0,100
3,0,2,126,2,100
2,0,6,1032,3,100
3,0,4,205,4,100
10,0,2,173,2,99.11821438
1,1,7,295,2,99.97232217
1,0,10,322,0,100
2,0,3,136,2,100
