CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
9af2318248f47d69c56c20c0749f4174d03cb562,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0
47f48bfafb4a895a4df75abb9a3b898064a0802a,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,1
d97273dc01d4a1a64f8d83fccf9b7ff88a6d8058,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,2,2
e623f523d9416477c80b18bbdc076dfbabd65e90,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,3,3
f288944f6d418c488176a0fb8fcaca7a91ca6470,4,360,71,eagle-core/eagle-alert/eagle-alert-process/src/main/java/eagle/alert/siddhi/extension/ContainsIgnoreCaseExtension.java,87,0,0,3,0,2,2,1.0,1,2,1.9401189999004769,228,0,0
72fe6a667f8f93c320c1c747a829b2d1f8c2f45a,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,5,5
4f9f5c524923ff915aa89dc8f3c73257dc2e5cd1,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,6,6
7842daf534bd38f37e8ae3dc7cc5072086378ae6,1,1,1,eagle-security/eagle-security-userprofile/common/src/main/java/eagle/security/userprofile/UserProfileConstants.java,1,1,31,0,0,2,2,16.0,1,1,0.0,31,7,7
fbfe5a6c64fde2c6b937db2c9cf15eb22522a383,1,1,1,eagle-security/eagle-security-userprofile/common/src/main/java/eagle/security/userprofile/UserProfileConstants.java,1,1,31,0,0,1,1,0.0,1,1,0.0,31,0,0
d00cc3d2731dc0e2c23f9645d29f62f752f7f796,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0
5389a387a1f5e0a1db5acc326c430334548a03a3,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,1
aeeff979fffe7d412a4b6a2bcf3ca99c49a84ae8,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0
31626371adb1c115574149d21d95fdb9a6c7706f,11,52,290,eagle-core/eagle-alert/eagle-alert-process/src/main/java/eagle/alert/siddhi/StreamMetadataManager.java,10,1,95,0,0,2,3,9.0,1,7,2.729327830037227,902,9,9
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/cep/TestSiddhiEvaluator.java,1,0,117
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/dao/TestAlertDefinitionDAOImpl.java,16,19,68
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/dao/TestAlertDefinitionEntity.java,0,88,78
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/dao/TestSiddhiStreamMetadataUtils.java,1,0,54
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/dao/TestStreamDefinitionDAOImpl.java,13,22,68
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/dao/TestStreamMetadataAPIEntity.java,0,88,79
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/policy/TestDynamicPolicyLoader.java,9,8,91
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/executor/TestEaglePersist.java,0,54,41
,,,,eagle-core/eagle-embed/eagle-embed-hbase/src/main/java/eagle/service/hbase/EmbeddedHbase.java,2,5,116
,,,,eagle-core/eagle-embed/eagle-embed-server/src/main/java/eagle/service/embedded/tomcat/EmbeddedServer.java,0,5,95
85c14f1284311bfd190057009b4f0783d6a015e5,11,290,52,eagle-core/eagle-alert/eagle-alert-process/src/main/java/eagle/alert/siddhi/StreamMetadataManager.java,1,10,102,3,0,1,2,0.0,1,7,2.729327830037227,704,8,8
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/cep/TestSiddhiEvaluator.java,0,1,118
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/dao/TestAlertDefinitionDAOImpl.java,19,16,67
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/dao/TestAlertDefinitionEntity.java,88,0,0
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/dao/TestSiddhiStreamMetadataUtils.java,0,1,55
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/dao/TestStreamDefinitionDAOImpl.java,22,13,64
