,FCA
index,A2A
commit1688--commit1689,100
commit1689--commit1690,90.30748663
commit1690--commit1691,100
commit1691--commit1692,90.30748663
commit1692--commit1693,90.30748663
commit1693--commit1694,100
commit1694--commit1695,100
commit1695--commit1696,90.25041736
commit1696--commit1697,90.25041736
commit1697--commit1698,20.63216395
commit1698--commit1699,20.63216395
commit1699--commit1700,100
commit1700--commit1701,20.69444444
commit1701--commit1702,100
commit1702--commit1703,20.69444444
commit1703--commit1704,20.63216395
commit1704--commit1705,20.63216395
commit1705--commit1706,100
commit1706--commit1707,100
commit1707--commit1708,100
commit1708--commit1709,100
commit1709--commit1710,100
commit1710--commit1711,100
commit1711--commit1712,100
commit1712--commit1713,100
commit1713--commit1714,100
commit1714--commit1715,20.63216395
commit1715--commit1716,100
commit1716--commit1717,100
commit1717--commit1718,100
commit1718--commit1719,20.63216395
commit1719--commit1720,100
commit1720--commit1721,20.63216395
commit1721--commit1722,100
commit1722--commit1723,20.63216395
commit1723--commit1724,100
commit1724--commit1725,100
commit1725--commit1726,20.69444444
commit1726--commit1727,100
commit1727--commit1728,100
commit1728--commit1729,100
commit1729--commit1730,20.69444444
commit1730--commit1731,100
commit1731--commit1732,90.24716099
commit1732--commit1733,90.32042724
commit1733--commit1734,100
commit1734--commit1735,100
commit1735--commit1736,100
commit1736--commit1737,99.93722536
commit1737--commit1738,99.93722536
commit1738--commit1739,100
commit1739--commit1740,99.93722536
commit1740--commit1741,99.93722536
commit1741--commit1742,100
commit1742--commit1743,100
commit1743--commit1744,100
commit1744--commit1745,100
commit1745--commit1746,100
commit1746--commit1747,100
commit1747--commit1748,100
commit1748--commit1749,100
commit1749--commit1750,100
commit1750--commit1751,100
commit1751--commit1752,100
commit1752--commit1753,100
commit1753--commit1754,100
commit1754--commit1755,100
commit1755--commit1756,100
commit1756--commit1757,100
commit1757--commit1758,100
commit1758--commit1759,100
commit1759--commit1760,100
commit1760--commit1761,100
commit1761--commit1762,100
commit1762--commit1763,100
commit1763--commit1764,100
commit1764--commit1765,100
commit1765--commit1766,100
commit1766--commit1767,99.37402191
commit1767--commit1768,99.65667915
commit1768--commit1769,100
commit1769--commit1770,99.68720676
commit1770--commit1771,99.68720676
commit1771--commit1772,99.65592743
commit1772--commit1773,100
commit1773--commit1774,100
commit1774--commit1775,99.65592743
commit1775--commit1776,99.65592743
commit1776--commit1777,98.88268156
commit1777--commit1778,100
commit1778--commit1779,100
commit1779--commit1780,99.93861265
commit1780--commit1781,98.82133995
commit1781--commit1782,100
commit1782--commit1783,100
commit1783--commit1784,100
commit1784--commit1785,100
commit1785--commit1786,100
commit1786--commit1787,99.78028876
commit1787--commit1788,100
commit1788--commit1789,99.78028876
commit1789--commit1790,98.60335196
commit1790--commit1791,98.81987578
commit1791--commit1792,98.54218362
commit1792--commit1793,99.78540773
commit1793--commit1794,98.54218362
commit1794--commit1795,99.78028876
commit1795--commit1796,98.81987578
commit1796--commit1797,98.60335196
commit1797--commit1798,99.78028876
commit1798--commit1799,98.75853507
commit1799--commit1800,100
commit1800--commit1801,98.75853507
commit1801--commit1802,100
commit1802--commit1803,100
commit1803--commit1804,100
commit1804--commit1805,98.75853507
commit1805--commit1806,100
commit1806--commit1807,98.75853507
commit1807--commit1808,98.75853507
commit1808--commit1809,99.87730061
commit1809--commit1810,98.63438858
commit1810--commit1811,100
commit1811--commit1812,98.7891959
commit1812--commit1813,100
commit1813--commit1814,100
commit1814--commit1815,99.5400184
commit1815--commit1816,100
commit1816--commit1817,100
commit1817--commit1818,98.49739344
commit1818--commit1819,99.93865031
commit1819--commit1820,98.72789327
commit1820--commit1821,100
commit1821--commit1822,100
commit1822--commit1823,98.66666667
commit1823--commit1824,98.66666667
commit1824--commit1825,100
commit1825--commit1826,100
commit1826--commit1827,100
commit1827--commit1828,100
commit1828--commit1829,100
commit1829--commit1830,97.31895223
commit1830--commit1831,98.45874887
commit1831--commit1832,97.22906404
commit1832--commit1833,97.22906404
commit1833--commit1834,100
commit1834--commit1835,97.22906404
commit1835--commit1836,100
commit1836--commit1837,100
commit1837--commit1838,94.25253127
commit1838--commit1839,94.97501388
commit1839--commit1840,96.1626575
commit1840--commit1841,100
commit1841--commit1842,100
commit1842--commit1843,100
commit1843--commit1844,96.1626575
commit1844--commit1845,96.1626575
commit1845--commit1846,96.1626575
commit1846--commit1847,93.61143524
commit1847--commit1848,100
commit1848--commit1849,97.22906404
commit1849--commit1850,100
commit1850--commit1851,100
commit1851--commit1852,100
commit1852--commit1853,100
commit1853--commit1854,97.22906404
commit1854--commit1855,100
commit1855--commit1856,93.61143524
commit1856--commit1857,98.80369766
commit1857--commit1858,94.29237041
commit1858--commit1859,100
commit1859--commit1860,93.61143524
commit1860--commit1861,93.61143524
commit1861--commit1862,94.17588818
commit1862--commit1863,98.55939114
commit1863--commit1864,98.55939114
commit1864--commit1865,98.34194074
commit1865--commit1866,99.94559304
commit1866--commit1867,91.90283401
commit1867--commit1868,92.67892318
commit1868--commit1869,95.67062818
commit1869--commit1870,93.56894554
commit1870--commit1871,100
commit1871--commit1872,100
commit1872--commit1873,93.51476549
commit1873--commit1874,99.86584384
commit1874--commit1875,93.40468614
commit1875--commit1876,100
commit1876--commit1877,100
commit1877--commit1878,100
commit1878--commit1879,100
commit1879--commit1880,100
commit1880--commit1881,100
commit1881--commit1882,91.81034483
commit1882--commit1883,91.81034483
commit1883--commit1884,91.45442359
commit1884--commit1885,91.45442359
commit1885--commit1886,100
commit1886--commit1887,91.81034483
commit1887--commit1888,90.51816239
commit1888--commit1889,94.47693307
commit1889--commit1890,94.75289811
commit1890--commit1891,100
commit1891--commit1892,100
commit1892--commit1893,100
commit1893--commit1894,94.75289811
commit1894--commit1895,94.75289811
commit1895--commit1896,100
commit1896--commit1897,100
commit1897--commit1898,100
commit1898--commit1899,100
commit1899--commit1900,100
commit1900--commit1901,100
commit1901--commit1902,94.78181263
commit1902--commit1903,93.16323193
commit1903--commit1904,93.16323193
commit1904--commit1905,99.64402255
commit1905--commit1906,99.64402255
commit1906--commit1907,94.78181263
commit1907--commit1908,100
commit1908--commit1909,94.67437614
commit1909--commit1910,93.62333169
commit1910--commit1911,100
commit1911--commit1912,95.36679537
commit1912--commit1913,100
commit1913--commit1914,92.08037825
commit1914--commit1915,100
commit1915--commit1916,92.02363368
commit1916--commit1917,91.88950926
commit1917--commit1918,100
commit1918--commit1919,100
commit1919--commit1920,91.88442211
commit1920--commit1921,97.23905724
commit1921--commit1922,99.76013432
commit1922--commit1923,100
commit1923--commit1924,95.5026455
commit1924--commit1925,100
commit1925--commit1926,99.6186565
commit1926--commit1927,100
commit1927--commit1928,93.36272349
commit1928--commit1929,91.88442211
commit1929--commit1930,92.0754717
commit1930--commit1931,100
commit1931--commit1932,92.0754717
commit1932--commit1933,91.64853101
commit1933--commit1934,100
commit1934--commit1935,100
commit1935--commit1936,97.08737864
commit1936--commit1937,94.45234708
commit1937--commit1938,91.88442211
commit1938--commit1939,100
commit1939--commit1940,100
commit1940--commit1941,91.26662811
commit1941--commit1942,100
commit1942--commit1943,100
commit1943--commit1944,100
commit1944--commit1945,100
commit1945--commit1946,100
commit1946--commit1947,91.26662811
commit1947--commit1948,91.26662811
commit1948--commit1949,100
commit1949--commit1950,100
commit1950--commit1951,99.89177489
commit1951--commit1952,91.97100641
commit1952--commit1953,91.97100641
commit1953--commit1954,91.97100641
commit1954--commit1955,88.92206629
commit1955--commit1956,100
commit1956--commit1957,100
commit1957--commit1958,89.18590522
commit1958--commit1959,100
commit1959--commit1960,100
commit1960--commit1961,100
commit1961--commit1962,100
commit1962--commit1963,89.18590522
commit1963--commit1964,89.18590522
commit1964--commit1965,100
commit1965--commit1966,98.77465631
commit1966--commit1967,100
commit1967--commit1968,98.77465631
commit1968--commit1969,98.77465631
commit1969--commit1970,100
commit1970--commit1971,100
commit1971--commit1972,100
commit1972--commit1973,100
commit1973--commit1974,100
commit1974--commit1975,88.88210141
commit1975--commit1976,100
commit1976--commit1977,100
commit1977--commit1978,100
commit1978--commit1979,100
commit1979--commit1980,100
commit1980--commit1981,88.61144945
commit1981--commit1982,99.82073499
commit1982--commit1983,88.63844045
commit1983--commit1984,100
commit1984--commit1985,99.68876439
commit1985--commit1986,89.25418569
commit1986--commit1987,99.58419958
commit1987--commit1988,98.39333532
commit1988--commit1989,100
commit1989--commit1990,97.64913312
commit1990--commit1991,99.59502459
commit1991--commit1992,100
commit1992--commit1993,88.14881488
commit1993--commit1994,88.08275058
commit1994--commit1995,97.11840228
commit1995--commit1996,97.11840228
commit1996--commit1997,100
commit1997--commit1998,100
commit1998--commit1999,100
commit1999--commit2000,100
commit2000--commit2001,100
commit2001--commit2002,88.08275058
commit2002--commit2003,100
commit2003--commit2004,88.08275058
commit2004--commit2005,100
commit2005--commit2006,100
commit2006--commit2007,100
commit2007--commit2008,100
commit2008--commit2009,94.60490463
commit2009--commit2010,100
commit2010--commit2011,94.60490463
commit2011--commit2012,88.08275058
commit2012--commit2013,100
commit2013--commit2014,88.50174216
commit2014--commit2015,100
commit2015--commit2016,100
commit2016--commit2017,99.72744617
commit2017--commit2018,88.60390557
commit2018--commit2019,100
commit2019--commit2020,91.94563302
commit2020--commit2021,89.82804553
commit2021--commit2022,99.97157476
commit2022--commit2023,87.20999405
commit2023--commit2024,100
commit2024--commit2025,100
commit2025--commit2026,100
commit2026--commit2027,100
commit2027--commit2028,100
commit2028--commit2029,100
commit2029--commit2030,100
commit2030--commit2031,100
commit2031--commit2032,100
commit2032--commit2033,100
commit2033--commit2034,100
commit2034--commit2035,87.20999405
commit2035--commit2036,87.20999405
commit2036--commit2037,100
commit2037--commit2038,100
commit2038--commit2039,100
commit2039--commit2040,87.20999405
commit2040--commit2041,87.20999405
commit2041--commit2042,100
commit2042--commit2043,100
commit2043--commit2044,100
commit2044--commit2045,100
commit2045--commit2046,100
commit2046--commit2047,100
commit2047--commit2048,100
commit2048--commit2049,100
commit2049--commit2050,100
commit2050--commit2051,100
commit2051--commit2052,100
commit2052--commit2053,100
commit2053--commit2054,100
commit2054--commit2055,100
commit2055--commit2056,100
commit2056--commit2057,100
commit2057--commit2058,100
commit2058--commit2059,87.2137972
commit2059--commit2060,100
commit2060--commit2061,99.91474851
commit2061--commit2062,87.20999405
commit2062--commit2063,100
commit2063--commit2064,100
commit2064--commit2065,100
commit2065--commit2066,100
commit2066--commit2067,100
commit2067--commit2068,87.2137972
commit2068--commit2069,97.2542559
commit2069--commit2070,100
commit2070--commit2071,97.17110684
commit2071--commit2072,97.17110684
commit2072--commit2073,100
commit2073--commit2074,100
commit2074--commit2075,100
commit2075--commit2076,88.23529412
commit2076--commit2077,100
commit2077--commit2078,100
commit2078--commit2079,100
commit2079--commit2080,88.20659971
commit2080--commit2081,100
commit2081--commit2082,88.20659971
commit2082--commit2083,100
commit2083--commit2084,100
commit2084--commit2085,100
commit2085--commit2086,100
commit2086--commit2087,100
commit2087--commit2088,88.44359045
commit2088--commit2089,88.44359045
commit2089--commit2090,100
commit2090--commit2091,88.28932262
commit2091--commit2092,99.49508371
commit2092--commit2093,99.97343252
commit2093--commit2094,99.89373007
commit2094--commit2095,99.78757302
commit2095--commit2096,99.89384289
commit2096--commit2097,99.55156951
commit2097--commit2098,99.3401953
commit2098--commit2099,99.78757302
commit2099--commit2100,100
commit2100--commit2101,99.30107527
commit2101--commit2102,100
commit2102--commit2103,99.80926431
commit2103--commit2104,100
commit2104--commit2105,87.92551644
commit2105--commit2106,100
commit2106--commit2107,100
commit2107--commit2108,100
commit2108--commit2109,100
commit2109--commit2110,100
commit2110--commit2111,100
commit2111--commit2112,100
commit2112--commit2113,100
commit2113--commit2114,100
commit2114--commit2115,88.23866896
commit2115--commit2116,96.12137203
commit2116--commit2117,95.24953296
commit2117--commit2118,95.46787523
commit2118--commit2119,97.5258773
commit2119--commit2120,100
commit2120--commit2121,94.93877551
commit2121--commit2122,94.97252747
commit2122--commit2123,96.16858238
commit2123--commit2124,96.2471279
commit2124--commit2125,99.67789891
commit2125--commit2126,99.47942489
commit2126--commit2127,96.16858238
commit2127--commit2128,87.35369683
commit2128--commit2129,100
commit2129--commit2130,87.03805847
commit2130--commit2131,100
commit2131--commit2132,87.03805847
commit2132--commit2133,100
commit2133--commit2134,87.35369683
commit2134--commit2135,95.90036326
commit2135--commit2136,97.31000261
commit2136--commit2137,100
commit2137--commit2138,96.10056439
commit2138--commit2139,96.10056439
commit2139--commit2140,99.86684421
commit2140--commit2141,94.73684211
commit2141--commit2142,94.68675654
commit2142--commit2143,99.54811271
commit2143--commit2144,99.54811271
commit2144--commit2145,99.89373007
commit2145--commit2146,99.89373007
commit2146--commit2147,86.37015782
commit2147--commit2148,100
commit2148--commit2149,86.37015782
commit2149--commit2150,99.89373007
commit2150--commit2151,100
commit2151--commit2152,100
commit2152--commit2153,99.78746015
commit2153--commit2154,100
commit2154--commit2155,94.29928741
commit2155--commit2156,87.66381766
commit2156--commit2157,100
commit2157--commit2158,87.14528944
commit2158--commit2159,98.92190376
commit2159--commit2160,98.92190376
commit2160--commit2161,100
commit2161--commit2162,96.50166587
commit2162--commit2163,100
commit2163--commit2164,100
commit2164--commit2165,99.73695747
commit2165--commit2166,100
commit2166--commit2167,99.80293409
commit2167--commit2168,95.05730659
commit2168--commit2169,96.38297872
commit2169--commit2170,95.33551555
commit2170--commit2171,95.01206758
commit2171--commit2172,100
commit2172--commit2173,96.00190386
commit2173--commit2174,96.00190386
commit2174--commit2175,93.75347029
commit2175--commit2176,100
commit2176--commit2177,100
commit2177--commit2178,99.6430696
commit2178--commit2179,100
commit2179--commit2180,100
commit2180--commit2181,100
commit2181--commit2182,100
commit2182--commit2183,99.58518519
commit2183--commit2184,99.58518519
commit2184--commit2185,92.94640378
commit2185--commit2186,92.97177643
commit2186--commit2187,92.97177643
commit2187--commit2188,96.99591444
commit2188--commit2189,86.29032258
commit2189--commit2190,100
commit2190--commit2191,100
commit2191--commit2192,100
commit2192--commit2193,86.29032258
commit2193--commit2194,100
commit2194--commit2195,100
commit2195--commit2196,100
commit2196--commit2197,100
commit2197--commit2198,100
commit2198--commit2199,100
commit2199--commit2200,100
commit2200--commit2201,95.59471366
commit2201--commit2202,100
commit2202--commit2203,100
commit2203--commit2204,100
commit2204--commit2205,100
commit2205--commit2206,92.04997161
commit2206--commit2207,99.91052789
commit2207--commit2208,92.07611474
commit2208--commit2209,92.07611474
commit2209--commit2210,99.82105577
commit2210--commit2211,100
commit2211--commit2212,100
commit2212--commit2213,99.82105577
commit2213--commit2214,92.5729443
commit2214--commit2215,92.46884116
commit2215--commit2216,98.98628503
commit2216--commit2217,99.82116244
commit2217--commit2218,100
commit2218--commit2219,100
commit2219--commit2220,100
commit2220--commit2221,100
commit2221--commit2222,96.28492478
commit2222--commit2223,99.93670886
commit2223--commit2224,97.87621359
commit2224--commit2225,100
commit2225--commit2226,91.4938304
commit2226--commit2227,99.1363212
commit2227--commit2228,99.44598338
commit2228--commit2229,91.70653907
commit2229--commit2230,84.67266522
commit2230--commit2231,100
commit2231--commit2232,100
commit2232--commit2233,100
commit2233--commit2234,83.17430025
commit2234--commit2235,91.18550369
commit2235--commit2236,97.87621359
commit2236--commit2237,93.34582943
commit2237--commit2238,100
commit2238--commit2239,100
commit2239--commit2240,84.67266522
commit2240--commit2241,100
commit2241--commit2242,83.17430025
commit2242--commit2243,100
commit2243--commit2244,100
commit2244--commit2245,97.43751977
commit2245--commit2246,97.43751977
commit2246--commit2247,100
commit2247--commit2248,100
commit2248--commit2249,100
commit2249--commit2250,100
commit2250--commit2251,100
commit2251--commit2252,100
commit2252--commit2253,93.28445748
commit2253--commit2254,99.89296227
commit2254--commit2255,93.28248753
commit2255--commit2256,93.28248753
commit2256--commit2257,100
commit2257--commit2258,86.22875252
commit2258--commit2259,100
commit2259--commit2260,86.22875252
commit2260--commit2261,99.91967871
commit2261--commit2262,100
commit2262--commit2263,100
commit2263--commit2264,100
commit2264--commit2265,99.91967871
commit2265--commit2266,100
commit2266--commit2267,100
commit2267--commit2268,99.91967871
commit2268--commit2269,86.28242075
commit2269--commit2270,100
commit2270--commit2271,100
commit2271--commit2272,100
commit2272--commit2273,100
commit2273--commit2274,100
commit2274--commit2275,86.28242075
commit2275--commit2276,94.89112228
commit2276--commit2277,93.8292011
commit2277--commit2278,85.84422968
commit2278--commit2279,100
commit2279--commit2280,100
commit2280--commit2281,100
commit2281--commit2282,100
commit2282--commit2283,100
commit2283--commit2284,100
commit2284--commit2285,100
commit2285--commit2286,86.45805233
commit2286--commit2287,100
commit2287--commit2288,86.45805233
commit2288--commit2289,100
commit2289--commit2290,86.28242075
commit2290--commit2291,86.28242075
commit2291--commit2292,100
commit2292--commit2293,100
commit2293--commit2294,100
commit2294--commit2295,86.28242075
commit2295--commit2296,86.28242075
commit2296--commit2297,100
commit2297--commit2298,100
commit2298--commit2299,100
commit2299--commit2300,86.45805233
commit2300--commit2301,95.94560564
commit2301--commit2302,100
commit2302--commit2303,100
commit2303--commit2304,99.46308725
commit2304--commit2305,99.9461497
commit2305--commit2306,95.50505051
commit2306--commit2307,99.50011902
commit2307--commit2308,100
commit2308--commit2309,95.43390515
commit2309--commit2310,95.43390515
commit2310--commit2311,100
commit2311--commit2312,86.59459459
commit2312--commit2313,100
commit2313--commit2314,86.59459459
commit2314--commit2315,100
commit2315--commit2316,100
commit2316--commit2317,100
commit2317--commit2318,100
commit2318--commit2319,100
commit2319--commit2320,86.59459459
commit2320--commit2321,100
commit2321--commit2322,100
commit2322--commit2323,100
commit2323--commit2324,100
commit2324--commit2325,100
commit2325--commit2326,86.59459459
commit2326--commit2327,100
commit2327--commit2328,100
commit2328--commit2329,86.59459459
commit2329--commit2330,100
commit2330--commit2331,100
commit2331--commit2332,100
commit2332--commit2333,86.58766496
commit2333--commit2334,100
commit2334--commit2335,100
commit2335--commit2336,99.57163256
commit2336--commit2337,99.88063977
commit2337--commit2338,99.88063977
commit2338--commit2339,86.49526387
commit2339--commit2340,100
commit2340--commit2341,100
commit2341--commit2342,100
commit2342--commit2343,100
commit2343--commit2344,100
commit2344--commit2345,100
commit2345--commit2346,100
commit2346--commit2347,100
commit2347--commit2348,100
commit2348--commit2349,100
commit2349--commit2350,100
commit2350--commit2351,86.49526387
commit2351--commit2352,99.80879541
commit2352--commit2353,99.80879541
commit2353--commit2354,99.80879541
commit2354--commit2355,99.71250599
commit2355--commit2356,100
commit2356--commit2357,99.71250599
commit2357--commit2358,100
commit2358--commit2359,99.71250599
commit2359--commit2360,99.71250599
commit2360--commit2361,99.71250599
commit2361--commit2362,100
commit2362--commit2363,100
commit2363--commit2364,100
commit2364--commit2365,100
commit2365--commit2366,100
commit2366--commit2367,100
commit2367--commit2368,100
commit2368--commit2369,99.90412272
commit2369--commit2370,99.31305201
commit2370--commit2371,99.18998527
commit2371--commit2372,99.21530162
commit2372--commit2373,94.92868463
commit2373--commit2374,99.94438265
commit2374--commit2375,95.75551783
commit2375--commit2376,100
commit2376--commit2377,100
commit2377--commit2378,99.97847611
commit2378--commit2379,100
commit2379--commit2380,100
commit2380--commit2381,100
commit2381--commit2382,100
commit2382--commit2383,86.65308202
commit2383--commit2384,100
commit2384--commit2385,100
commit2385--commit2386,100
commit2386--commit2387,100
commit2387--commit2388,100
commit2388--commit2389,86.65308202
commit2389--commit2390,100
commit2390--commit2391,100
commit2391--commit2392,100
commit2392--commit2393,100
commit2393--commit2394,100
commit2394--commit2395,92.98245614
commit2395--commit2396,99.31782946
commit2396--commit2397,100
commit2397--commit2398,100
commit2398--commit2399,100
commit2399--commit2400,100
commit2400--commit2401,84.99067744
commit2401--commit2402,100
commit2402--commit2403,100
commit2403--commit2404,100
commit2404--commit2405,84.99067744
commit2405--commit2406,84.99067744
commit2406--commit2407,100
commit2407--commit2408,100
commit2408--commit2409,100
commit2409--commit2410,85.35228677
commit2410--commit2411,85.35228677
commit2411--commit2412,100
commit2412--commit2413,100
commit2413--commit2414,100
commit2414--commit2415,100
commit2415--commit2416,100
commit2416--commit2417,100
commit2417--commit2418,100
commit2418--commit2419,85.35228677
commit2419--commit2420,99.48091603
commit2420--commit2421,85.36209553
commit2421--commit2422,100
commit2422--commit2423,85.36209553
commit2423--commit2424,100
commit2424--commit2425,85.36209553
commit2425--commit2426,100
commit2426--commit2427,85.23219814
commit2427--commit2428,100
commit2428--commit2429,85.23219814
commit2429--commit2430,100
commit2430--commit2431,85.23219814
commit2431--commit2432,100
commit2432--commit2433,100
commit2433--commit2434,100
commit2434--commit2435,85.23219814
commit2435--commit2436,85.23219814
commit2436--commit2437,99.90786241
commit2437--commit2438,100
commit2438--commit2439,85.17945545
commit2439--commit2440,100
commit2440--commit2441,85.06616257
commit2441--commit2442,100
commit2442--commit2443,100
commit2443--commit2444,93.38942308
commit2444--commit2445,100
commit2445--commit2446,93.2001193
commit2446--commit2447,100
commit2447--commit2448,99.74929489
commit2448--commit2449,99.59311424
commit2449--commit2450,100
commit2450--commit2451,100
commit2451--commit2452,93.72584002
commit2452--commit2453,93.72469636
commit2453--commit2454,93.58381503
commit2454--commit2455,99.80169972
commit2455--commit2456,100
commit2456--commit2457,100
commit2457--commit2458,84.05581948
commit2458--commit2459,84.05581948
commit2459--commit2460,99.22369178
commit2460--commit2461,84.31845597
commit2461--commit2462,100
commit2462--commit2463,100
commit2463--commit2464,100
commit2464--commit2465,100
commit2465--commit2466,100
commit2466--commit2467,100
commit2467--commit2468,100
commit2468--commit2469,84.69961527
commit2469--commit2470,99.63318284
commit2470--commit2471,100
commit2471--commit2472,100
commit2472--commit2473,100
commit2473--commit2474,100
commit2474--commit2475,84.72263423
commit2475--commit2476,84.72263423
commit2476--commit2477,84.72263423
commit2477--commit2478,100
commit2478--commit2479,100
commit2479--commit2480,100
commit2480--commit2481,100
commit2481--commit2482,84.72263423
commit2482--commit2483,100
commit2483--commit2484,100
commit2484--commit2485,100
commit2485--commit2486,100
commit2486--commit2487,100
commit2487--commit2488,98.18790075
commit2488--commit2489,100
commit2489--commit2490,100
commit2490--commit2491,84.65809468
commit2491--commit2492,82.2243346
commit2492--commit2493,100
commit2493--commit2494,100
commit2494--commit2495,100
commit2495--commit2496,82.2243346
commit2496--commit2497,100
commit2497--commit2498,100
commit2498--commit2499,100
commit2499--commit2500,100
commit2500--commit2501,100
commit2501--commit2502,82.2243346
commit2502--commit2503,82.2243346
commit2503--commit2504,82.2243346
commit2504--commit2505,99.87134127
commit2505--commit2506,100
commit2506--commit2507,100
commit2507--commit2508,100
commit2508--commit2509,100
commit2509--commit2510,100
commit2510--commit2511,100
commit2511--commit2512,100
commit2512--commit2513,99.83958935
commit2513--commit2514,100
commit2514--commit2515,96.52968037
commit2515--commit2516,100
commit2516--commit2517,96.37195122
commit2517--commit2518,96.37195122
commit2518--commit2519,96.52968037
commit2519--commit2520,100
commit2520--commit2521,96.52968037
commit2521--commit2522,100
commit2522--commit2523,100
commit2523--commit2524,100
commit2524--commit2525,100
commit2525--commit2526,100
commit2526--commit2527,92.38683128
commit2527--commit2528,100
commit2528--commit2529,100
commit2529--commit2530,100
commit2530--commit2531,99.7323022
commit2531--commit2532,91.96832579
commit2532--commit2533,100
commit2533--commit2534,99.89197948
commit2534--commit2535,82.59988419
commit2535--commit2536,82.59988419
commit2536--commit2537,82.59988419
commit2537--commit2538,82.52314815
commit2538--commit2539,91.74719248
commit2539--commit2540,97.96468857
commit2540--commit2541,99.92862241
commit2541--commit2542,100
commit2542--commit2543,83.01835853
commit2543--commit2544,83.07237814
commit2544--commit2545,92.70888771
commit2545--commit2546,92.70888771
commit2546--commit2547,99.77584758
commit2547--commit2548,100
commit2548--commit2549,99.91615428
commit2549--commit2550,100
commit2550--commit2551,82.94048321
commit2551--commit2552,100
commit2552--commit2553,82.8672358
commit2553--commit2554,93.97993311
commit2554--commit2555,92.6993007
commit2555--commit2556,94.01489854
commit2556--commit2557,100
commit2557--commit2558,100
commit2558--commit2559,100
commit2559--commit2560,100
commit2560--commit2561,100
commit2561--commit2562,100
commit2562--commit2563,99.8109194
commit2563--commit2564,100
commit2564--commit2565,100
commit2565--commit2566,100
commit2566--commit2567,100
commit2567--commit2568,100
commit2568--commit2569,99.64480227
commit2569--commit2570,95.95840227
commit2570--commit2571,100
commit2571--commit2572,100
commit2572--commit2573,100
commit2573--commit2574,100
commit2574--commit2575,100
commit2575--commit2576,100
commit2576--commit2577,100
commit2577--commit2578,100
commit2578--commit2579,100
commit2579--commit2580,100
commit2580--commit2581,100
commit2581--commit2582,100
commit2582--commit2583,100
commit2583--commit2584,96.12826603
commit2584--commit2585,100
commit2585--commit2586,100
commit2586--commit2587,99.63829274
commit2587--commit2588,100
commit2588--commit2589,100
commit2589--commit2590,100
commit2590--commit2591,100
commit2591--commit2592,100
commit2592--commit2593,99.85486212
commit2593--commit2594,99.75880367
commit2594--commit2595,100
commit2595--commit2596,100
commit2596--commit2597,100
commit2597--commit2598,93.4914106
commit2598--commit2599,100
commit2599--commit2600,100
commit2600--commit2601,100
commit2601--commit2602,100
commit2602--commit2603,100
commit2603--commit2604,100
commit2604--commit2605,100
commit2605--commit2606,82.54098361
commit2606--commit2607,81.86893917
commit2607--commit2608,96.94288013
commit2608--commit2609,82.84258211
commit2609--commit2610,100
commit2610--commit2611,100
commit2611--commit2612,100
commit2612--commit2613,100
commit2613--commit2614,100
commit2614--commit2615,100
commit2615--commit2616,100
commit2616--commit2617,100
commit2617--commit2618,100
commit2618--commit2619,100
commit2619--commit2620,100
commit2620--commit2621,100
commit2621--commit2622,100
commit2622--commit2623,82.84258211
commit2623--commit2624,82.84258211
commit2624--commit2625,100
commit2625--commit2626,82.81426954
commit2626--commit2627,82.81426954
commit2627--commit2628,100
commit2628--commit2629,82.81426954
commit2629--commit2630,94.7665238
commit2630--commit2631,99.12871287
commit2631--commit2632,99.68968192
commit2632--commit2633,100
commit2633--commit2634,97.7755102
commit2634--commit2635,82.7896224
commit2635--commit2636,100
commit2636--commit2637,100
commit2637--commit2638,82.7896224
commit2638--commit2639,82.7896224
commit2639--commit2640,82.7896224
commit2640--commit2641,82.7896224
commit2641--commit2642,100
commit2642--commit2643,100
commit2643--commit2644,100
commit2644--commit2645,100
commit2645--commit2646,82.33830846
commit2646--commit2647,98.40082538
commit2647--commit2648,99.94626545
commit2648--commit2649,100
commit2649--commit2650,97.18994866
commit2650--commit2651,100
commit2651--commit2652,99.51193059
commit2652--commit2653,99.94588745
commit2653--commit2654,100
commit2654--commit2655,99.45799458
commit2655--commit2656,99.51193059
commit2656--commit2657,100
commit2657--commit2658,100
commit2658--commit2659,100
commit2659--commit2660,99.78308026
commit2660--commit2661,100
commit2661--commit2662,100
commit2662--commit2663,100
commit2663--commit2664,100
commit2664--commit2665,100
commit2665--commit2666,100
commit2666--commit2667,99.13232104
commit2667--commit2668,97.75857413
commit2668--commit2669,100
commit2669--commit2670,100
commit2670--commit2671,100
commit2671--commit2672,98.9261745
commit2672--commit2673,100
commit2673--commit2674,98.9261745
commit2674--commit2675,100
commit2675--commit2676,100
commit2676--commit2677,100
commit2677--commit2678,100
commit2678--commit2679,100
commit2679--commit2680,100
commit2680--commit2681,100
commit2681--commit2682,100
commit2682--commit2683,100
commit2683--commit2684,100
commit2684--commit2685,100
commit2685--commit2686,100
commit2686--commit2687,100
commit2687--commit2688,100
commit2688--commit2689,100
commit2689--commit2690,100
commit2690--commit2691,100
commit2691--commit2692,100
commit2692--commit2693,100
commit2693--commit2694,100
commit2694--commit2695,100
commit2695--commit2696,100
commit2696--commit2697,100
commit2697--commit2698,100
commit2698--commit2699,100
commit2699--commit2700,100
commit2700--commit2701,100
commit2701--commit2702,100
commit2702--commit2703,100
commit2703--commit2704,100
commit2704--commit2705,100
