NMF,NAD,CFC,NCC,NMC,a2a
117,20,1256,45781,731,87.13178295
118,2,7,8916,27,87.13178295
119,21,1260,46349,731,86.84210526
118,2,13,9788,31,86.84210526
10,0,1,132,1,100
0,0,0,0,0,100
135,14,1071,36572,587,84.64912281
133,3,209,741,120,84.64912281
1,0,0,73,0,100
102,1,464,16850,294,90.41778459
103,2,461,16091,319,90.41778459
1,0,0,18,0,100
10,0,1,111,1,100
1,0,0,0,0,100
3,0,1,16,1,100
1,0,1,22,0,100
5,0,2,12,0,100
81,21,868,35269,487,90.6559878
11,0,580,21304,347,98.65370232
65,3,1060,33104,658,90.2738764
137,3,464,19871,318,91.04056437
173,24,1314,45601,773,87.51322751
98,2,462,19443,306,89.3776824
21,0,20,773,9,99.96108949
2,0,0,20,0,100
11,0,19,664,9,99.96108949
93,21,914,35841,509,91.23612706
93,2,494,20862,320,91.23612706
0,0,0,0,0,100
87,21,849,34618,478,90.6559878
11,2,79,2547,37,99.14050822
95,2,508,22209,326,90.70121951
2,0,0,22,0,100
2,0,0,22,0,100
2,0,0,22,0,100
2,0,0,22,0,100
3,0,0,26,0,100
2,0,0,22,0,100
2,0,0,22,0,100
2,0,0,22,0,100
95,23,929,37246,516,90.70121951
87,2,527,22808,336,90.70121951
86,22,933,36471,519,91.16634799
94,2,495,20931,321,91.16634799
2,0,0,22,0,100
2,0,0,22,0,100
2,0,0,22,0,100
95,23,929,37276,516,90.72948328
87,2,527,22823,336,90.72948328
14,0,18,525,9,99.96108949
95,23,929,37267,516,90.72948328
1,0,1,14,1,100
