NMF,NAD,CFC,NCC,NMC,a2a
1,0,0,0,0,100
1,0,0,9,0,100
1,0,0,4,0,100
3,1,2,5,0,99.80747016
1,0,10,117,3,100
1,0,4,152,1,100
3,2,37,1152,7,90.02217295
4,1,4,229,2,98.65282066
2,0,1,31,0,100
3,0,3,123,0,98.77163596
3,1,0,19,0,99.8934186
3,0,0,66,0,99.81243301
2,1,1,73,0,99.89212513
1,0,0,1,0,100
3,1,2,169,2,95.24234315
2,1,4,186,1,95.9495157
1,0,1,36,0,99.97365648
0,0,0,0,0,100
1,0,0,4,0,100
1,0,1,11,0,100
2,0,0,68,0,100
1,0,23,919,12,95.19977802
4,0,3,112,2,100
4,0,3,116,2,100
4,0,3,116,2,100
4,0,3,112,2,100
4,0,3,109,2,100
5,0,0,20,0,100
2,0,3,140,0,100
12,0,0,0,0,100
17,0,1,0,0,99.70708846
1,1,0,48,0,94.68233977
3,1,1,11,0,95.21764032
2,1,1,1,0,95.00574053
2,0,0,0,0,100
4,0,8,212,6,98.54991634
3,1,7,116,5,98.19114471
4,0,11,220,5,99.74677133
3,0,4,56,3,98.25262107
4,0,5,135,4,89.28373126
3,0,0,30,0,88.39668477
1,0,11,228,8,99.89629246
6,0,0,43,0,100
2,0,0,2,0,99.87049987
2,1,2,65,1,99.94829369
1,0,0,11,0,100
2,2,34,1495,24,99.89674755
3,2,7,476,4,99.87123358
2,0,0,7,0,100
1,0,0,27,0,99.92291881
2,0,0,1,0,100
3,2,7,266,7,99.84607491
11,1,21,973,14,99.8462721
1,0,0,0,0,100
11,0,21,973,14,99.8462721
6,0,56,2855,43,99.71715094
3,2,26,2134,23,99.89696033
6,0,8,404,6,100
3,2,7,476,4,99.87149833
1,0,1,28,0,100
9,1,22,876,14,99.94874423
1,0,7,161,0,100
1,0,7,161,0,100
1,0,3,113,1,100
2,0,0,8,1,100
3,0,0,6,0,100
1,0,0,0,0,100
1,0,0,9,0,100
9,0,1,96,0,99.5140665
1,1,19,1123,16,97.14769839
1,0,0,2,0,100
1,0,0,2,0,100
1,0,0,24,1,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,2,61,2,100
1,0,2,276,2,100
0,0,0,0,0,100
10,1,36,1007,20,97.82545665
12,0,3,186,3,100
2,0,2,56,0,100
