CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,TLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,a2a
86d97dc20b9430962f4abcb2b8b5a0bfbc42a809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,5,0,0,0,0,0,0,0,0,0,100
98af0ac15f9f549e0b694a97d4a86281f5e7a431,1,14,2,12,0,0,0,5,9,224,1,1,0,166,268,6,21,18,3,1265,1167,98,16,16,0,100
06d2aa49810823ad0a37ad72b7ab4f279d11d46b,2,17,11,6,0,0,0,4,13,2608,1,2,0.811278124,79,269,7,4,3,1,431,313,118,2,2,0,100
9831ecf543009ac8937716752d5da9f56ed15e0e,2,23,11,12,0,0,0,8,33,1127,1,2,0.602430802,580,270,6,104,103,1,4648,4594,54,43,42,1,100
b5a58f1b904ab0dd7bb9ac6d33cbdf8ba388660f,7,76,89,13,0,0,0,5,10,2366,1,1,2.425932338,634,271,7,100,100,0,3267,3299,32,64,65,1,99.9897077
f01f6e3cfe7361457f207fa05b4a57e511e9289c,15,163,273,110,0,0,0,1,74,2052,3,11,3.161811968,2912,272,8,550,560,10,18169,18231,62,197,200,3,99.92793164
c52cd98c9e9328b675e3601d5cc269a71e05944d,17,635,629,6,1,0,1,8,49,1116,2,11,3.052142965,2728,273,8,443,437,6,19737,19097,640,203,196,7,96.5645311
b0d14cea04b780e0b09cedfd51142a43e823a238,1,2,0,2,0,0,0,2,3,71,1,1,0,477,65,0,91,91,0,3222,3216,6,40,40,0,100
880e5d1b7d0deeb095861844fbd2f357505c45ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,7,0,0,0,0,0,0,0,0,0,99.94834177
c7a0ec6256307888f6be3ce7b1bed7fb3614ebe0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,99.94834177
35b84844d98aa82ec37b35a4f77f9301d061b57b,1,8,16,8,0,0,0,6,11,156,1,1,0,117,275,6,20,21,1,554,631,77,7,7,0,100
2d5fdbe6ddef6b4632e75dd0eafda89a56f2f4c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,7,0,0,0,0,0,0,0,0,0,100
c71a8dfd2df55d4012cfdac4dec2485aaffd281f,4,60,55,5,0,0,0,5,8,415,1,1,1.789517008,1224,277,7,326,325,1,8322,8311,11,106,105,1,100
4b9445de8027b348ce30da16681901857d45513c,5,58,40,18,0,0,0,1,40,30,1,4,1.395440731,1003,278,8,191,193,2,8274,8322,48,61,61,0,96.88153831
7eb38fdb66b93eca2b9f5f2ea48faa6aae04056f,4,107,37,70,1,0,1,1,34,1638,1,4,1.521619984,1329,279,6,261,258,3,12373,11992,381,68,66,2,99.96153846
3cd48592dd787ee2b3600700bf7ba77c4741050f,2,120,40,80,0,0,0,4,49,1835,1,2,0.980867187,794,280,6,178,164,14,5902,5177,725,74,71,3,100
aef1c6aaf67430b0cadd9b30e529d6ddf6f633df,2,5,3,2,0,0,0,4,50,0,1,2,1,858,281,6,178,178,0,5909,5902,7,74,74,0,100
d21a0c8e423b023b9f202535cf0bbed7d57952c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,7,0,0,0,0,0,0,0,0,0,100
79de91800e766d2a26281a226885e7923f879d3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,8,0,0,0,0,0,0,0,0,0,100
a903a80600930c98576771652d30dad964f84ad4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,9,0,0,0,0,0,0,0,0,0,100
cbb55e979350f11432134714fb149ad23c527ebe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,10,0,0,0,0,0,0,0,0,0,100
73da07e6affc6f7259710c632450422de1cf1407,1,3,3,0,0,0,0,6,11,1028,1,1,0,102,286,11,15,15,0,491,491,0,5,5,0,100
7146f389c7b0dd034b2421ecfe0ebc21d6927066,2,95,45,50,0,0,0,5,12,1849,1,2,0.872383463,232,287,12,32,22,10,1459,1195,264,18,10,8,100
a377ce5c400ab6690e79e5109e17b71e9ddf0b5b,1,42,0,42,0,0,0,4,10,12,1,1,0,209,288,13,13,12,1,2253,1826,427,11,10,1,100
c8850cb558a19030c606e75549d65dbee34cf9ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,14,0,0,0,0,0,0,0,0,0,100
2dacf993948d43787716916b5679f1afa1a4745b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,15,0,0,0,0,0,0,0,0,0,100
b90fe0996f379be502a9f3ffbeb31844b4241ed4,2,28,0,28,0,0,0,2,35,20,1,2,0.99631652,1319,291,16,262,256,6,12389,12189,200,65,63,2,99.99038646
ecc0e5644018419d4e6e1d4635efaf834459e376,3,35,7,28,0,0,0,2,6,2185,1,2,0.961968699,486,292,17,67,65,2,4014,3802,212,39,37,2,100
5c15306366dfdf47da3779300ab5303aa323ef07,1,12,6,6,0,0,0,5,10,75,1,1,0,177,293,18,23,21,2,1321,1265,56,17,16,1,100
a99dadfebfb562a08394090e92e9534910a5bf46,1,1,1,0,0,0,0,6,16,63,1,1,0,86,75,0,15,15,0,557,557,0,5,5,0,100
f0649379841cec80ca2234c1678a0b2a98131a61,2,33,23,10,0,0,0,6,75,2035,1,2,0.371232327,735,294,19,129,127,2,5032,5027,5,46,45,1,99.97115662
4f07559dc18e4d9f998d4ae94e71cc4d6966e576,1,1,1,0,0,0,0,3,7,2,1,1,0,207,295,20,41,41,0,1422,1418,4,13,13,0,100
78ee4b8ba2f636ba8de9a49639d90b48251a0f1b,2,43,10,33,0,0,0,6,76,0,1,2,0.924457141,739,296,21,132,129,3,5224,5032,192,48,46,2,100
abd628ea09897c511d9353fc948be6734e75e77a,1,3,2,1,0,0,0,5,11,2,1,1,0,184,297,22,23,23,0,1333,1321,12,17,17,0,100
e9a12de7ee47172e0185f8af21d06e287311d882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,21,0,0,0,0,0,0,0,0,0,100
6a4240bdf0491ad29782a4d74c39aeeefeba8092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,20,0,0,0,0,0,0,0,0,0,100
f45597252f657be7cf1f9ca4900f50fcaa803fce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,21,0,0,0,0,0,0,0,0,0,100
6411771bb0827276212e954a1977eb960c6973e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,22,0,0,0,0,0,0,0,0,0,100
73c976a028ef071a974713187a5c95cc86d30ff0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,23,0,0,0,0,0,0,0,0,0,100
73e763faf865b96c6be4d73ec420237a89b60bef,59,767,590,177,7,0,7,1,77,1289,3,27,4.405619114,9947,303,24,1510,1506,4,76287,74958,1329,604,597,7,99.8654493
5a9048065fdab8dbd2ef5c15665145ea3a6d891b,26,709,760,51,1,0,1,5,26,555,1,14,4.312970073,3207,304,24,432,419,13,24042,22643,1399,209,204,5,99.8085758
0d8f4d43bd2453abcd302cdf44b045c573d5c554,3,51,15,36,0,0,0,6,17,2551,1,3,1.311114665,541,305,23,74,71,3,3647,3449,198,54,51,3,99.6750454
0b2069dba01ab1f81de1ecd77637fb2c922ae481,3,56,3,53,1,0,1,1,37,13,1,3,1.212335282,1346,306,24,265,263,2,12615,12406,209,68,66,2,99.98084658
495753e1aaacf689f3adfb8f798a024257a7c224,1,24,15,9,0,0,0,4,5,3274,1,1,0,151,307,25,30,28,2,976,909,67,11,11,0,100
37ebc858a3929f38db70cb1f21b3decba2fb52fd,5,12,12,0,0,0,0,1,42,711,2,5,2.084962501,623,308,10,116,116,0,4195,4195,0,44,44,0,100
0e5d4f3e9fbcc808bf82fda7daf41e0b3eeffec1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,11,0,0,0,0,0,0,0,0,0,100
b382c5c021fc7c79b7c6d47f41d09a2307b2adb1,2,44,3,41,0,0,0,1,6,156,1,2,0.25387844,275,310,12,74,63,11,2231,1961,270,29,25,4,100
997c577d4f2fc698ac379883a61e740c2892888d,1,2,1,1,0,0,0,1,2,30,1,1,0,91,311,13,18,18,0,488,487,1,8,8,0,100
5af2eda14cb51737f054849c544916ec54166bf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,7,0,0,0,0,0,0,0,0,0,100
02a84be2c7610d9f438e8f21798e2e75a82a6a3d,1,5,1,4,0,0,0,2,7,33,1,1,0,126,313,5,30,29,1,861,812,49,9,9,0,100
517de353c1a3c1e8ac4a049bf10f6a1a2ddb87b9,1,13,10,3,0,0,0,8,27,64,1,1,0,159,314,5,32,32,0,1167,1156,11,10,9,1,100
f75cc726338a46a22b4da96212ef1f99e0815da6,1,2,1,1,0,0,0,1,3,124,1,1,0,255,315,3,70,70,0,1944,1930,14,11,11,0,100
7eb6cdbeaa624d64769ae04bd3f791bea7c6da01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,4,0,0,0,0,0,0,0,0,0,100
4e61119eab344eedc9aba1a8af1174eb55e5be2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,5,0,0,0,0,0,0,0,0,0,100
81b70737a11b69d3b69322f46adae7d30a0bdc73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,6,0,0,0,0,0,0,0,0,0,100
8ca2735e946b0bbe490d58ecba8d399e45ee258a,1,2,5,3,0,0,0,8,20,78,1,1,0,89,34,0,12,12,0,540,580,40,4,4,0,100
fca44050046b220d8c79fafc93f6c94672822337,42,611,286,325,4,0,4,1,78,141,3,28,4.219817306,9018,319,7,1656,1620,36,70411,68777,1634,586,560,26,96.61840094
f21793d9205e06c6d0722b0f4a1d9baff50c4f33,9,50,69,19,0,0,0,1,79,851,3,8,2.615155288,1883,320,8,363,370,7,12905,13007,102,151,151,0,97.19618275
bfa7df79b669e42d03131e1c43fc9cac2799b409,6,79,49,30,0,0,0,6,80,1863,2,4,2.339842423,1267,321,9,261,255,6,8090,7937,153,97,94,3,98.97596829
b577d723e91ff009a4e55148591d6fbf36b7ca32,1,1,1,0,0,0,0,8,21,1,1,1,0,280,322,10,58,58,0,1777,1777,0,19,19,0,100
351aae79b99f9f9f6f646645b1c2c8a7536eab52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,8,0,0,0,0,0,0,0,0,0,100
8bd9cc6f48a32d0fe37f0d049246cc9317f524a1,2,12,7,5,0,0,0,4,14,2259,1,2,0.981940787,276,324,3,15,15,0,2397,2391,6,13,13,0,100
b70bdeefdab8e19394a3bb48064d6f00b5029819,1,2,1,1,0,0,0,4,14,0,1,1,0,243,325,3,13,13,0,2285,2283,2,11,11,0,100
c8ba67f4bd19cb9eb238ba33bd13478faa178787,1,1,1,0,0,0,0,16,81,44,1,1,0,555,326,3,113,113,0,3693,3693,0,38,38,0,100
14db2edcab39df6136c2b667a1d8928a5ed9f2bc,1,2,2,0,0,0,0,6,17,44,1,1,0,195,327,4,10,10,0,1516,1516,0,10,10,0,100
fdb93f691d6ff98452f7833011f3e943159a662a,2,90,16,74,1,0,1,1,12,74,1,2,0.612196127,185,328,5,25,23,2,1645,1333,312,22,17,5,99.96759559
b0a7c6c8d3b26eee5df3f6aa040cc51c3e81ea59,1,1,2,1,0,0,0,6,15,5,1,1,0,35,329,6,2,2,0,114,114,0,2,2,0,100
e3b66874d6547f8688f712e8f3e5d9baeb33ee4f,1,12,5,7,0,0,0,8,28,65,1,1,0,161,330,7,32,32,0,1243,1167,76,10,10,0,100
6f76303fa751a524944afe1b2e5bc01c214ceb40,1,4,3,1,0,0,0,3,8,152,1,1,0,207,331,8,41,41,0,1434,1422,12,13,13,0,100
803b1b36773c6de7d067e6159aee28fffadbce51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,100
09adba0f66b3d5a56dd4de54655873e721faa053,25,443,302,141,2,0,2,1,82,94,3,17,3.744077305,4769,332,0,855,831,24,37468,36522,946,333,326,7,98.76711232
b9da5b963e7f18c872b07d11cf544f223d6b5d74,1,3,1,2,0,0,0,4,15,66,1,1,0,244,333,1,13,13,0,2296,2285,11,11,11,0,100
2a82fa100d5bc3551953526b3f8add7a6ccb2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,100
f8a30084d4c0b5fdef0454ba6955543452888ec1,16,30,36,6,0,0,0,2,83,265,3,14,3.599224893,3298,334,0,489,490,1,24518,24569,51,246,247,1,100
5b312c6678b3be7b394e52d2a38df6301376f642,1,1,0,1,0,0,0,4,8,3,1,1,0,168,335,1,39,39,0,917,913,4,16,16,0,100
11efed59f177eb2d73e0b6d44ea56a2c92d0cba8,13,122,61,61,1,0,1,1,53,673,2,9,2.902058009,2370,336,0,483,483,0,18142,17729,413,188,188,0,97.75214183
14577aee1fd96edad78125f1499c9117c5f07e97,9,163,66,97,1,0,1,1,54,958,2,6,2.473993467,1159,337,1,160,153,7,9602,9258,344,76,70,6,99.18930958
79b4a4d28502024947b8b503ea7a3c8bc64f9d46,3,32,21,11,0,0,0,2,6,2533,1,1,1.467554271,301,338,2,47,46,1,1895,1855,40,21,20,1,98.75280395
660c8066e309560e846263d96369161c5939dd79,1,27,0,27,0,0,0,4,16,92,1,1,0,246,339,3,14,13,1,2553,2296,257,12,11,1,100
1b5a1e7c307cf89d13add686f38881ce508ea377,2,21,1,20,0,0,0,1,5,146,1,2,0.439496987,516,340,4,73,70,3,2927,2850,77,25,24,1,100
4c3127987780349b8291b9fe8e8bec30297c9f02,2,14,9,5,0,0,0,6,16,2394,1,1,0.755375413,82,341,5,6,6,0,306,298,8,6,6,0,100
74d123176549232560d1ebf4acd4f3d745b3e80c,1,8,1,7,0,0,0,9,26,335,1,1,0,228,342,6,63,61,2,2108,2042,66,9,9,0,100
d34fe187e2803d1875f772616663162587256fc7,2,55,0,55,0,0,0,1,4,1993,1,2,0.945660305,420,343,7,73,67,6,3724,3414,310,66,61,5,100
139c4d59a8c0516c7a2e888d5f94d1968286c7ce,1,28,80,52,0,0,0,2,3,1340,1,1,0,200,344,8,47,47,0,1189,1203,14,9,9,0,100
e1788e82eb2e8c35385e8f634b72052b01859a1d,1,1,1,0,0,0,0,7,8,1246,1,1,0,67,345,9,11,11,0,372,372,0,3,3,0,100
0784a45cb24029b022f98e7212712c9da8608973,3,13,16,3,0,0,0,1,3,567,1,3,1.358433812,264,346,10,42,41,1,1797,1817,20,16,15,1,100
eadc86b88dd8b01741e60aa0cd70e08d811ed71f,4,109,40,69,0,0,0,4,20,3230,2,3,1.743567121,835,37,0,217,198,19,4532,4170,362,143,133,10,100
7bc888f55437b7953ab0c96ee35744f1aa5acff0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,100
5fa0e9a2978cc94952669acee6dfe08b649f615d,1,18,0,18,0,0,0,5,5,4665,1,1,0,290,39,2,68,65,3,1333,1255,78,68,65,3,100
77ce77d342da02eac9e8f6232da3bcf6dafbc3f0,6,94,12,82,1,0,1,1,40,40,2,4,2.033223053,1547,347,11,322,283,39,14037,13412,625,99,80,19,99.87029831
828f08ee3a7ea135cba4541a01a53a10f012e911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,100
ec070ff9371c57e599e32434c610f2f607326fa8,3,15,5,10,0,0,0,3,11,2597,2,3,1.53949107,511,348,12,87,86,1,3747,3704,43,46,45,1,100
a1ca307981b0930d1687ed89f0b7305af79da0f3,5,85,37,48,0,0,0,4,20,2869,1,4,1.49988285,489,67,0,81,77,4,2967,2754,213,35,31,4,100
80e03182d66d9e6ab18f9a9a9b3c42725a1c89e9,2,68,6,62,0,0,0,4,10,182,1,2,0.995252549,716,68,1,92,85,7,6152,5889,263,51,46,5,100
255b63486c02011bd74bb5d82fa6b9f223d9d672,1,19,0,19,0,0,0,11,48,464,1,1,0,194,349,0,27,26,1,1238,1191,47,14,13,1,100
6ecdb5e353b6fc804b10fbdb42826f6092438b27,1,1,1,0,0,0,0,2,2,2646,1,1,0,79,41,0,10,10,0,478,478,0,9,9,0,100
ade5c99a072b19350c6cd1e7b1c79ffa031cdfa5,2,168,64,104,0,0,0,4,11,84,1,2,0.378031293,751,350,1,109,92,17,6686,6152,534,68,51,17,100
5d68b267b5d089c8ce22e044edc7aaf532d93f02,7,98,43,55,0,0,0,6,84,242,2,5,1.842407672,1692,351,2,323,311,12,11969,11514,455,121,116,5,99.98147119
5cadb2e544d540ef015faf208c8da2f4eb0828f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,3,0,0,0,0,0,0,0,0,0,100
58f6fc4666286cffca8f6c76d2a70e86d21ca06b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,4,0,0,0,0,0,0,0,0,0,100
edf2f4a302813885a6ce2830034cfa4c6ed615b4,5,312,19,293,2,0,2,2,8,831,1,3,2.087530827,940,354,5,244,201,43,8381,7065,1316,63,49,14,99.95369942
328ae40cf87d0284812c7fafa9e4e86330940502,13,133,225,92,6,0,6,1,41,1359,2,6,3.151497729,1163,355,5,281,290,9,8252,8474,222,70,72,2,99.77804495
62260e0096a0e671b11298dc2d2080ea97abb5de,1,8,10,2,0,0,0,7,14,1475,1,1,0,364,356,6,103,103,0,2153,2153,0,57,57,0,100
a7161ca7d7a2abfcbe6d4499883747705cef1ef8,4,15,5,10,0,0,0,8,30,600,1,4,1.760964047,835,357,7,124,123,1,5709,5643,66,93,92,1,100
73494b036fbed01bc83febb65135cfae272dea8f,6,167,45,122,2,0,2,2,31,1356,2,6,1.879902131,647,358,8,140,129,11,4044,3571,473,102,91,11,99.95381916
9d33c74b02dfab0f025b608a4a0217e044b993eb,2,88,14,74,1,0,1,5,10,2390,1,2,0.787126586,75,359,9,16,8,8,807,401,406,9,4,5,97.00905515
07a3f3935626859682fb09694e8a4dd2aa7f3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,10,0,0,0,0,0,0,0,0,0,100
075f5bdae4153bcd7edf4be804fbef617071ae2c,1,4,2,2,0,0,0,3,3,6409,1,1,0,54,361,11,9,9,0,193,162,31,9,9,0,100
95f94ccb6494d3480b0158f82cb1d2e9d5fecd33,2,22,15,7,0,0,0,6,13,2518,1,2,0.909022156,295,362,12,41,41,0,2035,1967,68,26,26,0,100
354786594150fbd471d7c021a696a4376397b88a,1,3,3,0,0,0,0,8,23,36,1,1,0,311,363,13,67,67,0,2025,2025,0,22,22,0,100
3a03c3d735afcdd45cb1e6a5a9f30c9aef1f45d7,2,25,9,16,0,0,0,16,85,98,1,2,0.430551867,671,364,14,120,117,3,4542,4485,57,39,38,1,100
76ff5832b54e2b535c9d1a7ce1b3c1872c29185c,2,53,0,53,1,0,1,1,2,1409,1,2,0.73676801,21,365,11,5,1,4,299,26,273,5,1,4,99.93655397
b84a1a9e9cec557cb70b06489fc3dc81992c4f3d,3,43,12,31,0,0,0,5,14,4833,1,3,1.541296688,264,42,0,30,26,4,1587,1422,165,26,23,3,100
2cf6cf5bcf5de2dcb993fc2804d0f86cf81b3500,2,20,4,16,0,0,0,7,26,568,1,2,0.979868757,361,366,1,55,49,6,2760,2661,99,25,24,1,100
3cf58aa002db8f4099468138f13997383a057056,1,25,4,21,0,0,0,4,12,79,1,1,0,253,367,2,65,60,5,1959,1848,111,21,20,1,100
b83b8586e0aa7eda6a4175ee449f9a926431d831,2,30,19,11,0,0,0,8,16,207,1,1,0.536359651,150,368,2,19,16,3,881,799,82,9,7,2,100
2784e24fe38b6e37f1fce4729ceddf75a2927910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,3,0,0,0,0,0,0,0,0,0,100
08fa6a2cf2e2a4db4ee8b8401e8f7dbd24abf592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,4,0,0,0,0,0,0,0,0,0,100
497c6616cc2dcdd57779b6da2b9baa9e9c1a9f7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,5,0,0,0,0,0,0,0,0,0,100
755caae35d22e36b737169e0c41738145b094a64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,6,0,0,0,0,0,0,0,0,0,100
2a833db4b27ca0337bb0f984ab57867ee611b8f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,7,0,0,0,0,0,0,0,0,0,100
18ea7a70efb138848017131136b0c6d0c2ca95d7,2,6,2,4,0,0,0,1,2,2898,1,2,1,79,374,6,3,3,0,377,345,32,3,3,0,100
f72cdce58886f6178c17848af2dde0259133a5dd,1,5,9,4,0,0,0,7,17,2770,1,1,0,70,375,7,11,13,2,270,294,24,8,8,0,100
6e9bb24653cb30f34006eb63d88f4d984aa1bf95,1,9,0,9,0,0,0,16,86,85,1,1,0,582,376,8,123,120,3,4007,3938,69,39,39,0,100
7cd454ac96e69fe7b3532460ac7fe7d9128cce8b,1,9,4,5,0,0,0,16,87,0,1,1,0,591,377,9,123,123,0,4049,4007,42,39,39,0,100
db96a28977d71332d653fe1968eea46edbcce2a2,4,145,20,125,2,0,2,1,2,1448,1,2,1.853238735,74,378,10,27,12,15,886,255,631,20,7,13,99.95469783
939cd00168d0372478f4904852dc1d4f101ee457,1,35,21,14,0,0,0,1,3,0,1,1,0,47,379,11,8,8,0,152,152,0,7,7,0,100
a33e2dc2ef2c08557cbbdd697fbc916b2489565a,1,10,2,8,0,0,0,1,2,2899,1,1,0,31,380,12,0,0,0,120,120,0,0,0,0,100
506639be65e88ec7bf3952b8ad54d479194a23d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,100
967b424dc838c3585a4cb9eb016e94cc9664769c,2,38,26,12,0,0,0,4,7,3408,1,2,0.877437311,250,381,13,29,25,4,2045,1927,118,14,12,2,100
b7d2e1f0156863a378cef148c4d8fa23b8013762,5,36,58,22,0,0,0,2,13,1972,3,4,1.846730541,963,382,14,172,176,4,6043,6148,105,60,60,0,100
964a01b4a6ab75d98ca0ee57c5cb90bb4ebdb0a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,15,0,0,0,0,0,0,0,0,0,100
ba0f11964b5743c37c169ead48817ece908c8db3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,100
a25315b3d313d58537fc1329805b5b9bcc7492c6,1,47,19,28,0,0,0,5,8,599,1,1,0,452,384,16,132,128,4,3314,3129,185,32,30,2,100
e6ca077e00782ddd2e4e78df47a41ca5bf250b8d,4,176,53,123,1,0,1,1,2,737,1,2,1.721349746,115,385,17,30,17,13,1203,628,575,29,17,12,99.98189062
59f4f31a7f3800a540c168abc67b8800db3f2f97,112,3660,3636,24,0,0,0,2,10,5980,1,27,6.225549828,6060,45,2,822,832,10,23449,23574,125,668,676,8,99.9275887
7ebc1d8b1cc3bd942e01917422ae5dbaab2754a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,0,0,0,0,0,0,100
d6084929914e2c5897f206bcf02fbe43b171a8bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,12,0,0,0,0,0,0,0,0,0,100
668e87878fe7d92f2281c0f4279e5936bab8fd88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,13,0,0,0,0,0,0,0,0,0,100
2d857378154e4ccfc4975276972d786c6b5dfde2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,14,0,0,0,0,0,0,0,0,0,100
3538db6432629a2d524fac58942c117455f04cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,15,0,0,0,0,0,0,0,0,0,100
1716e17841cca9fc16976613a04866406b077ae9,2,4,5,1,0,0,0,1,5,391,1,2,0.503258335,156,390,0,35,36,1,943,941,2,23,23,0,100
4b890345e8b7a7f760b170672782296e9113d445,13,76,46,30,0,0,0,1,47,315,3,10,2.909286138,1806,391,1,208,206,2,12558,12414,144,128,125,3,99.98191027
881d0496a90ab9e1f2f89903d574398f9cc473eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,2,0,0,0,0,0,0,0,0,0,100
8a386b9e5d46e221e4fe5df3b08fdbe8ea7d3fb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,3,0,0,0,0,0,0,0,0,0,100
1e87a79b7bb973d5d270d61320626b13e9a9580d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,4,0,0,0,0,0,0,0,0,0,100
33ba783b049a6d0e584b0129450164efe8564fa6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,5,0,0,0,0,0,0,0,0,0,100
a7443f0693988d3b8a11a7113a5c4300cbd85f99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,6,0,0,0,0,0,0,0,0,0,100
e0609a5fe8427244ec4530dae3d85b3b577619a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,7,0,0,0,0,0,0,0,0,0,100
2f465f8dafe5f484f01c9b610240f1973af2348c,3,57,38,19,0,0,0,1,42,337,2,3,0.969393735,1124,398,8,284,281,3,8615,8548,67,75,73,2,100
f619eaefbff013a624f533a76cd1c963caa02b91,11,77,36,41,0,0,0,1,19,240,3,10,3.145877746,1967,399,9,441,436,5,14542,14168,374,144,140,4,95.77747989
68b0ac243d53b40603d00d7b29dd913fcb93b056,1,19,8,11,0,0,0,1,6,1,1,1,0,66,400,10,17,14,3,516,461,55,5,4,1,100
ac46437f21f6222c686bfe26d07b4afadb11b798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,11,0,0,0,0,0,0,0,0,0,100
60afb3aa8226fd50d74c035a6993a9ac32a4d8d8,1,5,4,1,0,0,0,1,6,0,1,1,0,57,402,12,6,6,0,466,463,3,6,6,0,100
1011732ee2730d9489c8be39173a659a6a936235,1,3,2,1,0,0,0,1,7,0,1,1,0,58,403,13,6,6,0,463,466,3,6,6,0,100
7e3f60601b525d26fe454b80e2224aa8ec9800d4,1,2,22,20,0,0,0,1,8,0,1,1,0,59,404,14,4,6,2,294,463,169,4,6,2,100
b2428dbe781398ff1726f5ef25279312e86bf4a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,14,0,0,0,0,0,0,0,0,0,100
6a0abf4387d7cb590cd9134c9cedf66135bb0bf6,1,5,2,3,0,0,0,7,22,5007,1,1,0,84,0,0,14,14,0,434,434,0,7,7,0,100
7f83250dc3161927f6fed8de9511c28122a6590f,1,1,1,0,0,0,0,7,23,0,1,1,0,84,1,1,14,14,0,434,434,0,7,7,0,100
edbfa6716cb133e1c8bebdb4a818e6ff1c924313,2,10,3,7,0,0,0,1,2,986,1,2,0.995727452,298,406,1,54,63,9,1640,1868,228,31,31,0,100
0802b09ea1ac220d6b4405890d6add82c7caf07c,1,9,9,0,0,0,0,1,2,2793,1,1,0,99,407,2,13,13,0,575,585,10,7,7,0,100
948cbd8679c4f058c706bab6aadbcfc340f93e94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,3,0,0,0,0,0,0,0,0,0,100
0f2c049ef2486539372e645b05a97b696e62a78b,1,16,2,14,0,0,0,4,18,230,1,1,0,267,409,4,15,14,1,2610,2575,35,12,12,0,100
64c1753893c5692b0572a410da135ee16837e129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,5,0,0,0,0,0,0,0,0,0,100
c7eb0be7bf0f5b090bea63d0b1cef0aefe5372d3,1,25,6,19,0,0,0,7,26,4812,1,1,0,80,411,6,9,8,1,463,416,47,5,4,1,100
cbe1d02cc59eb418030f6a6fcdf57ecf244badc8,14,0,1687,1687,0,0,0,1,2,3038,1,1,3.779602778,1080,412,7,0,180,180,0,4845,4845,0,77,77,99.69375255
