57095488f28a017e290e021fea65412e7240e8da,METRON-2050,Improvement,Automatically populate a list of enrichments from HBase,,Major,98.71634314
46e8625865100b35ee69fe6499e8bda56197fbcd,METRON-2060,Improvement,Improving Alerts table config pane,,Major,100
8d7ce165050619abf3d8be600ba4c8655b6ad0ed,METRON-2064,Bug,Metron REST API overwriting global.json values,,Major,100
54aa46ee44a329504559f417790324c175f5af6a,METRON-2066,Bug,Documentation and logging corrections,,Major,100
64b079044f6840fc0bcb1bf9cb665790f37900f4,METRON-1654,Bug,findOne request after an alert patch returns with the original state of the alert item,,Major,100
14efe83e3a8d9ba7c2bef35061fc9829ee0e61f8,METRON-2053,Improvement,Refactor metron-enrichment to decouple Storm dependencies,,Major,90.79665917
a1c257c6a583ba705d5e551fb5e7f5c9862097ac,METRON-2022,Bug,Metron rest creates large number of connections to ZK which causes subsequent connection to zk fail,,Major,99.90248659
cf7fcaeb3cb22755cf732505a2d6fc62783d7af9,METRON-2056,Bug,Support LDAP Bind Authentication,,Major,100
cad679a5948ce0ee9866e61bbf75b1f5f255682c,METRON-2023,Improvement,[UI] Covering Grok Parser Creation with Cypress tests,,Major,100
4da899043ffdb222f8a928cd30bc0f47b99c632a,METRON-2039,Bug,Time range queries do not work with Solr,,Major,100
88d3ca8a51f7b1ee059df4f1458dbceefd090e15,METRON-2052,Improvement,[UI] Changing default query time range to 15 minutes,,Major,100
8bb7a27cd97a4d6e513f073463b9e62e96387f3d,METRON-2051,Improvement,Improve stellar-zeppelin documentation,,Major,100
2f1af5cc50ba0e5e940885a1eaf5096c40a49072,METRON-2023,Improvement,[UI] Covering Grok Parser Creation with Cypress tests,,Major,100
af28bba3a651f7a92642acd66db9b6d3a27d45d6,METRON-2046,Bug,IS_EMPTY stellar functions fails on empty map,,Major,100
17b31b48f59627a9e768a5cbe0be7ac55b5b04f8,METRON-2029,Improvement,Configure Table should have filter,,Major,100
ab9241d3df5edcd4d6ae84a72f552b0773d50954,METRON-2032,Task,Create summary table having list of stellar functions in README,,Major,100
e63faf84f1b227c44b2d6b224b89c74449bcf0cc,METRON-2038,Bug,Enrichment Loader Fails When Run as MR Job,,Major,100
ef1ce3c3d82758452fb63ca9d5cee31d266031ee,METRON-2035,Improvement,Allow User to Configure Role Names for Access Control,,Major,99.90232785
0c774ab921ff4271611bdf9d3bb7ad3978d3f7b0,METRON-2041,Bug,RegularExpressionsParser in wrong source folder,,Major,99.93483219
9c69ffc8559830096a6138a5ef8fb3c31ea5bca3,METRON-2036,Bug,Maven builds fail locally in HDFSWriterTest,,Major,100
91368e1ee3565a91a46ad8d2d3639fecce320e84,METRON-2030,Bug,SensorParserGroupControllerIntegrationTest intermittent errors,,Major,100
143901b018fff7008415e08351f32a63095b357e,METRON-2031,Bug,[UI] Turning off initial search request and polling by default on Alerts UI,,Critical,100
1ae45a97dc73ee468f6d45052fbfa63c3bca19b8,METRON-2012,Bug,Unable to Execute Stellar Functions Against HBase in the REPL,,Major,100
e781237284698812f6ce4ac5847684e7a65135b8,METRON-1971,Bug,Short timeout value in Cypress may cause build failures,,Major,100
15119cb16b30862e6fbba3662407ca4db4c59a3a,METRON-1940,Bug,Check if not and install Elastic search templates / Solr collections when indexing server is restarted,,Major,100
34a1fd513c8f27b130b6ba8edbb3d4a1ed463993,METRON-2019,Improvement,Improve Metron REST Logging,,Major,99.90215264
6d41526c3eff511e5fe11368c6f3f0a837507ba1,METRON-2016,Improvement,Parser aggregate groups should be persisted and available through REST,,Major,99.70525626
42ce88e05c60e3e2a7005e9804b2e74332951d0a,METRON-1987,Bug,Upgrade Alert UI to stable Bootstrap 4,,Major,100
2d2cec749c52659f4cf5b9177047b018222a13cd,METRON-1968,Bug,Messages are lost when a parser produces multiple messages and batch size is greater than 1,,Major,98.3757178
fec36c7ed0b2d29f4dc48574adf02c7fcb13e5fb,METRON-1778,Bug,Out-of-order timestamps may delay flush in Storm Profiler,,Major,100
cc30c0e21656fa95b488adb47a3c9fcec94af67a,METRON-1996,Bug,Solr search throws NPE for group search if the group parameter is null or empty,,Major,100
792e7962f32b8154cd501edb65fa3fb5819758dc,METRON-1944,Bug,Unable to Delete a Comment in Alerts UI,,Major,100
2fb8524ab46047aaf408691ac1d3143836371ab4,METRON-2010,Bug,Unable to Build Metron Due to Inaccessible Repository,,Major,100
d275a958cb5b7bbab533d273dff80bc1e3e65fd0,METRON-1998,Bug,Only one sensor is flushed by tick tuple,,Major,100
14dfdc69317f71388e63cd58e2064dc41f6934e5,METRON-2009,Improvement,Address Javadoc checkstyle issues in metron-common,,Minor,97.94995964
5e9cf705ef5feb1d723f584c1b6134bcc1eda9cf,METRON-2005,Bug,Batch Writer writes 0-byte files to HDFS on rotation,,Major,99.9522749
36946ff09aadd54bebb503e89121d996f9242cc9,METRON-2007,Bug,Management UI not loading grok statements correctly,,Major,100
22834879017355fa456f42a6e71a3ed44d0b43fe,METRON-1986,Bug,Batch Profiler Fails to Resolve Stats Stellar Functions,,Major,100
4d420f4d1704b2da4e725de3fda4c08d97691611,METRON-1993,Bug,Stellar REST_GET should handle responses when content length is less than zero,,Major,100
b89f066663b651d11abdf302da034d863559ce4e,METRON-1999,Improvement,Adding validation against special characters to parser name field,,Major,100
9641aec6284102d16db2fbfd1dc5960d6767008a,METRON-1985,Improvement,Improve Error Handling When Cannot Connect to HBase,,Major,99.9363564
0cf78d223f24eaf7112bfb7fb52d8778f8a1a2fa,METRON-1974,Bug,Batch Profiler Should Handle Errant Profiles Better,,Major,99.93633615
1b6ef88c79d60022542cda7e9abbea7e720773cc,METRON-1970,Improvement,Add Metadata to Error Messages Generated During Parsing,,Major,100
8e111e8ae09516e3c13138586e9c26fabe9fc981,METRON-1995,Bug,Arrow icon in date range selector moved to a wrong position,,Minor,100
16e353b0d8c710eb64bad1188d8329d6872380e4,METRON-1973,Improvement,Upgrade Alert UI&apos;s webpack-dev-server to 3.1.14,,Major,100
01d66880d99f5f46770b0f02755f4e9d86980cf5,METRON-1948,Bug,Dropped messages from REGEX_SELECT parser field transformation are not acked in Storm,,Major,100
575d6ef09a13950377d6b0b7ba8419ab2ee7a6f9,METRON-1969,Improvement,Adding Cypress documentation to Alert UI&apos;s README.md,,Major,100
65910d9e7a720ac47a8584510ab75f59c0c9f362,METRON-1933,Bug,Improve build-utils helper scripts,,Major,100
46b4c15a0c91569cc02ed71fa5bb91f3b6e2a572,METRON-1962,Bug,Make entering JDBC details in REST config to be optional,,Major,100
f43035c02ef01f07ff382bbf136eb1bada727fbb,METRON-1929,Task,Build GET_ASN Stellar function,,Major,98.47658756
d4498e6c512aac37e734fb9e970a3f466632c95c,METRON-1956,Bug,prepare-commit does not run all the tests it should,,Major,100
2c99257c970a5e8b29157a5fe52e74769ecd3444,METRON-1965,Bug,Knox should work on a multi-node installation,,Major,100
aa85ffab39b50eeff46b47c68bc670c5e7c6a1d0,METRON-1939,Task,Update version to 0.7.1,,Major,100
39fa0f134fbf4d16da2001792971135d9f24cf4c,METRON-685,Improvement,Scores in Threat Triage should be a Stellar Statement,,Major,97.73011897
862244721fef7ba7389000cc2f3d0756bb07d69d,METRON-1963,Bug,Remove left over integration test from before refactoring,,Major,99.8630137
