NMF,NAD,CFC,NCC,NMC,a2a
1,0,0,28,1,100
18,4,4,153,4,99.2022792
1,0,0,0,0,100
139,20,169,7002,68,88.14174107
129,35,399,21089,210,88.25955458
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,3,116,1,100
0,0,0,0,0,100
2,0,7,243,2,100
2,0,4,159,1,100
0,0,0,0,0,100
1,0,0,46,0,100
3,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,223,1,99.97239094
0,0,0,0,0,100
2,0,2,84,2,100
2,0,0,21,0,100
1,0,0,6,0,100
15,7,61,4705,35,99.36882547
0,0,0,0,0,100
7,0,1,11,0,100
2,0,3,61,0,98.35587377
1,0,0,2,0,100
1,0,0,19,0,100
2,0,32,1539,10,100
1,0,1,10,0,100
4,1,15,1488,9,98.51655629
6,0,2,254,3,100
30,4,29,1684,5,98.72594199
2,0,0,30,0,99.81106613
7,1,24,2865,10,99.94606257
1,0,2,70,1,100
0,0,0,0,0,100
0,0,0,0,0,100
4,2,91,5881,35,97.46905089
4,1,52,3027,24,99.94385177
1,0,2,47,0,100
1,0,0,28,0,100
1,0,1,33,0,100
1,0,1,27,0,100
4,0,2,57,2,100
11,4,124,6524,47,99.80397648
4,0,7,245,1,100
2,1,0,255,0,99.94413408
1,0,1,28,0,100
12,5,62,3631,30,92.38774903
2,0,0,103,0,100
6,6,29,1970,15,99.55668144
5,3,19,1785,10,99.68434343
2,0,1,6,0,95.64186184
3,0,6,362,2,100
4,0,25,866,12,100
2,0,1,43,1,100
15,3,33,1564,18,99.49762769
12,9,60,2482,25,99.25020828
0,0,0,0,0,100
3,0,3,468,1,100
27,9,51,2686,26,97.33924612
3,2,8,247,6,99.86122676
7,2,24,3231,6,98.76609442
1,0,1,199,1,100
4,0,12,973,4,100
3,0,3,30,0,100
9,0,0,433,0,100
9,2,48,2068,18,99.89615784
1,0,0,6,0,100
1,0,1,8,0,100
1,0,2,28,1,100
8,1,16,557,10,99.94815967
8,1,36,2843,26,98.46609257
2,0,1,21,1,100
9,9,51,1418,31,99.44320713
3,1,5,284,3,99.04371585
2,0,2,245,1,100
4,0,6,197,3,100
4,0,3,89,2,100
4,1,5,412,5,99.94609164
2,0,0,138,0,99.83844911
59,1,19,2643,16,98.19650067
1,0,1,403,1,100
0,0,0,0,0,100
1,0,0,22,0,100
1,0,1,151,1,100
16,0,0,1761,0,99.97307485
8,0,0,41,0,100
6,0,0,18,0,100
9,0,250,39013,165,99.70398278
6,0,84,11127,63,99.78483055
2,0,0,10,0,100
3,0,0,22,0,100
2,0,0,112,0,100
1,0,0,0,0,100
3,0,127,23316,60,99.97310382
13,0,208,26849,168,99.75780409
6,0,0,173,0,98.93503727
2,0,0,0,0,100
4,0,9,309,10,100
1,0,0,0,0,100
3,0,5,102,1,100
2,0,3,134,2,100
1,0,0,0,0,100
0,0,0,0,0,100
2,0,1,45,0,100
2,0,1,68,0,100
0,0,0,0,0,100
2,0,9,788,5,99.97367035
3,0,2,36,0,100
4,1,6,379,2,99.89476454
2,0,0,60,0,100
1,0,1,36,1,100
3,0,0,2,0,100
2,0,0,20,0,100
0,0,0,0,0,100
5,1,4,271,2,99.92117709
2,0,3,103,0,100
1,0,1,21,0,100
0,0,0,0,0,100
0,0,0,0,0,100
6,0,216,7972,93,99.3697479
14,9,69,4546,43,98.27360711
3,1,17,2154,14,99.94794378
10,3,72,3815,64,96.33766234
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
5,0,5,274,2,99.92207792
1,0,14,982,12,98.06882892
3,0,31,2231,31,99.71644612
0,0,0,0,0,100
2,0,0,12,0,96.11626159
0,0,0,0,0,100
2,0,0,36,0,100
2,0,4,365,2,100
1,0,4,167,1,100
1,0,1,26,1,100
2,0,2,96,1,100
1,0,1,26,1,100
3,0,0,316,0,100
3,0,1,22,0,99.89336177
2,0,1,4,0,100
0,0,0,0,0,100
5,0,5,283,2,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,1,40,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,4,0,100
3,3,17,804,9,99.65416334
42,10,287,16334,113,95.6532856
7,1,44,3128,29,96.25093727
0,0,0,0,0,100
4,0,2,45,0,100
1,0,0,16,0,100
3,0,2,6,0,100
1,0,1,88,0,99.97465788
0,0,0,0,0,100
26,2,10,183,7,97.99107143
1,0,3,48,3,99.97571637
3,1,15,1725,10,96.50665996
2,0,3,148,3,100
4,0,3,846,1,100
4,0,3,846,1,100
2,0,3,148,3,100
3,0,15,1725,10,96.50665996
3,1,15,1725,10,96.50665996
22,0,26,1079,26,95.87366276
2,0,0,20,0,100
13,0,0,98,0,100
2,0,3,148,3,100
4,0,0,168,0,100
8,2,23,1749,16,96.0010124
2,0,4,195,1,98.93992933
1,0,2,110,0,100
1,0,0,2,0,100
9,0,1,639,1,100
1,0,0,2,0,100
5,0,4,85,4,100
2,0,0,36,0,100
1,0,0,13,0,100
11,0,0,0,0,100
2,0,0,63,0,100
1,0,5,222,2,100
3,0,0,105,0,100
7,0,1,72,0,100
1,0,0,21,0,100
0,0,0,0,0,100
6,0,10,840,7,100
10,0,8,397,5,100
1,0,0,43,0,100
7,0,9,126,0,100
9,0,31,667,11,100
5,0,4,138,1,100
1,0,2,295,1,100
3,0,28,1569,13,100
0,0,0,0,0,100
6,0,23,640,11,100
7,0,10,600,5,100
2,0,0,46,0,100
4,4,28,2345,15,99.75296443
4,2,30,1318,18,99.77870666
1,0,0,4,0,100
1,0,1,8,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,1,7,300,3,99.9509082
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,15,652,5,100
1,0,1,35,1,100
0,0,0,0,0,100
8,1,1,1195,1,99.92643453
1,0,1,256,1,100
1,0,0,10,0,100
16,0,0,16,0,100
2,0,4,113,2,100
0,0,0,0,0,100
16,1,48,2215,19,99.85308521
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,21,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,7,0,100
0,0,0,0,0,100
4,0,10,1224,8,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,3,16,1256,12,99.46885563
3,0,24,1270,7,100
2,0,4,42,1,100
0,0,0,0,0,100
1,0,0,6,0,100
5,0,15,663,4,100
1,0,0,45,0,100
4,0,8,315,0,100
2,0,2,231,1,100
0,0,0,0,0,100
2,0,7,342,2,99.11778732
1,0,3,56,1,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,4,83,0,100
8,5,16,1039,10,99.73828218
0,0,0,0,0,100
0,0,0,0,0,100
19,14,171,10750,112,97.74141507
2,1,10,450,10,99.82034583
0,0,0,0,0,100
0,0,0,0,0,100
2,0,1,219,1,100
0,0,0,0,0,100
0,0,0,0,0,100
28,17,91,4537,66,99.08685969
1,0,0,1,0,100
3,1,4,233,2,98.329718
2,2,10,466,5,98.28893221
4,4,12,738,9,99.80267485
0,0,0,0,0,100
0,0,0,0,0,100
2,0,4,235,0,100
2,0,1,79,1,100
0,0,0,0,0,100
17,0,0,17,0,100
6,6,22,1825,15,99.69458988
9,0,1,20,1,100
1,0,1,35,0,100
1,0,3,87,0,100
0,0,0,0,0,100
1,0,1,174,1,100
2,0,1,223,1,100
2,0,10,251,2,100
1,0,3,400,2,100
13,5,78,2348,48,98.96995708
1,1,1,52,1,99.957663
1,0,0,9,0,100
0,0,0,0,0,100
1,0,0,9,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,14,0,100
2,1,6,308,6,99.95769882
2,1,6,286,6,99.34252386
1,0,5,159,5,100
0,0,0,0,0,100
2,1,33,987,33,99.95746491
2,0,2,52,1,100
4,3,87,3416,83,96.84278351
0,0,0,0,0,100
7,0,9,298,5,100
0,0,0,0,0,100
4,1,4,471,4,99.95661605
15,0,0,271,0,95.41952946
10,7,41,2788,21,99.5218171
10,0,41,2788,21,99.5218171
11,8,60,3483,31,99.50209122
0,0,0,0,0,100
11,0,60,3483,31,99.50209122
0,0,0,0,0,100
10,0,5,163,1,100
0,0,0,0,0,100
22,8,61,3672,34,99.50209122
4,1,2,122,1,99.9207607
1,0,1,80,0,99.98019017
10,0,5,163,1,100
1,0,3,116,1,100
0,0,0,0,0,100
10,6,21,1866,21,99.70367444
47,0,0,76,0,100
5,1,8,472,2,99.90155542
2,0,1,32,0,100
2,0,0,6,0,99.84258166
0,0,0,0,0,100
0,0,0,0,0,100
13,0,2,1121,6,100
0,0,0,0,0,100
3,0,1,0,0,100
0,0,0,0,0,100
3,0,0,54,0,100
2,0,1,14,0,100
5,0,4,529,1,100
0,0,0,0,0,100
9,0,1,14,1,100
4,0,0,30,0,100
4,0,30,2074,22,96.08433735
5,0,4,78,3,100
12,7,56,3944,27,99.5697603
0,0,0,0,0,100
2,0,1,76,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,24,0,100
2,0,0,8,0,100
0,0,0,0,0,100
1,0,0,4,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,3,75,0,100
0,0,0,0,0,100
3,0,7,296,4,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,0,0,100
1,0,0,1,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,1,5,291,1,99.8976668
3,0,9,624,3,100
10,3,18,1157,14,99.83656793
15,0,6,78,6,100
11,0,0,24,0,100
10,0,6,1663,3,97.80683256
2,0,1,21,0,100
1,0,0,2,0,100
