CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
11dc3bfbc0b731656f32b2eeec00659a1bbf9e4a,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,8,4
60c30dcab158b8166295ed6b6c28b948039add39,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,9,5
853c331a55ad97bf88ed20b252e3e25122807330,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,10,6
,,,,core/src/main/java/org/apache/mina/common/ByteBufferProxy.java,2,2,617
,,,,core/src/main/java/org/apache/mina/filter/codec/ProtocolCodecFilter.java,1,1,374
82264c048bdd1b881966c0ee6f94bd7948f420c9,1,0,41,core/src/main/java/org/apache/mina/filter/executor/ExecutorFilterMBean.java,0,41,30,0,0,1,3,522.0,1,1,0.0,30,370,8
e107d69fee20de031c01cd72da2c1fc90d85c162,1,1,1,core/src/main/java/org/apache/mina/filter/executor/ExecutorFilter.java,1,1,257,0,0,1,13,123.0,1,1,0.0,257,371,9
aa28ec16dcf76405698d7544b4aa90a2870d5fb3,1,13,2,core/src/main/java/org/apache/mina/filter/executor/ExecutorFilter.java,13,2,257,0,0,1,14,0.0,1,1,0.0,257,372,10
fadb5c080aa4eae1af24514129b6b750b4afc1a2,1,263,0,core/src/main/java/org/apache/mina/filter/executor/UnorderedExecutorFilter.java,263,0,0,1,0,1,1,0.0,1,1,0.0,0,373,11
0cf7bc816b3c3b3ee8aa5bca983cbd8835fd6a90,3,230,351,core/src/main/java/org/apache/mina/filter/executor/AbstractExecutorFilter.java,215,0,0,1,0,1,15,0.0,1,1,1.5806465270837249,449,374,12
,,,,core/src/main/java/org/apache/mina/filter/executor/ExecutorFilter.java,7,175,257
,,,,core/src/main/java/org/apache/mina/filter/executor/UnorderedExecutorFilter.java,8,176,192
3a96263feb744aac7f04a3ede80a6ff0deb2dfcf,2,16,8,core/src/main/java/org/apache/mina/transport/socket/nio/SocketFilterChain.java,10,5,54,0,0,4,25,157.0,1,1,0.9544340029249649,437,375,13
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/SocketIoProcessor.java,6,3,383
63bf032f201c66abce487180e3ae8c5ea96c53d1,4,153,17,core/src/main/java/org/apache/mina/common/support/AbstractIoFilterChain.java,0,13,743,1,0,3,21,96.0,4,3,0.8207260312495954,1376,376,14
,,,,example/src/test/java/org/apache/mina/example/echoserver/ssl/SSLFilterTest.java,143,0,0
,,,,filter-compression/src/main/java/org/apache/mina/filter/CompressionFilter.java,9,4,160
,,,,filter-ssl/src/main/java/org/apache/mina/filter/SSLFilter.java,1,0,473
90c342e63fcc8e9d7763c66c3abc34c377bbc2b7,1,7,1,filter-ssl/src/main/java/org/apache/mina/filter/SSLFilter.java,7,1,474,0,0,3,18,0.0,1,1,0.0,474,377,15
4d915aec59c2dc87ac33219c0ff924c243539d79,1,3,3,core/src/main/java/org/apache/mina/handler/demux/DemuxingIoHandler.java,3,3,131,0,0,3,9,296.0,1,1,0.0,131,378,16
9de761cf1f399e36534d7fc7ffdc1970810ac69b,1,5,1,filter-ssl/src/main/java/org/apache/mina/filter/SSLFilter.java,5,1,478,0,0,3,19,2.0,1,1,0.0,478,379,17
2d8daf54d670af61e9b3a531b39b5946dbb2b6cf,2,265,26,core/src/main/java/org/apache/mina/common/ByteBuffer.java,197,26,1322,0,0,5,37,49.0,1,2,0.7843662333301016,2104,6,3
,,,,core/src/test/java/org/apache/mina/common/ByteBufferTest.java,68,0,782
047d3749a069fb3204521c0696828728b590fd57,7,227,175,core/src/main/java/org/apache/mina/common/IoEvent.java,67,0,0,3,0,3,16,39.0,2,3,2.439931425028201,954,380,18
,,,,core/src/main/java/org/apache/mina/common/IoEventType.java,39,0,0
,,,,core/src/main/java/org/apache/mina/common/IoFilterEvent.java,48,0,0
,,,,core/src/main/java/org/apache/mina/filter/executor/AbstractExecutorFilter.java,47,99,164
,,,,core/src/main/java/org/apache/mina/filter/executor/ExecutorFilter.java,6,6,119
,,,,core/src/main/java/org/apache/mina/filter/executor/UnorderedExecutorFilter.java,6,10,54
,,,,filter-ssl/src/main/java/org/apache/mina/filter/support/SSLHandler.java,14,60,617
697843abec52a8a332939fe91df04f30fdd7f1c0,1,1,0,core/src/main/java/org/apache/mina/common/IoEventType.java,1,0,30,0,0,1,2,0.0,1,1,0.0,30,381,19
52e1fdeceac87e3006274795cea0855e20b6ac18,3,82,20,core/src/main/java/org/apache/mina/filter/executor/AbstractExecutorFilter.java,72,12,127,0,0,1,17,0.0,1,1,0.848765405310932,296,382,20
,,,,core/src/main/java/org/apache/mina/filter/executor/ExecutorFilter.java,5,4,119
,,,,core/src/main/java/org/apache/mina/filter/executor/UnorderedExecutorFilter.java,5,4,50
c6998fd4c565af8cf0ef516be0428ad5f15b5cde,271,11678,15248,core/src/main/java/org/apache/mina/common/BroadcastIoSession.java,1,2,25,0,0,2,44,192.0,8,60,7.087770548011371,31683,383,21
,,,,core/src/main/java/org/apache/mina/common/BufferDataException.java,8,13,40
,,,,core/src/main/java/org/apache/mina/common/ByteBuffer.java,589,788,1393
,,,,core/src/main/java/org/apache/mina/common/ByteBufferAllocator.java,3,4,26
,,,,core/src/main/java/org/apache/mina/common/ByteBufferProxy.java,195,298,617
,,,,core/src/main/java/org/apache/mina/common/CloseFuture.java,8,6,29
,,,,core/src/main/java/org/apache/mina/common/ConnectFuture.java,11,9,32
,,,,core/src/main/java/org/apache/mina/common/DefaultIoFilterChainBuilder.java,140,181,292
,,,,core/src/main/java/org/apache/mina/common/DefaultWriteRequest.java,39,52,118
,,,,core/src/main/java/org/apache/mina/common/ExceptionMonitor.java,5,9,38
,,,,core/src/main/java/org/apache/mina/common/ExpiringSessionRecycler.java,42,54,99
,,,,core/src/main/java/org/apache/mina/common/IdleStatus.java,6,10,36
,,,,core/src/main/java/org/apache/mina/common/IoAcceptor.java,9,10,33
,,,,core/src/main/java/org/apache/mina/common/IoConnector.java,6,6,29
,,,,core/src/main/java/org/apache/mina/common/IoEvent.java,6,3,53
,,,,core/src/main/java/org/apache/mina/common/IoEventType.java,1,9,31
,,,,core/src/main/java/org/apache/mina/common/IoFilter.java,46,41,55
,,,,core/src/main/java/org/apache/mina/common/IoFilterAdapter.java,48,52,77
,,,,core/src/main/java/org/apache/mina/common/IoFilterChain.java,39,40,57
,,,,core/src/main/java/org/apache/mina/common/IoFilterChainBuilder.java,7,11,35
,,,,core/src/main/java/org/apache/mina/common/IoFilterEvent.java,5,4,34
,,,,core/src/main/java/org/apache/mina/common/IoFilterLifeCycleException.java,8,13,39
,,,,core/src/main/java/org/apache/mina/common/IoFuture.java,11,13,38
,,,,core/src/main/java/org/apache/mina/common/IoFutureListener.java,5,8,32
,,,,core/src/main/java/org/apache/mina/common/IoHandler.java,9,10,31
,,,,core/src/main/java/org/apache/mina/common/IoHandlerAdapter.java,15,24,54
,,,,core/src/main/java/org/apache/mina/common/IoService.java,13,15,34
,,,,core/src/main/java/org/apache/mina/common/IoServiceListener.java,8,9,28
,,,,core/src/main/java/org/apache/mina/common/IoSession.java,41,41,74
,,,,core/src/main/java/org/apache/mina/common/IoSessionConfig.java,1,2,24
,,,,core/src/main/java/org/apache/mina/common/IoSessionRecycler.java,12,12,38
,,,,core/src/main/java/org/apache/mina/common/RuntimeIOException.java,8,13,40
,,,,core/src/main/java/org/apache/mina/common/SimpleByteBufferAllocator.java,39,60,117
,,,,core/src/main/java/org/apache/mina/common/TrafficMask.java,46,60,97
,,,,core/src/main/java/org/apache/mina/common/TransportType.java,15,22,49
,,,,core/src/main/java/org/apache/mina/common/WriteFuture.java,7,5,29
,,,,core/src/main/java/org/apache/mina/common/WriteRequest.java,2,3,27
,,,,core/src/main/java/org/apache/mina/common/WriteRequestWrapper.java,5,5,46
,,,,core/src/main/java/org/apache/mina/common/support/AbstractIoFilterChain.java,320,464,733
,,,,core/src/main/java/org/apache/mina/common/support/BaseByteBuffer.java,143,211,437
,,,,core/src/main/java/org/apache/mina/common/support/BaseIoAcceptor.java,42,56,104
,,,,core/src/main/java/org/apache/mina/common/support/BaseIoConnector.java,38,44,78
,,,,core/src/main/java/org/apache/mina/common/support/BaseIoService.java,36,53,105
,,,,core/src/main/java/org/apache/mina/common/support/BaseIoSession.java,185,245,461
,,,,core/src/main/java/org/apache/mina/common/support/BaseIoSessionConfig.java,8,14,41
,,,,core/src/main/java/org/apache/mina/common/support/ByteBufferHexDumper.java,22,30,78
,,,,core/src/main/java/org/apache/mina/common/support/DefaultCloseFuture.java,14,21,61
,,,,core/src/main/java/org/apache/mina/common/support/DefaultConnectFuture.java,31,45,94
,,,,core/src/main/java/org/apache/mina/common/support/DefaultExceptionMonitor.java,6,8,36
,,,,core/src/main/java/org/apache/mina/common/support/DefaultIoFuture.java,75,105,240
,,,,core/src/main/java/org/apache/mina/common/support/DefaultTransportType.java,15,13,77
,,,,core/src/main/java/org/apache/mina/common/support/DefaultWriteFuture.java,20,29,73
,,,,core/src/main/java/org/apache/mina/common/support/DelegatedIoAcceptor.java,29,49,113
,,,,core/src/main/java/org/apache/mina/common/support/DelegatedIoConnector.java,27,43,101
,,,,core/src/main/java/org/apache/mina/common/support/IoServiceListenerSupport.java,75,126,214
,,,,core/src/main/java/org/apache/mina/common/support/SessionIdleStatusChecker.java,41,65,113
,,,,core/src/main/java/org/apache/mina/filter/BlacklistFilter.java,75,108,174
,,,,core/src/main/java/org/apache/mina/filter/ConnectionThrottleFilter.java,32,27,74
,,,,core/src/main/java/org/apache/mina/filter/LoggingFilter.java,58,29,218
,,,,core/src/main/java/org/apache/mina/filter/ReadThrottleFilterBuilder.java,56,64,124
,,,,core/src/main/java/org/apache/mina/filter/ReferenceCountingIoFilter.java,46,52,102
,,,,core/src/main/java/org/apache/mina/filter/SessionAttributeInitializingFilter.java,14,12,71
,,,,core/src/main/java/org/apache/mina/filter/StreamWriteFilter.java,78,90,141
,,,,core/src/main/java/org/apache/mina/filter/codec/CumulativeProtocolDecoder.java,44,59,98
,,,,core/src/main/java/org/apache/mina/filter/codec/ProtocolCodecException.java,8,13,39
,,,,core/src/main/java/org/apache/mina/filter/codec/ProtocolCodecFactory.java,1,2,25
,,,,core/src/main/java/org/apache/mina/filter/codec/ProtocolCodecFilter.java,192,251,374
,,,,core/src/main/java/org/apache/mina/filter/codec/ProtocolDecoder.java,8,8,29
,,,,core/src/main/java/org/apache/mina/filter/codec/ProtocolDecoderAdapter.java,5,7,30
,,,,core/src/main/java/org/apache/mina/filter/codec/ProtocolDecoderException.java,19,31,71
,,,,core/src/main/java/org/apache/mina/filter/codec/ProtocolDecoderOutput.java,3,5,25
,,,,core/src/main/java/org/apache/mina/filter/codec/ProtocolEncoder.java,4,6,28
,,,,core/src/main/java/org/apache/mina/filter/codec/ProtocolEncoderAdapter.java,2,4,27
,,,,core/src/main/java/org/apache/mina/filter/codec/ProtocolEncoderException.java,8,13,39
,,,,core/src/main/java/org/apache/mina/filter/codec/ProtocolEncoderOutput.java,4,5,28
,,,,core/src/main/java/org/apache/mina/filter/codec/SynchronizedProtocolDecoder.java,17,25,59
,,,,core/src/main/java/org/apache/mina/filter/codec/SynchronizedProtocolEncoder.java,13,20,51
,,,,core/src/main/java/org/apache/mina/filter/codec/demux/DemuxingProtocolCodecFactory.java,37,19,289
,,,,core/src/main/java/org/apache/mina/filter/codec/demux/MessageDecoder.java,4,2,31
,,,,core/src/main/java/org/apache/mina/filter/codec/demux/MessageDecoderAdapter.java,3,4,28
,,,,core/src/main/java/org/apache/mina/filter/codec/demux/MessageDecoderFactory.java,1,2,24
,,,,core/src/main/java/org/apache/mina/filter/codec/demux/MessageDecoderResult.java,9,10,39
,,,,core/src/main/java/org/apache/mina/filter/codec/demux/MessageEncoder.java,3,4,30
,,,,core/src/main/java/org/apache/mina/filter/codec/demux/MessageEncoderFactory.java,1,2,24
,,,,core/src/main/java/org/apache/mina/filter/codec/serialization/ObjectSerializationCodecFactory.java,20,28,62
,,,,core/src/main/java/org/apache/mina/filter/codec/serialization/ObjectSerializationDecoder.java,20,26,66
,,,,core/src/main/java/org/apache/mina/filter/codec/serialization/ObjectSerializationEncoder.java,24,28,63
,,,,core/src/main/java/org/apache/mina/filter/codec/serialization/ObjectSerializationInputStream.java,61,85,155
,,,,core/src/main/java/org/apache/mina/filter/codec/serialization/ObjectSerializationOutputStream.java,61,82,137
,,,,core/src/main/java/org/apache/mina/filter/codec/support/SimpleProtocolDecoderOutput.java,14,18,55
,,,,core/src/main/java/org/apache/mina/filter/codec/support/SimpleProtocolEncoderOutput.java,37,51,95
,,,,core/src/main/java/org/apache/mina/filter/codec/textline/LineDelimiter.java,34,47,84
,,,,core/src/main/java/org/apache/mina/filter/codec/textline/TextLineCodecFactory.java,21,29,63
,,,,core/src/main/java/org/apache/mina/filter/codec/textline/TextLineDecoder.java,111,144,233
,,,,core/src/main/java/org/apache/mina/filter/codec/textline/TextLineEncoder.java,45,56,99
,,,,core/src/main/java/org/apache/mina/filter/executor/AbstractExecutorFilter.java,64,73,185
,,,,core/src/main/java/org/apache/mina/filter/executor/ExecutorFilter.java,40,56,120
,,,,core/src/main/java/org/apache/mina/filter/executor/UnorderedExecutorFilter.java,9,16,51
,,,,core/src/main/java/org/apache/mina/filter/reqres/Request.java,49,37,172
,,,,core/src/main/java/org/apache/mina/filter/reqres/RequestResponseFilter.java,84,58,261
,,,,core/src/main/java/org/apache/mina/filter/reqres/RequestTimeoutException.java,4,3,56
,,,,core/src/main/java/org/apache/mina/filter/reqres/Response.java,15,13,74
,,,,core/src/main/java/org/apache/mina/filter/reqres/ResponseInspector.java,1,0,24
,,,,core/src/main/java/org/apache/mina/handler/StreamIoHandler.java,57,74,131
,,,,core/src/main/java/org/apache/mina/handler/chain/ChainedIoHandler.java,10,15,48
,,,,core/src/main/java/org/apache/mina/handler/chain/IoHandlerChain.java,148,197,312
,,,,core/src/main/java/org/apache/mina/handler/chain/IoHandlerCommand.java,6,7,29
,,,,core/src/main/java/org/apache/mina/handler/demux/DemuxingIoHandler.java,47,58,131
,,,,core/src/main/java/org/apache/mina/handler/demux/MessageHandler.java,5,8,31
,,,,core/src/main/java/org/apache/mina/handler/demux/UnknownMessageTypeException.java,8,14,39
,,,,core/src/main/java/org/apache/mina/handler/multiton/SingleSessionIoHandler.java,1,2,34
,,,,core/src/main/java/org/apache/mina/handler/multiton/SingleSessionIoHandlerAdapter.java,11,22,59
,,,,core/src/main/java/org/apache/mina/handler/multiton/SingleSessionIoHandlerDelegate.java,27,37,86
,,,,core/src/main/java/org/apache/mina/handler/multiton/SingleSessionIoHandlerFactory.java,1,1,24
,,,,core/src/main/java/org/apache/mina/handler/support/IoSessionInputStream.java,47,82,178
,,,,core/src/main/java/org/apache/mina/handler/support/IoSessionOutputStream.java,33,42,82
,,,,core/src/main/java/org/apache/mina/management/IoSessionStat.java,17,22,65
,,,,core/src/main/java/org/apache/mina/management/StatCollector.java,101,123,219
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/DatagramAcceptor.java,14,18,59
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/DatagramConnector.java,6,9,40
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/DatagramSession.java,3,0,9
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/DatagramSessionConfig.java,9,10,35
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/DefaultDatagramSessionConfig.java,47,61,148
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/DefaultSocketSessionConfig.java,89,119,272
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/SocketAcceptor.java,158,250,448
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/SocketConnector.java,132,195,353
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/SocketFilterChain.java,15,20,56
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/SocketSession.java,3,0,9
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/SocketSessionConfig.java,10,11,41
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/SocketSessionImpl.java,136,226,372
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/support/DatagramAcceptorDelegate.java,204,304,526
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/support/DatagramConnectorDelegate.java,171,254,453
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/support/DatagramFilterChain.java,19,25,62
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/support/DatagramService.java,5,7,26
,,,,core/src/main/java/org/apache/mina/transport/socket/nio/support/DatagramSessionImpl.java,121,186,345
,,,,core/src/main/java/org/apache/mina/transport/vmpipe/DefaultVmPipeSessionConfig.java,2,2,24
,,,,core/src/main/java/org/apache/mina/transport/vmpipe/VmPipeAcceptor.java,27,39,99
,,,,core/src/main/java/org/apache/mina/transport/vmpipe/VmPipeAddress.java,12,20,68
,,,,core/src/main/java/org/apache/mina/transport/vmpipe/VmPipeConnector.java,47,59,133
,,,,core/src/main/java/org/apache/mina/transport/vmpipe/VmPipeSession.java,3,0,8
,,,,core/src/main/java/org/apache/mina/transport/vmpipe/VmPipeSessionConfig.java,1,2,24
,,,,core/src/main/java/org/apache/mina/transport/vmpipe/support/VmPipe.java,12,17,57
,,,,core/src/main/java/org/apache/mina/transport/vmpipe/support/VmPipeFilterChain.java,113,161,254
,,,,core/src/main/java/org/apache/mina/transport/vmpipe/support/VmPipeSessionImpl.java,42,57,157
,,,,core/src/main/java/org/apache/mina/util/AvailablePortFinder.java,36,70,136
,,,,core/src/main/java/org/apache/mina/util/ExpirationListener.java,1,2,24
,,,,core/src/main/java/org/apache/mina/util/ExpiringMap.java,114,201,386
,,,,core/src/main/java/org/apache/mina/util/ExpiringStack.java,48,63,124
,,,,core/src/main/java/org/apache/mina/util/IdentityHashSet.java,14,23,67
,,,,core/src/main/java/org/apache/mina/util/NamePreservingRunnable.java,6,12,39
,,,,core/src/main/java/org/apache/mina/util/NewThreadExecutor.java,3,5,27
,,,,core/src/main/java/org/apache/mina/util/SessionLog.java,95,126,170
,,,,core/src/test/java/org/apache/mina/common/ByteBufferTest.java,488,543,835
,,,,core/src/test/java/org/apache/mina/common/DefaultIoFilterChainBuilderTest.java,73,88,120
,,,,core/src/test/java/org/apache/mina/common/IoFilterChainTest.java,177,225,400
,,,,core/src/test/java/org/apache/mina/common/support/FutureTest.java,145,167,246
,,,,core/src/test/java/org/apache/mina/common/support/IoServiceListenerSupportTest.java,162,167,242
,,,,core/src/test/java/org/apache/mina/filter/StreamWriteFilterTest.java,259,286,540
,,,,core/src/test/java/org/apache/mina/filter/codec/CumulativeProtocolDecoderTest.java,77,103,207
,,,,core/src/test/java/org/apache/mina/filter/codec/serialization/ObjectSerializationTest.java,44,63,138
,,,,core/src/test/java/org/apache/mina/filter/codec/textline/TextLineDecoderTest.java,157,182,289
,,,,core/src/test/java/org/apache/mina/filter/codec/textline/TextLineEncoderTest.java,33,51,113
,,,,core/src/test/java/org/apache/mina/filter/executor/ExecutorFilterRegressionTest.java,67,112,205
,,,,core/src/test/java/org/apache/mina/filter/reqres/RequestResponseFilterTest.java,93,75,299
,,,,core/src/test/java/org/apache/mina/handler/chain/ChainedIoHandlerTest.java,56,73,110
,,,,core/src/test/java/org/apache/mina/handler/demux/DemuxingIoHandlerTest.java,115,120,216
,,,,core/src/test/java/org/apache/mina/transport/AbstractBindTest.java,95,122,190
,,,,core/src/test/java/org/apache/mina/transport/AbstractConnectorTest.java,37,50,110
,,,,core/src/test/java/org/apache/mina/transport/AbstractTrafficControlTest.java,131,144,194
,,,,core/src/test/java/org/apache/mina/transport/socket/nio/DatagramBindTest.java,8,12,40
,,,,core/src/test/java/org/apache/mina/transport/socket/nio/DatagramConfigTest.java,33,44,100
,,,,core/src/test/java/org/apache/mina/transport/socket/nio/DatagramConnectorTest.java,4,8,39
,,,,core/src/test/java/org/apache/mina/transport/socket/nio/DatagramRecyclerTest.java,44,43,112
,,,,core/src/test/java/org/apache/mina/transport/socket/nio/DatagramTrafficControlTest.java,9,13,46
,,,,core/src/test/java/org/apache/mina/transport/socket/nio/SocketBindTest.java,32,37,68
,,,,core/src/test/java/org/apache/mina/transport/socket/nio/SocketConnectorTest.java,2,4,35
,,,,core/src/test/java/org/apache/mina/transport/socket/nio/SocketTrafficControlTest.java,9,13,46
,,,,core/src/test/java/org/apache/mina/transport/vmpipe/VmPipeBindTest.java,30,36,71
,,,,core/src/test/java/org/apache/mina/transport/vmpipe/VmPipeEventOrderTest.java,77,90,124
,,,,core/src/test/java/org/apache/mina/transport/vmpipe/VmPipeTrafficControlTest.java,9,13,45
,,,,core/src/test/java/org/apache/mina/util/IoFilterImpl.java,8,13,52
,,,,example/src/main/java/org/apache/mina/example/chat/ChatCommand.java,11,18,52
,,,,example/src/main/java/org/apache/mina/example/chat/ChatProtocolHandler.java,56,77,146
,,,,example/src/main/java/org/apache/mina/example/chat/Main.java,28,32,61
,,,,example/src/main/java/org/apache/mina/example/chat/SpringMain.java,11,16,42
,,,,example/src/main/java/org/apache/mina/example/chat/client/ChatClientSupport.java,34,44,94
,,,,example/src/main/java/org/apache/mina/example/chat/client/ConnectDialog.java,34,43,98
,,,,example/src/main/java/org/apache/mina/example/chat/client/SwingChatClient.java,131,159,268
,,,,example/src/main/java/org/apache/mina/example/chat/client/SwingChatClientHandler.java,33,40,99
,,,,example/src/main/java/org/apache/mina/example/echoserver/EchoProtocolHandler.java,25,31,71
,,,,example/src/main/java/org/apache/mina/example/echoserver/Main.java,23,27,59
,,,,example/src/main/java/org/apache/mina/example/echoserver/ssl/BogusSSLContextFactory.java,38,62,126
,,,,example/src/main/java/org/apache/mina/example/echoserver/ssl/BogusTrustManagerFactory.java,13,23,66
,,,,example/src/main/java/org/apache/mina/example/echoserver/ssl/SSLServerSocketFactory.java,22,39,92
,,,,example/src/main/java/org/apache/mina/example/echoserver/ssl/SSLSocketFactory.java,35,64,121
,,,,example/src/main/java/org/apache/mina/example/httpserver/codec/HttpRequestDecoder.java,83,120,225
,,,,example/src/main/java/org/apache/mina/example/httpserver/codec/HttpRequestMessage.java,25,37,85
,,,,example/src/main/java/org/apache/mina/example/httpserver/codec/HttpResponseEncoder.java,32,42,93
,,,,example/src/main/java/org/apache/mina/example/httpserver/codec/HttpResponseMessage.java,28,44,93
,,,,example/src/main/java/org/apache/mina/example/httpserver/codec/HttpServerProtocolCodecFactory.java,4,6,30
,,,,example/src/main/java/org/apache/mina/example/httpserver/codec/Server.java,15,21,57
,,,,example/src/main/java/org/apache/mina/example/httpserver/codec/ServerHandler.java,12,17,57
,,,,example/src/main/java/org/apache/mina/example/httpserver/stream/HttpProtocolHandler.java,35,47,108
,,,,example/src/main/java/org/apache/mina/example/httpserver/stream/Main.java,14,19,52
,,,,example/src/main/java/org/apache/mina/example/netcat/Main.java,9,11,37
,,,,example/src/main/java/org/apache/mina/example/netcat/NetCatProtocolHandler.java,11,17,55
,,,,example/src/main/java/org/apache/mina/example/proxy/AbstractProxyIoHandler.java,18,22,57
,,,,example/src/main/java/org/apache/mina/example/proxy/ClientToProxyIoHandler.java,21,29,66
,,,,example/src/main/java/org/apache/mina/example/proxy/Main.java,18,20,46
,,,,example/src/main/java/org/apache/mina/example/proxy/ServerToProxyIoHandler.java,1,2,23
,,,,example/src/main/java/org/apache/mina/example/reverser/Main.java,9,11,44
,,,,example/src/main/java/org/apache/mina/example/reverser/ReverseProtocolHandler.java,7,11,43
,,,,example/src/main/java/org/apache/mina/example/sumup/Client.java,30,36,85
,,,,example/src/main/java/org/apache/mina/example/sumup/ClientSessionHandler.java,17,27,75
,,,,example/src/main/java/org/apache/mina/example/sumup/Server.java,22,23,53
,,,,example/src/main/java/org/apache/mina/example/sumup/ServerSessionHandler.java,22,30,72
,,,,example/src/main/java/org/apache/mina/example/sumup/codec/AbstractMessageDecoder.java,24,31,70
,,,,example/src/main/java/org/apache/mina/example/sumup/codec/AbstractMessageEncoder.java,16,17,45
,,,,example/src/main/java/org/apache/mina/example/sumup/codec/AddMessageDecoder.java,8,12,47
,,,,example/src/main/java/org/apache/mina/example/sumup/codec/AddMessageEncoder.java,13,18,55
,,,,example/src/main/java/org/apache/mina/example/sumup/codec/Constants.java,12,4,37
,,,,example/src/main/java/org/apache/mina/example/sumup/codec/ResultMessageDecoder.java,19,27,70
,,,,example/src/main/java/org/apache/mina/example/sumup/codec/ResultMessageEncoder.java,17,25,63
,,,,example/src/main/java/org/apache/mina/example/sumup/codec/SumUpProtocolCodecFactory.java,8,12,38
,,,,example/src/main/java/org/apache/mina/example/sumup/message/AbstractMessage.java,3,6,33
,,,,example/src/main/java/org/apache/mina/example/sumup/message/AddMessage.java,5,10,41
,,,,example/src/main/java/org/apache/mina/example/sumup/message/ResultMessage.java,10,19,57
,,,,example/src/main/java/org/apache/mina/example/tennis/Main.java,9,11,45
,,,,example/src/main/java/org/apache/mina/example/tennis/TennisBall.java,10,19,54
,,,,example/src/main/java/org/apache/mina/example/tennis/TennisPlayer.java,16,25,65
,,,,example/src/main/java/org/apache/mina/example/udp/ClientPanel.java,31,32,54
,,,,example/src/main/java/org/apache/mina/example/udp/MemoryMonitor.java,59,56,90
,,,,example/src/main/java/org/apache/mina/example/udp/MemoryMonitorHandler.java,45,42,64
,,,,example/src/main/java/org/apache/mina/example/udp/client/MemMonClient.java,94,90,113
,,,,example/src/test/java/org/apache/mina/example/echoserver/AbstractTest.java,65,83,160
,,,,example/src/test/java/org/apache/mina/example/echoserver/AcceptorTest.java,68,86,159
,,,,example/src/test/java/org/apache/mina/example/echoserver/ConnectorTest.java,115,137,211
,,,,filter-codec-netty/src/main/java/org/apache/mina/filter/codec/netty/NettyCodecFactory.java,5,10,40
,,,,filter-codec-netty/src/main/java/org/apache/mina/filter/codec/netty/NettyDecoder.java,39,69,135
,,,,filter-codec-netty/src/main/java/org/apache/mina/filter/codec/netty/NettyEncoder.java,16,26,63
,,,,filter-compression/src/main/java/org/apache/mina/filter/CompressionFilter.java,53,72,164
,,,,filter-compression/src/main/java/org/apache/mina/filter/support/Zlib.java,47,49,136
,,,,filter-compression/src/test/java/org/apache/mina/filter/CompressionFilterTest.java,95,89,154
,,,,filter-compression/src/test/java/org/apache/mina/filter/support/ZlibTest.java,45,58,105
,,,,filter-ssl/src/main/java/org/apache/mina/filter/SSLFilter.java,265,331,477
,,,,filter-ssl/src/main/java/org/apache/mina/filter/support/SSLByteBufferUtil.java,32,49,99
,,,,filter-ssl/src/main/java/org/apache/mina/filter/support/SSLHandler.java,254,335,580
,,,,integration-jmx/src/main/java/org/apache/mina/integration/jmx/IoServiceManager.java,43,75,137
,,,,integration-jmx/src/main/java/org/apache/mina/integration/jmx/IoServiceManagerMBean.java,10,12,37
,,,,integration-jmx/src/main/java/org/apache/mina/integration/jmx/IoSessionManager.java,51,97,153
,,,,integration-jmx/src/main/java/org/apache/mina/integration/jmx/IoSessionManagerMBean.java,4,23,46
,,,,integration-spring/src/main/java/org/apache/mina/integration/spring/DefaultIoFilterChainBuilderFactoryBean.java,29,40,80
,,,,integration-spring/src/main/java/org/apache/mina/integration/spring/InetAddressEditor.java,6,11,39
,,,,integration-spring/src/main/java/org/apache/mina/integration/spring/InetSocketAddressEditor.java,20,30,60
,,,,integration-spring/src/main/java/org/apache/mina/integration/spring/IoFilterMapping.java,18,25,61
,,,,integration-spring/src/main/java/org/apache/mina/integration/spring/ThreadPoolExecutorFactoryBean.java,27,41,93
,,,,integration-spring/src/main/java/org/apache/mina/integration/spring/VmPipeAddressEditor.java,12,19,49
,,,,integration-spring/src/main/java/org/apache/mina/integration/spring/ssl/BogusTrustManagerFactory.java,24,32,74
