CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,A2A
5ed0d8b5adcadf3c12291e6257b4738fe6d8501e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,0,0,0,0,0,0,0,0,0,100
2ccf85569ac57ce423d38ce05ac552fd2480e7e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,0,0,0,0,0,0,0,0,0,100
1373f1b0b81b4eec918a69c7d5b645d924a0814f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,13,0,0,0,0,0,0,0,0,0,100
aa7a746ab12cc282ab327af219b41afb1f99d61c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,14,0,0,0,0,0,0,0,0,0,100
02d92029907c34bf99cdf2abd497510eb5bf7d1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,100
09e00d836e8b299f182fefcde3f26a78e1290fe3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,100
97eddb13a722ee47b33bcc51dcf52a1a8d9b8d7e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,15,0,0,0,0,0,0,0,0,0,100
a04686e25f6f1544367572af0402f7ead569d09c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,100
b48e5f2371a0a04b7439366de430efb4612f0610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,100
d251160fe29c31365e26800dc4d5b74fedd17da8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,13,0,0,0,0,0,0,0,0,0,100
3bd8cca7858e1d7be02528939677201ee65a21b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,0,0,0,0,0,0,0,0,0,100
3486859a82385ce48889653539ce94636bef8a80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,15,0,0,0,0,0,0,0,0,0,100
bb834427fa0e028b1441f190abc2f3d48bfa6db8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,0,0,0,0,0,0,0,0,0,100
ddcad9531da82ada13387c11ebb605121733f13b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,17,0,0,0,0,0,0,0,0,0,100
f9abb0616f07466b29bc8880c27f131f60bcdd6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,100
56813abf776d354eb036aa01379671f240a489fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18,0,0,0,0,0,0,0,0,0,100
6463e0928ed3a85bd2c8f0d68a2ae375a786c3d0,4,21,5,16,0,0,0,2,9,32,1,1,1.987773371,1727,46,19,263,259,4,7555,7479,76,108,108,0,100
273a8fb2449f5d0194409a5824d8676de10aeec3,1,30,73,43,0,0,0,3,4,36,1,1,0,206,14,1,26,30,4,697,798,101,11,12,1,100
95a609fcc5cdc496a1d3a6626c56f0e76a09eb8f,1,13,2,11,0,0,0,2,2,156,1,1,0,553,15,2,87,85,2,2425,2380,45,47,46,1,100
a99ab37c7ed7aded4182251303c2cdcb63227f53,1,34,27,7,0,0,0,2,4,66,1,1,0,472,16,3,38,38,0,2721,2698,23,28,28,0,100
ca490c04cbe0824c3ef3461f3e8f2337c25f400b,1,16,0,16,0,0,0,2,3,1,1,1,0,563,17,4,87,87,0,2425,2425,0,47,47,0,100
671d240d27f7cfe3b3d7fc78a4d7f89ce857c375,4,1215,560,655,3,0,3,1,3,38,1,1,1.706784942,1495,47,2,342,256,86,9231,7304,1927,191,118,73,99.26238145
dbc76f7b45f0261cbfc3e87dfd9020f3b49f554d,3,328,26,302,1,0,1,2,3,50,1,3,1.295826357,947,48,3,153,119,34,7078,6186,892,111,93,18,99.47862357
fecec15d8dc2bc9dcf5529180eae351e6e007c72,2,113,9,104,0,0,0,2,4,0,1,2,0.894869231,1047,49,4,147,134,13,6901,6581,320,105,101,4,100
1c9caa8281080e6ae75bad3fc6c172da49c40249,1,6,3,3,0,0,0,1,2,0,1,1,0,120,50,5,19,19,0,529,497,32,10,10,0,100
c1f08bccdcc92b237cefe276147d383b59f4ae15,2,46,3,43,0,0,0,2,5,0,1,2,0.536359651,1514,51,6,207,203,4,9220,9036,184,73,72,1,100
7d2126dd90540b226a552dac29606634abba3411,1,0,1,1,0,0,0,2,6,0,1,1,0,511,52,7,36,36,0,4148,4157,9,23,23,0,100
a892ffd235d3efee861e9c47b984fcd8c5c6f1b7,1,26,5,21,0,0,0,2,5,0,1,1,0,1038,53,8,173,171,2,5147,5063,84,50,50,0,100
3b074983f3bad3d0e6e805e5790e02fe3d118ccc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,9,0,0,0,0,0,0,0,0,0,100
b6a4ebf0451647ef394ebe5cfb8e99786886b5f5,4,807,0,807,4,0,4,1,1,0,1,4,1.955221559,0,55,10,54,0,54,2848,0,2848,24,0,24,94.28060769
4486f989e051e5ff9d557643e3479f40de4fff36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,11,0,0,0,0,0,0,0,0,0,100
689e3b869105dcf7323a1c0c1be0b7bbe480ee4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,12,0,0,0,0,0,0,0,0,0,100
f3b06809e9a9ad745aec8aba38d981bbd7632c1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,13,0,0,0,0,0,0,0,0,0,100
6f5b4915bb6e97d078081ac71f72bc7ac0ba0e8e,1,29,6,23,0,0,0,1,4,2,1,1,0,657,59,14,115,115,0,2920,2920,0,83,83,0,100
