CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC
5768e3a85ddf7378ab1afbe06a75d643888d9b4d,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,35,1289,8,35,1289,8,35,35,0,1289,1289,0,8,8,0
dede792e4731f3851a7653fcfe1bbcb3d47b866f,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,35,1289,8,35,1289,8,35,35,0,1289,1289,0,8,8,0
ee73718481af6a7ee6c8c2eb0b52135873f0855a,signature-api/src/main/java/org/apache/labs/amber/signature/signers/hmac/HmacSha1MethodAlgorithm.java,4,341,2,0,0,0,4,0,4,341,0,341,2,0,2
7be14d5780ed2dc22da3b193ef24c62df418f0f1,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,36,1339,9,35,1289,8,41,39,2,1733,1630,103,11,10,1
,signature-api/src/main/java/org/apache/labs/amber/signature/signers/hmac/HmacSha1MethodAlgorithm.java,5,394,2,4,341,2,,,,,,,,,
aa85afee83ab618711fd4b293e9f0e95c49583a7,signature-api/src/main/java/org/apache/labs/amber/signature/signers/hmac/HmacSha1MethodAlgorithm.java,5,394,2,5,394,2,5,5,0,394,394,0,2,2,0
f7f416903a7fee8173b1142bb411d15b06af8625,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,36,1339,9,36,1339,9,36,36,0,1339,1339,0,9,9,0
e3df9d4c624e2c25393f622a45148267463385fd,signature-api/src/main/java/org/apache/labs/amber/signature/signers/plaintext/PlaintextMethodAlgorithm.java,3,219,2,0,0,0,3,0,3,219,0,219,2,0,2
a2aaaf3360e7936d3864271622dce7d1a9d3a130,signature-api/src/test/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithmTestCase.java,1,241,1,0,0,0,1,0,1,241,0,241,1,0,1
7fb917417d1e19b65933f4d2ab331e43df78691e,signature-api/src/test/java/org/apache/labs/amber/signature/signers/hmac/HmacSha1MethodAlgorithmTestCase.java,1,86,1,0,0,0,1,0,1,86,0,86,1,0,1
f7f6890963d700c03edd3c9b55480a0b567b3a19,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractKey.java,3,99,3,2,53,2,3,2,1,99,53,46,3,2,1
3adfb3f3892bdff89038236617eaade52af77c56,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractKey.java,3,99,3,3,99,3,3,3,0,99,99,0,3,3,0
a0332e7aaacbb6b4e8ca5b713357f3e426d2dc77,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractKey.java,3,99,3,3,99,3,3,3,0,99,99,0,3,3,0
35c1efe89df361e7646da515d6050069b84d99c2,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,38,1391,10,36,1339,9,38,36,2,1391,1339,52,10,9,1
3321b4756523caa4b834ea8b44bf738a1313307e,signature-api/src/test/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithmTestCase.java,1,253,1,1,241,1,1,1,0,253,241,12,1,1,0
2f1c54bd14ac564bb9b00ef72310f76660feea0f,signature-api/src/main/java/org/apache/labs/amber/signature/message/RequestMessage.java,14,316,14,14,316,14,14,14,0,316,316,0,14,14,0
ca0bb3fdd143fd0aade277b0380855326f49bac6,signature-api/src/main/java/org/apache/labs/amber/signature/signers/hmac/HmacSha1MethodAlgorithm.java,5,400,2,5,394,2,5,5,0,400,394,6,2,2,0
5a30a16a743bdde7bde1a9229a08b960eb57f6e5,signature-api/src/test/java/org/apache/labs/amber/signature/signers/plaintext/PlaintextMethodAlgorithmTestCase.java,1,86,1,0,0,0,1,0,1,86,0,86,1,0,1
a2be70dec833f63402a0f396a972b4d8f71525ac,signature-api/src/test/java/org/apache/labs/amber/signature/signers/plaintext/PlaintextMethodAlgorithmTestCase.java,1,86,1,1,86,1,1,1,0,86,86,0,1,1,0
985085bf312d0c69e0bb69e6ce9acc7c952441c6,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/DerRsaSha1SigningKey.java,5,238,3,5,221,3,10,10,0,490,456,34,6,6,0
,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/DerRsaSha1VeryfingKey.java,5,252,3,5,235,3,,,,,,,,,
a45a70502416e57de901e59627f1d3a4603d44b3,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/RsaSha1MethodAlgorithm.java,2,125,2,0,0,0,2,0,2,125,0,125,2,0,2
9b13cb32b2575fb3fd3b43504363d9d4ba21fc06,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,39,1409,11,38,1391,10,39,38,1,1409,1391,18,11,10,1
b0c12f885ae986e9d481ae8c76deb67cd66d5f17,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/RsaSha1MethodAlgorithm.java,3,223,2,2,125,2,3,2,1,223,125,98,2,2,0
2029503e6488b66906df29cb58ccd6dc2d725973,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/RsaSha1MethodAlgorithm.java,3,258,2,3,223,2,3,3,0,258,223,35,2,2,0
55b75c43959aef9c7c59ec61654463277861cbdf,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,40,1448,12,39,1409,11,48,47,1,2064,2067,3,16,15,1
,signature-api/src/main/java/org/apache/labs/amber/signature/signers/hmac/HmacSha1MethodAlgorithm.java,5,379,2,5,400,2,,,,,,,,,
,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/RsaSha1MethodAlgorithm.java,3,237,2,3,258,2,,,,,,,,,
