NMF,NAD,CFC,NCC,NMC,a2a
1,0,2,123,2,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,2,28,1,100
1,0,7,25,1,100
1,0,1,97,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,12,0,100
3,0,7,79,6,100
0,0,0,0,0,100
4,0,0,24,0,100
0,0,0,0,0,100
1,0,3,53,0,100
1,0,0,4,0,100
3,0,0,6,0,100
1,0,0,9,0,100
0,0,0,0,0,100
1,0,2,70,1,100
1,0,0,4,0,100
0,0,0,0,0,100
1,0,0,4,0,100
1,0,1,17,0,100
22,2,23,552,1,99.92880028
222,0,0,0,0,100
1,0,8,200,0,100
1,0,0,1,0,100
11,0,44,853,14,100
1,1,21,1215,7,99.96443812
1,0,0,7,0,100
1,0,1,5,0,100
2,0,0,3,0,100
1,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
19,6,7,1324,5,95.00372856
1,1,0,39,0,98.41913255
1,0,1,41,1,100
79,1,82,1487,60,94.08955224
3,3,6,241,6,99.38398357
1,0,2,64,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
3,0,3,56,0,100
5,4,11,598,9,99.83452841
1,0,0,0,0,100
1,0,1,11,0,100
2,0,0,4,0,100
6,0,22,511,7,99.92657856
1,0,2,47,0,100
10,3,24,1506,17,96.66072297
1,0,1,49,0,100
1,0,0,2,0,100
4,0,2,5,0,100
10,3,11,610,9,99.8985066
1,0,1,12,0,100
1,0,0,1,0,100
0,0,0,0,0,100
26,0,1,16,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
4,0,0,0,0,100
2,0,2,61,1,100
2,0,0,25,0,100
5,0,5,50,1,100
1,0,7,123,1,100
7,0,9,174,3,100
1,0,33,1677,16,99.88400754
4,0,13,243,1,100
2,0,13,234,4,99.89855072
1,0,2,22,0,100
1,0,1,23,0,100
1,0,3,64,1,100
1,0,3,102,0,100
8,0,2,31,3,100
6,0,9,161,3,95.06054812
1,0,0,17,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,17,322,4,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,6,0,100
1,0,0,12,0,100
1,0,0,13,0,100
0,0,0,0,0,100
28,6,24,733,17,99.28724163
30,0,39,938,17,99.64138426
4,0,6,94,0,100
3,0,0,8,0,100
1,0,0,0,0,100
3,0,0,57,0,100
2,0,0,3,0,100
2,0,4,37,0,100
1,0,1,11,1,100
1,0,0,0,0,100
4,0,1,28,0,100
1,0,5,146,1,100
0,0,0,0,0,100
1,0,0,20,0,100
1,0,0,8,0,100
1,0,3,50,0,100
21,0,16,365,2,100
3,3,20,1187,17,99.87452949
1,0,0,6,0,100
5,0,18,438,8,100
1,0,0,0,0,100
2,0,1,48,0,100
1,0,0,2,0,100
1,0,0,2,0,100
14,1,19,374,16,99.92843085
14,0,19,374,16,99.92843085
1,0,2,14,0,100
1,0,1,28,0,100
1,0,3,81,0,100
1,0,3,88,1,100
5,0,2,2,1,100
14,1,21,526,17,99.92843085
1,0,2,28,1,100
1,0,1,14,0,100
0,0,0,0,0,100
1,0,0,5,0,100
0,0,0,0,0,100
1,0,1,66,0,100
4,0,11,118,8,99.94634234
2,0,1,17,1,100
0,0,0,0,0,100
2,0,0,64,0,100
16,1,10,56,2,99.94635193
1,0,0,7,0,100
5,0,1,110,4,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,99.92849482
1,0,4,57,0,100
7,0,15,368,18,99.9463807
3,0,1,42,0,100
1,0,1,4,0,100
2,0,2,39,1,100
3,0,0,182,0,99.98213009
4,3,19,986,16,99.87506693
10,0,14,283,2,100
4,0,2,92,0,100
1,0,2,46,1,100
1,0,1,18,0,100
1,0,1,29,0,100
0,0,0,0,0,100
0,0,0,0,0,100
9,0,38,460,2,100
1,0,0,10,0,100
1,0,0,0,0,100
1,0,0,44,0,100
1,0,0,2,0,100
1,0,1,13,1,100
2,0,2,16,2,100
1,0,0,0,0,100
1,0,0,2,0,100
1,0,1,28,0,100
1,0,0,2,0,100
7,0,7,220,6,99.83982915
7,0,1,72,1,100
2,0,1,8,1,100
3,0,3,36,2,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,8,184,0,100
44,0,89,124,0,100
4,2,25,879,10,99.91123735
1,0,3,53,0,100
7,0,8,257,6,100
1,0,1,10,1,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,2,12,614,10,99.91139465
0,0,0,0,0,100
1,0,4,73,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,3,63,1692,27,97.13284486
1,0,1,5,0,100
1,0,0,23,0,100
1,0,0,4,0,100
1,0,0,0,0,100
2,0,0,0,0,100
4,0,20,276,2,99.88417547
2,2,10,314,9,99.91319444
2,0,0,0,0,100
0,0,0,0,0,100
3,2,22,1018,9,99.92777698
44,0,1,882,1,95.33701988
1,0,0,1,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,1,8,485,5,99.9070488
0,0,0,0,0,100
0,0,0,0,0,100
4,0,11,223,3,100
36,7,183,7358,75,99.69054619
0,0,0,0,0,100
1,0,1,44,0,100
0,0,0,0,0,100
1,0,0,6,0,100
1,0,2,16,0,100
0,0,0,0,0,100
1,0,3,85,0,100
3,0,3,90,0,100
5,1,32,832,9,99.96909765
1,0,0,0,0,100
0,0,0,0,0,100
6,0,0,34,1,99.44504393
3,2,12,815,7,99.92313605
1,0,4,95,2,100
1,0,0,10,0,100
2,2,9,466,7,99.92325403
0,0,0,0,0,100
3,1,20,658,10,99.96933456
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,14,1,100
3,0,3,40,1,100
2,0,9,207,8,99.96933456
0,0,0,0,0,100
16,0,4,63,4,99.96931574
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
7,0,0,88,0,100
2,0,0,12,0,100
1,0,1,44,1,100
39,0,21,833,12,94.13219054
3,0,3,82,2,100
4,0,0,2,0,100
0,0,0,0,0,100
1,0,6,109,3,100
6,0,6,144,4,99.92882562
1,0,4,47,0,100
2,2,25,1408,15,99.9111427
1,0,0,24,0,100
1,0,0,7,0,100
3,0,3,76,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,4,0,100
0,0,0,0,0,100
1,0,0,12,0,100
1,0,0,3,0,100
1,0,1,8,1,100
1,0,1,23,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
2,1,3,315,2,99.96450124
1,0,0,9,0,100
3,0,5,101,1,100
1,0,0,12,0,100
1,0,0,19,0,100
2,0,0,0,0,100
0,0,0,0,0,100
1,0,3,32,2,100
0,0,0,0,0,100
1,0,1,23,0,100
1,0,0,19,0,100
1,0,1,3,0,100
40,4,77,5039,94,98.83185841
0,0,0,0,0,100
1,0,3,73,1,100
1,0,0,0,0,100
1,0,17,492,0,99.92919101
1,0,1,6,0,100
1,0,1,22,0,100
1,0,0,234,0,100
1,0,3,27,0,100
1,0,0,3,0,100
1,0,7,139,1,100
1,0,1,30,0,100
1,0,3,55,0,100
2,0,19,552,3,100
0,0,0,0,0,100
6,0,7,635,3,100
1,0,0,1,0,100
1,0,0,29,0,100
1,0,1,17,0,96.90836653
1,0,9,136,4,100
1,0,0,0,0,100
1,0,0,0,0,100
3,0,0,34,0,100
11,1,9,396,12,99.9133574
1,0,1,3,0,100
1,0,1,18,0,100
1,0,0,5,0,100
12,1,82,1717,31,99.97118986
4,0,14,762,4,100
1,0,0,9,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,1,25,0,100
1,0,1,8,0,100
1,0,7,215,2,100
2,0,2,91,0,100
3,0,11,227,2,100
2,1,39,1392,17,99.89936745
2,0,3,41,1,100
4,0,15,516,2,100
1,1,3,345,3,99.97128087
1,0,4,117,1,100
0,0,0,0,0,100
5,0,19,524,3,91.80955552
1,0,2,14,0,100
1,0,0,9,0,100
2,1,14,511,4,99.96039604
1,0,1,7,0,100
1,0,0,0,0,100
1,0,0,10,0,100
1,0,1,17,1,100
1,0,0,1,0,100
1,0,0,7,0,100
1,0,2,28,1,100
2,0,12,301,0,100
1,0,0,4,0,100
3,0,6,191,0,100
1,0,3,53,1,100
3,0,1,104,1,100
2,0,2,79,1,91.15378799
4,0,19,353,5,100
0,0,0,0,0,100
16,0,0,80,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,1,38,0,100
1,0,5,140,0,100
1,0,0,28,0,100
5,0,3,79,0,100
1,0,0,6,0,100
1,0,7,35,0,100
1,0,0,10,0,100
1,0,0,10,0,100
1,1,10,617,7,99.97554414
1,0,17,411,2,100
1,0,0,0,0,100
1,0,0,43,0,100
1,0,2,24,0,100
1,0,1,24,0,100
1,0,0,0,0,100
1,0,1,3,0,100
5,0,2,74,0,100
1,0,0,0,0,100
11,2,34,1080,19,99.93892757
1,0,1,22,0,100
1,0,0,4,0,100
2,0,4,158,4,100
2,0,0,13,0,100
1,0,3,90,0,97.08333333
0,0,0,0,0,100
1,0,0,8,0,100
0,0,0,0,0,100
1,0,0,9,0,100
1,0,1,11,0,100
1,0,2,24,0,100
1,0,0,0,0,100
1,0,2,43,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,6,0,100
4,0,0,28,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,45,1,100
5,2,32,1102,14,94.60083064
4,0,0,25,0,100
1,0,0,24,0,100
1,0,0,17,0,100
1,1,43,918,22,99.96833439
1,0,0,11,0,100
1,0,1,8,0,100
0,0,0,0,0,100
1,0,1,12,0,99.77876106
0,0,0,0,0,100
0,0,0,0,0,100
8,1,9,427,5,99.96845426
0,0,0,0,0,100
2,0,0,0,0,100
1,0,0,20,0,100
2,2,27,1031,14,99.92122262
1,0,2,40,0,100
8,0,5,129,5,100
1,0,1,4,0,100
1,0,1,5,0,100
1,0,2,34,0,99.21334172
67,67,454,13905,407,87.7672209
0,0,0,0,0,100
1,0,2,19,0,100
0,0,0,0,0,100
0,0,0,0,0,100
66,0,411,10574,387,95.19408503
0,0,0,0,0,100
1,0,1,72,0,100
6,0,16,635,1,99.66604824
40,0,0,40,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,3,73,0,100
5,0,7,171,1,99.68460111
2,0,3,73,0,100
3,0,0,1,0,100
2,0,3,71,3,100
4,0,5,65,5,100
2,0,1,14,0,100
1,0,2,96,0,100
1,0,0,13,0,100
1,0,0,3,0,99.98145401
1,0,3,135,0,99.88870339
1,0,2,75,0,100
4,0,6,233,2,93.44647048
1,0,0,4,0,100
1,0,0,22,0,100
1,0,0,9,0,99.80725425
9,0,9,462,5,100
8,0,4,30,0,100
11,0,84,2243,84,99.56055546
4,0,6,229,2,93.23609845
5,0,4,28,1,100
1,0,0,8,0,100
1,0,0,0,0,100
4,2,7,270,3,99.90606801
1,0,1,34,0,100
4,0,2,77,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,1,10,0,100
4,3,24,1093,18,99.868791
1,0,0,4,0,100
34,2,10,172,5,99.83168132
1,1,2,216,2,99.86925663
5,1,31,896,10,99.94400896
14,0,34,701,20,100
1,0,0,8,0,100
4,2,11,338,8,99.79550102
5,2,16,802,10,99.16201117
1,0,0,11,0,100
0,0,0,0,0,100
4,2,11,662,8,99.90648962
0,0,0,0,0,100
0,0,0,0,0,100
5,3,8,496,8,99.86937862
4,0,3,345,2,99.85091316
2,2,10,482,8,99.90690747
1,0,0,0,0,100
4,0,8,374,2,99.96278377
1,0,6,48,0,100
12,0,30,751,10,92.71800473
2,0,2,83,0,100
3,0,3,43,0,100
8,2,12,667,10,99.76868327
11,1,0,38,0,99.8401421
0,0,0,0,0,100
11,0,15,406,5,100
0,0,0,0,0,100
0,0,0,0,0,100
36,3,106,4201,52,98.50531244
3,2,11,391,8,99.90870915
1,0,1,42,0,100
3,0,7,213,3,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,0,0,100
2,0,68,1496,9,100
1,0,0,4,0,100
1,0,0,16,0,100
3,0,4,286,2,100
1,0,0,0,0,100
0,0,0,0,0,100
3,0,2,38,0,100
0,0,0,0,0,100
1,0,1,88,1,100
6,0,4,129,1,100
2,0,0,5,0,100
11,2,6,199,7,97.79398684
1,0,1,4,0,100
2,0,2,102,0,100
1,0,1,17,0,100
0,0,0,0,0,100
3,0,5,72,0,100
2,0,2,14,0,100
3,2,16,875,11,99.87849332
1,0,0,11,0,100
9,0,0,38,0,99.75677554
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
6,1,19,455,7,99.89570659
1,0,3,109,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
6,2,5,165,6,95.6654768
17,3,37,2037,22,99.90036533
9,5,62,1638,30,99.08955471
0,0,0,0,0,100
19,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1124,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,19,0,100
1,0,0,0,0,100
3,0,24,511,1,100
2,0,0,12,0,100
2,0,3,18,0,100
3,0,9,22,0,100
1,1,3,489,2,99.93389522
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,13,0,100
1,0,3,42,0,100
1,0,0,3,0,100
3,0,6,109,2,100
1,0,0,7,0,100
2,0,7,126,0,100
2,0,0,0,0,100
3,1,5,295,3,99.9669749
4,4,0,134,0,99.81869128
5,0,0,0,0,100
5,0,0,20,0,100
1,0,4,95,0,100
1,0,0,12,0,100
3,3,29,788,24,98.9454302
0,0,0,0,0,100
1,0,0,0,0,100
1,0,2,45,0,100
0,0,0,0,0,100
0,0,0,0,0,100
6,5,54,2035,33,99.74533107
1,0,1,33,1,100
1,0,4,107,0,100
0,0,0,0,0,100
3,0,29,788,24,98.95174709
0,0,0,0,0,100
1,1,13,498,5,97.27191413
1,0,8,87,3,100
1,0,0,15,0,100
1,0,25,838,4,99.98631262
1,0,3,283,3,99.95890411
1,0,0,0,0,100
2,1,5,186,5,99.9725802
1,0,3,73,0,100
1,0,0,13,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
10,9,193,6392,68,91.96202532
0,0,0,0,0,100
2,0,0,0,0,100
3,1,3,342,2,99.94394619
0,0,0,0,0,100
1,0,2,32,1,100
1,0,0,1,0,100
1,0,2,49,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,1,8,468,3,99.96270048
1,0,2,19,1,100
5,0,7,165,0,100
1,0,3,96,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,1,2,164,2,99.90669901
1,0,0,3,0,100
1,1,8,472,3,92.90245157
1,0,8,468,3,99.96830428
1,0,0,0,0,92.86571772
1,0,1,23,0,100
1,0,1,38,0,100
1,0,2,15,0,100
1,0,0,15,0,100
1,0,4,107,0,100
1,0,0,3,0,100
9,4,18,54,1,99.70160388
1,0,0,0,0,100
0,0,0,0,0,100
2,1,23,580,19,99.92555369
1,0,0,1,0,100
1,1,9,488,7,99.96281145
1,0,0,8,0,100
1,0,1,18,1,100
1,0,1,36,0,100
4,0,11,253,4,100
6,1,1,331,12,99.90709773
4,0,1,12,1,100
4,0,2,204,1,99.98142645
4,0,20,292,3,100
0,0,0,0,0,100
11,3,654,14137,174,99.40387481
1,1,2,150,2,100
4,0,2,41,1,100
87,1,87,5993,29,89.66314399
98,0,0,0,0,100
2,1,2,117,2,99.97042295
1,0,0,0,0,100
12,1,18,939,11,96.02289404
1,0,0,0,0,100
1,0,0,4,0,100
1,0,0,0,0,100
0,0,0,0,0,100
2,0,2,78,1,100
0,0,0,0,0,100
1,0,2,16,0,100
1,1,2,242,2,96.35248547
1,0,0,2,0,100
0,0,0,0,0,100
1,0,0,34,0,100
0,0,0,0,0,100
10,1,73,2622,34,99.94569153
0,0,0,0,0,100
22,4,150,4383,84,97.53794891
10,10,102,4124,81,99.51008103
1,0,0,0,0,100
1,0,0,1,0,100
4,3,32,934,15,99.86884017
2,1,10,140,6,99.96258885
1,0,0,0,0,100
3,2,8,309,8,99.90659443
7,0,28,770,4,100
3,3,8,410,7,99.79500559
2,2,5,361,4,99.81412639
14,0,0,0,0,100
1,0,0,2,0,100
1,0,3,100,1,100
2,0,1,27,0,99.92573338
14,0,0,0,0,99.92573338
2,0,21,156,17,99.85146677
2,0,21,156,17,99.85146677
2,2,6,300,6,96.00778968
1,1,4,361,4,99.95678479
1,1,2,236,2,99.95683453
1,0,0,22,0,100
2,0,2,53,1,100
0,0,0,0,0,100
58,23,515,16063,209,89.87447699
6,0,19,721,6,99.91991992
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,7,0,100
0,0,0,0,0,100
4,0,17,609,11,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
4,0,0,59,0,100
12,2,24,502,18,89.30437622
3,2,18,549,18,99.93111999
1,0,2,45,1,100
2,0,3,63,1,100
1,0,1,32,0,100
1,0,1,17,0,100
1,0,1,184,0,99.68358784
0,0,0,0,0,100
11,1,6,203,4,99.95876855
1,0,2,18,0,100
1,0,0,7,0,100
0,0,0,0,0,100
2,1,4,346,4,99.9725501
5,1,62,1392,48,99.04681805
9,6,23,862,19,98.43885516
1,0,3,249,0,100
1,0,0,1,0,100
1,0,1,4,0,100
1,0,1,4,0,100
1,0,2,50,1,100
3,0,1,9,1,100
1,0,1,6,0,100
1,0,0,1,0,100
1,0,1,45,0,100
1,0,0,8,0,100
4,0,1,30,3,94.90600364
2,1,10,417,8,98.17581381
1,0,2,80,0,100
0,0,0,0,0,100
1,0,0,0,0,100
29,0,32,1701,20,100
0,0,0,0,0,100
1,0,1,10,1,100
1,0,3,111,0,100
1,0,3,111,0,100
1,0,0,0,0,100
0,0,0,0,0,100
2,0,4,137,1,100
0,0,0,0,0,100
1,0,1,9,0,100
1,0,1,118,0,100
1,0,1,29,1,100
4,1,17,844,11,99.9687011
15,10,28,1675,23,96.57555283
1,0,0,8,0,100
1,0,0,1,0,100
1,0,0,17,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
130,16,71,4045,40,96.55924023
2,0,0,2,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,13,0,100
0,0,0,0,0,100
11,6,50,1142,33,99.66319166
20,1,8,365,4,99.38936204
2,0,3,42,0,99.87029831
5,2,14,491,8,99.16789036
1,0,1,47,0,100
1,0,4,42,1,100
1,0,0,1,0,100
16,0,3,133,0,99.67277487
1,0,0,2,0,100
1,0,0,7,0,100
1,0,1,57,1,100
11,0,17,573,7,100
1,0,0,11,0,100
20,0,0,26,0,99.14128321
1,0,1,40,0,100
1,0,0,9,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,4,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,11,0,100
2,0,6,245,2,100
1,0,0,0,0,100
2,0,0,0,0,100
6,0,6,267,2,100
1,0,0,0,0,100
1,0,0,1,0,100
0,0,0,0,0,100
1,0,0,20,0,100
2,0,3,38,3,100
1,0,0,0,0,100
1,0,0,0,0,100
31,8,38,1451,17,88.53618719
26,11,129,4708,60,87.97972484
1,0,0,10,0,100
2,0,0,2,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,4,47,0,100
18,0,1,444,2,99.93603071
1,0,0,8,0,100
3,0,0,18,0,100
3,0,1,132,1,100
1,0,4,64,0,100
0,0,0,0,0,100
2,0,2,18,0,100
3,0,7,242,3,100
2,0,0,8,0,100
0,0,0,0,0,100
1,0,2,44,0,100
2,0,0,351,0,96.67945937
1,0,0,25,0,100
5,0,9,270,4,100
3,0,9,223,2,100
1,0,1,8,0,100
16,9,132,5031,65,98.78808864
1,0,0,0,0,100
2,0,2,16,0,100
1,0,1,62,0,100
0,0,0,0,0,100
1,0,0,0,0,100
6,0,4,139,1,100
1,0,0,6,0,100
2,0,1,25,1,100
2,1,3,141,2,99.91410411
1,0,2,8,0,100
1,0,0,2,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,4,0,100
7,0,4,495,3,100
3,0,12,132,1,100
2,0,3,171,2,100
1,0,0,15,0,100
4,1,3,90,2,99.96567113
5,0,4,195,3,100
2,0,4,113,2,99.98284146
1,0,0,13,0,100
7,1,0,26,0,99.91422199
9,5,109,4756,62,94.05505827
1,0,2,21,0,100
1,0,1,29,0,100
1,0,0,23,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,6,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,1,13,0,100
2,0,8,547,8,100
0,0,0,0,0,100
1,0,0,0,0,100
12,6,107,3729,64,99.78423237
7,0,23,565,17,100
1,0,2,36,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,22,0,100
1,1,0,0,0,99.96686547
0,0,0,0,0,100
2,1,3,273,2,99.96686547
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,4,0,100
0,0,0,0,0,100
4,0,2,37,2,100
0,0,0,0,0,100
14,0,32,1659,32,98.02728917
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
5,1,6,254,5,99.96737357
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,2,12,416,10,99.86955813
0,0,0,0,0,100
0,0,0,0,0,100
3,2,12,509,8,99.83705394
0,0,0,0,0,100
1,0,1,19,1,100
0,0,0,0,0,100
2,0,0,36,0,100
2,1,4,382,3,100
1,0,1,5,0,100
1,0,0,0,0,100
3,0,5,199,2,100
1,0,3,74,0,100
3,0,3,105,2,99.93488524
0,0,0,0,0,100
1,0,1,10,0,100
8,1,12,713,7,97.59644825
1,0,0,4,0,100
1,0,0,0,0,100
1,0,10,665,8,97.59644825
0,0,0,0,0,100
2,0,2,40,0,100
34,33,289,16130,235,96.0430564
1,0,2,38,2,100
5,0,67,3131,18,99.97160704
0,0,0,0,0,100
6,4,14,576,6,99.87235853
1,1,9,439,6,99.94336684
1,0,0,2,0,100
1,0,0,0,0,100
1,0,0,9,0,100
72,34,456,23487,204,90.71869821
2,1,8,444,8,99.88731487
4,0,4,227,2,100
1,0,1,12,1,100
1,0,0,0,0,100
1,0,3,116,1,100
1,0,0,11,0,100
1,0,0,0,0,100
5,0,0,15,0,100
1,0,4,207,1,98.26086957
3,2,13,447,11,99.91947173
2,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,1,3,320,3,99.79049154
1,0,0,20,0,100
1,0,0,36,0,100
1,0,0,18,0,100
3,0,6,231,5,100
40,11,160,6221,94,98.8190233
1,0,2,26,0,100
1,0,4,59,0,100
