CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
db2aff843fca366f96f98e3830811a4c0cfabbd1,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,330,23
91b8e3c3df7ac9afe8b45e9d6c713686fab49b55,7,274,3,lang/java/src/java/org/apache/avro/ipc/trace/TracePlugin.java,33,2,270,3,0,1,5,10,1,2,2.195529186,828,20,6
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,18,1,28,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/SingletonTestingTracePlugin.java,38,0,0,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestBasicTracing.java,4,0,334,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestEndToEndTracing.java,1,0,196,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestTraceConfigurations.java,104,0,0,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestTraceSingletons.java,76,0,0,,,,,,,,,,,
5bc80f6428c46f41e88ce70f8f23866da762f70f,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,331,24
2b664be8e81f68125e14b3b920ce5980fbd00120,8,49,61,lang/java/src/java/org/apache/avro/generic/GenericArray.java,4,11,8,0,0,3,15,63,1,4,2.682356251,2222,332,25
,,,,lang/java/src/java/org/apache/avro/generic/GenericData.java,17,13,434,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,9,6,261,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,5,5,141,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TracePlugin.java,5,20,290,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,1,1,350,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificData.java,3,3,153,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestSchema.java,5,2,585,,,,,,,,,,,
3418c6ed05c8bafaad7c3f4e94584aa6ac6e50e3,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,333,26
7d9919f7d80450bb7a7c0116820484d16444b6ae,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,334,27
fdfd71874ee5a66580dfabd27551ac3c2150c286,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,335,28
679c5317c3b60f7cb4ca7b799fdf97edf80c3e98,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,336,29
3af2f76c6d3f62785d4017c127b0a0657870eb03,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,337,30
cac87ab452a3b1ab60f02730db30e7b4977dae30,1,1,1,lang/java/src/java/org/apache/avro/specific/SpecificData.java,1,1,153,0,0,1,7,4,1,1,0,153,338,29
825c34115bfbd2e97fbd519ce9cb8e303c8a4e08,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,339,26
73feedb2d246bc9e89259e96a35e869e166fe248,2,36,0,lang/java/src/java/org/apache/avro/file/DataFileReader.java,7,0,116,0,0,3,8,582,1,2,0.710676854,311,340,27
,,,,lang/java/src/test/java/org/apache/avro/TestDataFile.java,29,0,195,,,,,,,,,,,
8fed51d2d0faf08c744611b6feef61f853d43244,1,13,6,lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,13,6,264,0,0,3,12,10,1,1,0,264,341,28
a3d6e2d839e1c1eeb81a08fdd1d3ad199326aee0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,25,0
9b6148ddf8b1b7a231f06cdb41bb70fe263d48fc,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,342,5
9e3d6fd35ac79736f6339cedc5d94fe13d2f3fab,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,343,6
1086f2ae3dc617dfcb8fec7333d62e3e72217ac7,1,16,3,lang/java/src/java/org/apache/avro/Schema.java,16,3,1045,0,0,3,12,77,1,1,0,1045,344,7
25dabab47a6dcdaee4c291b47467b0e63a850357,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,30,0
3efcc1ed043bc4f9866a34d9d9206f75a8e0b905,2,69,13,lang/java/src/java/org/apache/avro/generic/GenericData.java,29,13,438,0,0,3,12,215,1,2,0.999570839,493,0,0
,,,,lang/java/src/test/java/org/apache/avro/generic/TestGenericData.java,40,0,55,,,,,,,,,,,
f9c3ccc83b9b5f89c786a593c9bc23af10209f00,5,739,12,lang/java/src/java/org/apache/avro/ipc/SaslSocketServer.java,102,0,0,4,0,1,5,35,1,2,1.861840305,73,345,3
,,,,lang/java/src/java/org/apache/avro/ipc/SaslSocketTransceiver.java,389,0,0,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/SocketServer.java,32,12,73,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java,49,0,0,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/TestSaslDigestMd5.java,167,0,0,,,,,,,,,,,
13bf69f3eda8d6046a61ffb3bf281e3dde3298f4,9,511,12,lang/java/src/java/org/apache/avro/file/DataFileReader.java,4,1,121,5,0,1,5,117,1,4,2.238594445,303,346,4
,,,,lang/java/src/java/org/apache/avro/file/FileReader.java,49,0,0,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroJob.java,5,0,86,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroRecordReader.java,13,10,47,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/SequenceFileInputFormat.java,43,0,0,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/SequenceFileReader.java,247,0,0,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/SequenceFileRecordReader.java,36,0,0,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java,2,1,49,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/TestSequenceFileReader.java,112,0,0,,,,,,,,,,,
3397abb9d37d1a84a9d26c2e90558fc4e4be26d9,2,64,12,lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java,47,8,69,0,0,3,6,712,1,2,0.850382117,234,21,0
,,,,lang/java/src/test/java/org/apache/avro/tool/TestDataFileTools.java,17,4,165,,,,,,,,,,,
13c020ed4a76f0da417cd72416cf96aabcee75cc,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,347,5
1ff170419245138b875bc315cdf51d51f34955cd,7,73,20,lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,1,5,142,0,0,1,7,541,1,3,2.727557532,1212,348,6
,,,,lang/java/src/java/org/apache/avro/io/BinaryEncoder.java,13,3,178,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java,10,4,439,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/io/Encoder.java,17,1,36,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/io/JsonEncoder.java,7,2,194,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java,12,0,149,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/util/Utf8.java,13,5,74,,,,,,,,,,,
b56ff0fecbf61869aa29d319f575187c0ef4f8b8,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,22,1
4bcde0be98a25e6246b8e56bd0786c75791401ec,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,61,0
b5097567812c1e09e91cc610bd0860c7cd16df4b,2,36,5,lang/java/src/java/org/apache/avro/Schema.java,19,4,1058,0,0,3,16,93,1,2,0.989245297,1646,349,0
,,,,lang/java/src/test/java/org/apache/avro/TestSchema.java,17,1,588,,,,,,,,,,,
f7245d4546960c783d48d6bba27465a8bb99b04b,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,350,1
4dda8ddb4f6ca16d11b908f5597e299bb7fd8d76,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,351,2
ff8221710612c83b365d105091c816caf90c22e2,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,352,3
48cbce8f86cc008c4d8f2e0685dae992ccab4922,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,353,4
4794325c1b416be59dfdc8c40d2d12d1cacc8b10,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,354,5
63ad1ce82e49b683a073745223a017057db8acab,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,355,6
954df1fc6c138b8213b7a8a3c6cb5a7888e51c7b,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,356,7
77f169d8e43f9cd919cb9ef2154878e821ce85ac,9,119,87,lang/java/src/java/org/apache/avro/generic/GenericData.java,17,5,454,0,0,2,13,156,1,4,2.850944207,2068,357,4
,,,,lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,12,26,269,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,1,8,138,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/reflect/ReflectData.java,49,2,351,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java,10,23,116,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java,0,13,85,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificData.java,1,1,153,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java,10,3,59,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestReflect.java,19,6,443,,,,,,,,,,,
dd8e3d56354a611ed79f765d2a6775bd7df3db7f,2,18,0,lang/java/src/java/org/apache/avro/file/DataFileStream.java,14,0,235,0,0,2,10,499,1,2,0.764204507,283,358,5
,,,,lang/java/src/test/java/org/apache/avro/TestDataFileMeta.java,4,0,48,,,,,,,,,,,
78d9518f26978baafb69670fefd1417a36bb10e7,14,28,25,lang/java/src/java/org/apache/avro/mapred/tether/TetheredProcess.java,1,1,89,0,0,1,7,312,1,6,3.211678467,937,359,6
,,,,lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java,8,6,43,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java,8,6,72,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestBulkData.java,1,1,85,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestNamespaceReflect.java,1,1,19,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestNamespaceSpecific.java,1,1,67,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolDatagram.java,1,1,22,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolHttp.java,1,1,20,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolReflect.java,1,1,110,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolReflectMeta.java,1,1,24,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolSpecific.java,1,1,173,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolSpecificMeta.java,1,1,25,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/TestNettyServer.java,1,1,44,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/tether/TetherTask.java,1,2,144,,,,,,,,,,,
ddf2947a0493dad44c4151689d20adc01a1870e0,2,32,2,lang/java/src/java/org/apache/avro/Schema.java,4,2,1072,0,0,3,17,62,1,2,0.672294817,1672,360,3
,,,,lang/java/src/test/java/org/apache/avro/TestSchema.java,28,0,600,,,,,,,,,,,
ba0a281322583b6d92bbea81ab37bdf849b1f5e3,1,4,2,lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,4,2,358,0,0,2,13,201,1,1,0,358,361,4
efd4e04a712622b7a3df63b60e9b58f9a3f47d9c,5,492,182,lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,103,158,350,2,0,1,18,88,1,3,1.777739445,1186,362,5
,,,,lang/java/src/test/java/org/apache/avro/TestSchema.java,7,6,621,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/specific/Avro14SpecificCompiler.java,277,0,0,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/specific/TestSpecificCompiler.java,20,18,215,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/specific/TestTemplatedCompilerFidelity.java,85,0,0,,,,,,,,,,,
c9e3bcf524da7c3618201aa2b7189ba54900e1e1,1,2,0,lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,2,0,291,0,0,3,12,12,1,1,0,291,0,0
9ecce5d7f857f099bc3038e87c09974bae4b8b77,1,1,1,lang/java/src/java/org/apache/avro/file/DataFileWriter.java,1,1,248,0,0,4,10,254,1,1,0,248,1,1
4d73af83a5ec618781a1476e55d60b5e3a6e72f5,4,227,2,lang/java/src/java/org/apache/avro/file/DataFileWriter.java,2,2,248,2,0,1,11,120,1,3,1.145040263,313,2,1
,,,,lang/java/src/java/org/apache/avro/tool/Main.java,1,0,65,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/tool/RecodecTool.java,115,0,0,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/tool/TestRecodecTool.java,109,0,0,,,,,,,,,,,
7adf61bb2083f9f027901fd63441b3bf06607fd5,3,127,16,lang/java/src/java/org/apache/avro/mapred/AvroJob.java,21,8,89,0,0,2,6,256,1,2,0.829065741,256,3,2
,,,,lang/java/src/test/java/org/apache/avro/mapred/TestSequenceFileReader.java,105,7,77,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/TestWeather.java,1,1,90,,,,,,,,,,,
0c52cf1c8f6ae6878787541fbc8973e8e71d9a8c,2,15,0,lang/java/src/java/org/apache/avro/Schema.java,3,0,1074,0,0,4,19,89,1,2,0.721928095,1695,4,3
,,,,lang/java/src/test/java/org/apache/avro/TestSchema.java,12,0,621,,,,,,,,,,,
5440e53a1a9792b3f67eaf3eedc0c7c5f38629e8,3,24,6,lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,13,0,126,0,0,2,14,413,1,3,1.517915957,651,31,0
,,,,lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,8,3,360,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/io/TestResolvingIO.java,3,3,165,,,,,,,,,,,
615d3d16d6cb969c8521c4c6b681dcf11aa29183,2,27,0,lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java,6,0,75,0,0,2,5,379,1,2,0.764204507,95,5,1
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolHttp.java,21,0,20,,,,,,,,,,,
2145bb9893c44e3506c9e6f6bb1d981e0999c5e8,5,260,5,lang/java/src/java/org/apache/avro/file/DataFileReader.java,30,1,123,1,0,4,9,205,1,4,0.852732035,444,6,2
,,,,lang/java/src/java/org/apache/avro/file/DataFileReader12.java,221,0,0,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroRecordReader.java,1,1,51,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java,1,1,50,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestDataFile.java,7,2,220,,,,,,,,,,,
6647059e85e3c70c01a1596fe11f4a12f69125a7,5,68,15,lang/java/src/java/org/apache/avro/ipc/Ipc.java,53,0,0,1,0,2,6,418,1,2,1.601366836,393,7,3
,,,,lang/java/src/java/org/apache/avro/ipc/SocketServer.java,3,1,89,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java,3,1,77,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java,5,4,136,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/tool/RpcSendTool.java,4,9,91,,,,,,,,,,,
bc55a1460c19c127d143736baef3e1881f22418c,2,20,6,lang/java/src/java/org/apache/avro/ipc/SocketServer.java,15,4,89,0,0,2,7,2,1,1,0.840358672,166,8,4
,,,,lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java,5,2,77,,,,,,,,,,,
759ef5d44b57bc23ac86a4eaf94f7d76d6e79f11,2,32,4,lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java,4,4,154,0,0,2,3,880,1,2,0.764204507,487,9,5
,,,,lang/java/src/test/java/org/apache/avro/io/TestBinaryDecoder.java,28,0,333,,,,,,,,,,,
e0d56061638d04a592b7fcff2e1435182f4a4ec8,2,23,2,lang/java/src/java/org/apache/avro/generic/GenericData.java,5,1,458,0,0,4,14,208,1,2,0.795040279,550,10,6
,,,,lang/java/src/test/java/org/apache/avro/generic/TestGenericData.java,18,1,92,,,,,,,,,,,
352bc86e525eda5f83f13485cac01e57ab9447bb,4,45,2,lang/java/src/java/org/apache/avro/ipc/Requestor.java,23,2,183,0,0,3,9,238,1,3,1.686468915,593,11,6
,,,,lang/java/src/java/org/apache/avro/ipc/Responder.java,11,0,163,,,,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java,7,0,74,,,,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolSpecific.java,4,0,173,,,,,,,,,,,
d5ec60896fef71973d49436df077664b830aaa46,1,2,2,lang/java/src/java/org/apache/avro/ipc/Requestor.java,2,2,200,0,0,3,10,2,1,1,0,200,12,7
4631aef659d3795b5d3d7dc8e458b131387c2640,252,456,19,lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java,0,0,8,4,0,1,1,0,1,38,2.669132016,25532,1,0
,,,,lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java,0,0,7,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/Protocol.java,0,0,320,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/Schema.java,0,0,1077,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java,0,0,5,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/Codec.java,0,0,16,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java,0,0,36,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java,0,0,14,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java,0,0,144,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java,0,0,162,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,0,0,244,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,0,0,248,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java,0,0,97,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java,0,0,12,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/LengthLimitedInputStream.java,0,0,53,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java,0,0,35,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java,0,0,13,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/file/SeekableInput.java,0,0,8,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java,0,0,6,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java,0,0,5,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,0,0,462,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,0,0,266,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java,0,0,135,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java,0,0,4,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java,0,0,4,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java,0,0,5,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java,0,0,5,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java,0,0,250,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,0,0,648,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,0,0,186,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,0,0,443,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java,0,0,7,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java,0,0,7,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java,0,0,32,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,0,0,76,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java,0,0,154,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java,0,0,42,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,0,0,363,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,0,0,198,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java,0,0,47,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java,0,0,36,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,0,0,138,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,0,0,185,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java,0,0,159,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,0,0,58,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java,0,0,98,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,0,0,364,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java,0,0,44,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java,0,0,362,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,0,0,82,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/ipc/AvroRemoteException.java,0,0,15,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/ipc/ByteBufferInputStream.java,0,0,50,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/ipc/ByteBufferOutputStream.java,0,0,68,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/InduceSchemaTool.java,0,0,49,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java,0,0,10,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,0,0,396,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java,0,0,101,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,0,0,73,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java,0,0,10,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java,0,0,12,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java,0,0,12,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,0,0,153,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java,0,0,65,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java,0,0,28,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java,0,0,18,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java,0,0,7,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java,0,0,4,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java,0,0,27,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/tool/Tool.java,0,0,9,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,0,0,81,,,,,,,,,,,
,,,,lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java,0,0,119,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/NoPackage.java,0,0,2,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/AvroTestUtil.java,0,0,9,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/BarRecord.java,0,0,28,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/FooRecord.java,0,0,24,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/GenerateBlockingData.java,0,0,52,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/RandomData.java,0,0,113,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestDataFile.java,1,1,224,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestDataFileConcat.java,0,0,144,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestDataFileDeflate.java,0,0,38,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestDataFileMeta.java,0,0,50,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestDataFileReflect.java,0,0,139,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestReflect.java,0,0,451,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/file/TestLengthLimitedInputStream.java,0,0,34,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,0,0,109,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericDatumWriter.java,0,0,30,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/io/Perf.java,0,0,533,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryDecoder.java,0,0,355,,,,,,,,,,,
,,,,lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO.java,0,0,420,,,,,,,,,,,
