CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
d89952550caf2360904befbb8f9eccd8d29dbf95,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,12,4
31399a0ac7c64244d4dfab42b86e93987226451f,1,4,0,zookeeper/java/src/com/yahoo/jute/compiler/CGenerator.java,4,0,38,0,0,2,3,129.0,1,1,0.0,38,34,0
62d5b08a2593c0ca772714cef7e933786208281f,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,35,1
5d4d87dadf44ac741dabbb9491789644ceeb7388,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,36,2
ab38be72cbec67f5d03980f20631256f7846e4ee,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,37,3
d2c89d6e3047c3b01e30ace39f6dc13728f5b7cd,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,38,4
ffc4b0d4ca34749867321a56d40dd6e880f9759c,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,39,5
71dc99891e5f05a0eee7e9bb20fceedb9465eae4,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,40,6
5a0a451b8069ef4e8bed9031f1f06ba1d0ed904d,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,41,7
d008d1f441aabda569af91f6591c8d0318265241,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,42,8
d753e9098a6f19fb90241dc4180d9855a059a871,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,43,9
5e6f1f765c181ae0a3cce7b9524ab9095167d318,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,44,10
2474f37a0f2d5ceff68d6ca19d4d93fddb3995a1,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,45,11
365c6e17edaaa1e3f097f60126e44c0d5d07d82f,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,46,12
f1711641cd884ba751f4b5b6e90340d5ea814c71,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,47,6
d60e014b3f8145d60a771629cd7c2437e1333a4c,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,48,7
a6d0a388682ae93fdee7e6c30143c60ad82ebcbb,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,49,8
9f10de49a9249ea2aa951a122f9226fa3ee4e918,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,50,9
911e7a8c6e6d1db1cd35ab7e809d4750a6a8b760,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,51,9
a32fd48ef2b72af6264d6fc2a77aa5fd8b5e43fe,1,6,0,zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,6,0,397,0,0,2,4,132.0,1,1,0.0,397,52,10
935dfab06e02a561a1abc320792cfe1cccf08975,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,53,11
a3b0ab80e49741e3cf06ce17f2db2a290ff4b276,1,6,0,zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,6,0,678,0,0,3,3,135.0,1,1,0.0,678,54,12
f82b49dd430817d508b06d6af41bded85fb79691,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,55,13
fc43b63e862fd4a04fbcfbfaca35933d19aab598,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,56,14
1153591dea3c1ca8c19e6f353dd10551c68c11c1,4,7,8,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,0,1,492,0,0,2,5,157.0,1,3,1.6402239289418519,1534,14,0
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/SessionTrackerImpl.java,4,4,177
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,2,2,696
,,,,zookeeper/test/com/yahoo/zookeeper/test/AsyncTest.java,1,1,169
fdb954fdef2fd4425c81ee118d5266cf8a59c83c,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,57,4
6e8bcd146a3e9dcad32727c80dd8556549a34337,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,58,5
d72b54fb42742a89ce89c74c3fdf51d1de3f71cf,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,59,6
480cf1a3a180ac9a6125b8f82e8f04dfbc094554,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,60,7
3b397095e6c74fd35a697f6c0da8801c36127e3e,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,61,8
0c830830aa4cbeaf479cfb7618640ea6be57f5af,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,62,9
41c6f3a9089940cd150efd98875067e57304bb88,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,63,9
a575976c553502ea73ce272f5d5060a271b6e06b,1,5,0,zookeeper/java/src/com/yahoo/zookeeper/Version.java,5,0,0,1,0,1,1,0.0,1,1,0.0,0,64,7
0b94bb84d83c77f58932ff35e3a355ef94a7e58f,1,1,1,zookeeper/java/src/com/yahoo/zookeeper/Version.java,1,1,4,0,0,1,2,0.0,1,1,0.0,4,65,8
4b0cc456e9c1b5ffe4bf0c666545c74ffc9664d3,1,2,1,zookeeper/java/src/com/yahoo/zookeeper/Version.java,2,1,4,0,0,1,3,0.0,1,1,0.0,4,66,9
f626ff622ef2f4ab91023a83a530eb00596e6e1d,1,1,1,zookeeper/java/src/com/yahoo/zookeeper/Version.java,1,1,5,0,0,1,4,0.0,1,1,0.0,5,67,10
ae74147efc8f3dffe6c68ec7ef30f222be63b396,2,12,2,zookeeper/java/src/com/yahoo/jute/BinaryInputArchive.java,11,1,78,0,0,1,2,330.0,1,2,0.5916727785823275,765,13,0
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/NIOServerCnxn.java,1,1,687
cef8ad10d66a54d9d5969cd8ea1682f58798c316,2,150,3,zookeeper/java/src/com/yahoo/zookeeper/Version.java,57,3,5,1,0,1,5,7.0,1,2,0.966177351388351,5,68,6
,,,,zookeeper/java/src/com/yahoo/zookeeper/version/util/VerGen.java,93,0,0
2d5dd1da4d144cd1ab76edda05e4faa2d6f368e3,14,392,205,zookeeper/java/src/com/yahoo/zookeeper/server/DataTree.java,7,0,406,2,0,1,6,184.0,1,2,2.647724238177471,3385,69,5
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/NIOServerCnxn.java,5,1,687
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/ServerConfig.java,51,0,0
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/WatchManager.java,4,0,75
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,43,24,696
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Follower.java,2,4,280
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerRequestProcessor.java,1,1,73
