NMF,NAD,CFC,NCC,NMC,a2a
0,0,0,0,0,100
3,0,2,43,0,100
18,1,2,26,1,98.69918699
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
7,1,5,363,3,89.02627512
0,0,0,0,0,100
0,0,0,0,0,100
15,1,4,391,2,97.96215429
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
8,2,23,769,13,89.11353033
3,0,0,16,0,100
4,3,27,1746,16,88.5483871
5,3,9,480,9,98.63842663
4,0,2,41,3,99.85163205
1,0,0,15,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
8,1,18,2933,5,94.02756508
3,0,0,0,0,100
4,2,26,839,20,95.09658247
2,1,36,1398,20,97.98850575
5,1,7,662,3,97.73371105
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,26,0,100
6,2,30,1453,14,92.9280397
3,0,4,127,3,100
0,0,0,0,0,100
1,0,4,109,2,100
0,0,0,0,0,100
40,6,16,362,6,87.21893491
1,0,0,29,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
10,0,3,520,3,98.87640449
0,0,0,0,0,100
1,0,1,164,1,97.66536965
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,163,1,97.66536965
1,0,0,1,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
9,9,85,3965,54,97.40420272
5,0,1,28,0,100
2,0,2,127,1,100
9,4,31,1710,10,98.56801909
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
20,10,67,3663,49,94.24626007
2,0,4,428,1,100
2,0,0,52,0,100
14,2,3,495,2,98.33147942
3,0,3,298,1,100
4,4,64,3197,23,98.90829694
13,0,7,86,5,99.4600432
2,0,5,435,2,100
2,0,0,0,0,100
19,5,25,1442,14,93.57696567
3,0,6,500,4,100
1,0,0,0,0,100
9,4,24,1566,14,95.67627494
1,0,1,84,1,99.67497291
1,0,2,119,1,100
1,0,2,239,1,96.35584137
1,0,1,98,0,100
3,0,2,25,0,96.35584137
1,0,1,2,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,19,0,100
20,1,17,496,4,95.06726457
0,0,0,0,0,100
3,0,3,104,2,100
3,1,11,7,11,99.53596288
16,0,15,471,15,94.75446429
2,0,0,61,0,99.56989247
1,0,0,0,0,100
22,22,113,7754,71,92.48608534
5,1,6,199,3,98.42192691
18,2,6,344,0,94.68802698
19,4,34,4035,10,92.70386266
15,0,23,632,16,98.44155844
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,0,54,0,95.82971329
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
20,0,87,505,92,92.23907226
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,58,0,100
1,0,0,20,0,100
1,0,0,10,0,100
1,0,0,6,0,100
1,0,0,6,0,100
1,0,0,0,0,100
1,0,0,6,0,100
1,0,0,303,1,100
1,0,0,2,0,100
1,0,0,0,0,100
1,0,2,28,0,100
1,0,0,25,0,100
1,0,0,4,0,100
1,0,0,21,0,100
1,0,0,106,0,98.13953488
1,0,0,7,0,100
1,0,2,65,0,100
8,2,3,367,2,99.42473634
3,1,17,537,10,99.80916031
1,0,1,17,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
13,8,31,2201,24,95.13651877
16,4,8,1135,5,95.77114428
6,0,0,9,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
7,1,2,227,1,99.82142857
10,0,0,689,2,97.91666667
1,0,0,0,0,100
1,0,1,25,0,100
2,0,0,69,0,100
1,0,0,1,0,100
2,0,2,73,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,3,54,1,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,6,0,100
1,0,0,6,0,100
1,0,0,6,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,1,8,626,5,97.96279894
0,0,0,0,0,100
2,1,4,784,2,99.53703704
2,0,4,229,0,100
1,0,0,14,0,100
16,3,18,871,6,98.99267399
1,0,0,89,0,99.63603276
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
6,0,7,1768,0,96.45131938
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,5,0,100
0,0,0,0,0,100
2,0,3,425,2,100
1,0,1,2,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,45,0,100
10,1,23,643,14,96.54545455
2,0,2,182,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
13,0,25,870,15,96.54545455
13,1,25,870,15,96.54545455
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,9,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,1,75,0,97.2270364
0,0,0,0,0,100
0,0,0,0,0,100
6,3,37,1790,22,89.46877912
1,0,0,12,0,100
12,7,46,2638,26,98.00210305
0,0,0,0,0,100
3,0,2,282,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,45,0,100
1,0,1,38,0,100
239,4,1824,101613,1024,9.368635438
241,237,1886,104529,1050,9.274193548
7,0,9,475,3,100
1,0,1,13,0,100
1,0,1,56,0,100
1,1,1,28,1,99.38587513
1,0,1,22,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,26,0,100
1,0,0,0,0,100
1,0,0,6,0,100
1,0,1,8,0,100
1,0,0,6,0,100
1,0,6,81,3,100
1,0,1,73,0,100
1,0,0,6,0,100
8,0,1,128,1,99.89795918
242,4,1908,105390,1058,9.218436874
242,238,1908,105390,1058,9.218436874
1,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,89,0,100
15,6,30,282,21,97.90628116
2,0,4,71,1,100
1,0,4,124,2,100
3,0,1,30,1,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,18,0,100
1,0,0,9,0,100
1,0,0,2,0,100
0,0,0,0,0,100
1,0,0,32,0,100
1,0,0,49,0,100
0,0,0,0,0,100
248,4,1940,105868,1081,10.72796935
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
248,244,1940,105868,1081,10.72796935
0,0,0,0,0,100
16,8,17,1704,10,85.46184739
1,0,1,362,1,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
8,2,5,440,5,99.45541184
0,0,0,0,0,100
1,0,0,0,0,100
7,2,9,372,5,99.59404601
1,0,0,9,0,100
0,0,0,0,0,100
1,0,3,106,1,100
1,0,0,0,0,100
3,0,10,391,4,100
1,0,1,9,0,100
0,0,0,0,0,100
2,0,2,36,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,10,0,100
1,0,0,5,0,100
1,0,7,79,1,99.79770735
1,0,0,5,0,100
0,0,0,0,0,100
0,0,0,0,0,100
20,0,39,3241,27,93.67088608
0,0,0,0,0,100
24,14,76,5246,39,86.49155722
10,2,15,26,15,97.83817171
5,2,37,2005,12,98.27373613
4,0,4,2,1,100
5,0,31,1952,13,98.27373613
3,0,2,243,1,98.43161857
1,0,1,14,1,100
1,0,0,0,0,100
0,0,0,0,0,100
4,2,33,2007,13,98.34710744
1,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,1,0,100
4,0,32,2046,12,98.34710744
4,2,33,2008,13,98.34710744
2,0,0,73,2,100
1,0,0,0,0,100
0,0,0,0,0,100
5,0,30,1802,15,98.34710744
0,0,0,0,0,100
9,3,65,2705,32,93.57923497
0,0,0,0,0,100
4,2,33,1935,15,99.4627782
1,0,3,133,0,100
0,0,0,0,0,100
20,0,39,3241,27,88.91304348
1,0,0,19,0,100
40,12,39,3396,27,88.91304348
2,0,3,56,3,100
10,0,6,374,5,100
1,1,0,35,0,99.47009841
1,0,0,9,0,100
2,0,1,4,0,100
1,0,2,64,1,100
0,0,0,0,0,100
6,2,25,1573,17,99.40253921
1,0,0,0,0,100
1,0,0,3,0,100
2,0,1,3,0,100
1,0,0,5,0,100
20,0,39,3272,27,89.87915408
1,0,0,5,0,100
28,12,57,4168,45,89.87915408
3,3,29,2177,10,95.44095665
1,0,1,55,0,100
1,0,2,131,0,100
5,3,24,1786,11,98.04364184
1,0,0,5,0,100
1,0,0,0,0,100
2,0,10,158,2,100
4,1,19,1339,15,99.69902182
2,0,1,62,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,143,1,100
1,0,1,51,1,98.51851852
2,1,0,280,1,99.8540146
1,0,1,6,0,100
2,0,9,152,2,100
1,0,1,6,0,100
1,0,0,26,0,100
1,0,0,15,0,100
2,0,1,160,0,87.71498771
0,0,0,0,0,100
3,0,1,59,0,100
20,0,39,3262,27,87.13029576
1,0,10,199,2,100
0,0,0,0,0,100
22,12,50,3473,29,87.13029576
8,0,3,190,1,87.71498771
1,0,2,21,1,100
1,0,0,0,0,100
0,0,0,0,0,100
7,0,4,248,0,87.71498771
1,0,0,0,0,100
3,0,8,401,1,99.81273408
0,0,0,0,0,100
1,1,2,302,1,99.81273408
1,0,2,10,0,100
1,0,0,5,0,100
21,0,49,3461,29,87.13029576
1,0,0,4,0,100
0,0,0,0,0,100
22,12,49,3457,29,87.13029576
7,1,21,1335,11,89.81937603
7,0,17,950,5,94.28162974
0,0,0,0,0,100
0,0,0,0,0,100
6,3,14,882,13,92.77899344
0,0,0,0,0,100
0,0,0,0,0,100
5,1,1,179,0,99.23780488
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,2,38,2015,17,99.62092494
2,0,4,277,2,100
0,0,0,0,0,100
1,0,12,120,11,100
2,0,1,27,0,100
3,0,1,44,0,99.31869796
3,0,8,149,0,99.46929492
1,0,0,22,0,99.69719909
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,107,0,100
1,0,0,7,0,100
1,0,1,16,0,100
1,0,0,0,0,100
7,1,16,1128,12,98.10892587
0,0,0,0,0,100
2,0,7,520,2,100
0,0,0,0,0,100
1,0,1,8,0,100
1,0,0,43,0,100
1,0,0,25,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
22,0,49,3457,29,97.84117194
0,0,0,0,0,100
22,12,49,3457,29,97.84117194
22,0,49,3457,29,97.84117194
23,12,51,3532,29,97.84117194
22,0,49,3457,29,97.84117194
22,12,49,3457,29,97.84117194
22,0,49,3457,29,97.84117194
23,12,51,3498,29,97.84117194
22,0,49,3457,29,97.84117194
22,12,49,3457,29,97.84117194
22,0,49,3457,29,97.84117194
22,12,49,3457,29,97.84117194
52,0,197,11413,102,90.77705156
34,8,148,7956,73,92.3816568
22,12,49,3457,29,97.84117194
1,1,3,89,3,96.13034623
0,0,0,0,0,100
2,0,6,253,3,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,26,0,100
1,0,0,0,0,100
1,0,0,0,0,100
2,0,4,328,2,92.82229965
1,0,0,0,0,100
3,0,11,753,5,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
97,0,0,0,0,100
3,2,20,1206,10,92.57460097
11,1,3,32,3,99.75579976
1,0,2,25,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,1,11,724,7,97.68545994
1,0,0,0,0,100
2,0,10,462,6,98.62275449
1,0,0,21,0,100
3,0,0,157,2,94.70553242
0,0,0,0,0,100
15,2,16,1135,10,84.21052632
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,28,0,100
0,0,0,0,0,100
2,0,5,226,2,100
0,0,0,0,0,100
5,0,3,13,1,100
1,0,2,18,1,100
2,2,9,309,8,83.05084746
6,0,0,0,0,100
8,0,0,0,0,100
6,0,0,0,0,100
4,0,0,0,0,100
15,0,0,15,0,100
6,0,0,0,0,100
54,0,1,566,2,83.05084746
0,0,0,0,0,100
57,3,3,430,5,82.29007634
1,0,0,19,0,100
6,0,14,1149,8,100
12,0,30,1486,10,100
0,0,0,0,0,100
5,0,4,152,4,100
1,0,1,15,0,100
2,0,1,30,0,100
6,0,14,1149,8,100
6,0,14,1149,8,100
6,0,14,1149,8,100
7,0,13,1080,8,100
0,0,0,0,0,100
2,0,5,465,2,98.0239521
6,0,14,1149,8,100
8,0,11,884,7,100
8,0,11,884,7,100
0,0,0,0,0,100
1,0,0,2,0,100
3,0,0,6,0,100
2,0,0,6,0,100
12,0,11,865,7,100
1,0,7,655,1,99.69381506
0,0,0,0,0,100
6,0,14,1149,8,100
4,0,0,14,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
15,15,141,8168,83,97.72998805
10,0,3,206,1,99.6489175
5,0,2,15,2,100
2,0,1,58,1,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,5,140,1,100
0,0,0,0,0,100
1,0,1,17,0,99.94145199
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,10,1,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,1,28,1,100
0,0,0,0,0,100
1,0,0,14,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,3,456,2,94.05134627
9,1,35,1195,15,95.34726905
1,0,1,215,1,100
1,0,1,14,0,100
1,0,8,903,2,99.864682
1,0,0,7,0,100
1,0,0,24,0,100
1,0,0,0,0,100
4,0,4,135,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,20,0,100
1,0,1,16,1,100
0,0,0,0,0,100
3,0,1,100,0,100
0,0,0,0,0,100
1,0,1,13,1,100
3,0,3,80,2,89.67551622
1,0,0,7,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,3,30,1405,14,99.59709911
10,1,7,458,2,90.0330033
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,2,13,663,6,97.14774672
0,0,0,0,0,100
2,0,0,56,0,100
0,0,0,0,0,100
1,0,1,44,0,100
1,1,28,1173,7,99.88399072
1,0,0,59,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,3,13,646,13,99.48066936
3,0,1,118,0,98.15418024
0,0,0,0,0,100
3,3,7,570,4,91.53249851
3,0,2,49,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,6,351,2,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,20,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
7,5,19,322,13,98.80197322
1,1,8,313,6,99.58012596
6,0,27,611,19,99.22535211
0,0,0,0,0,100
4,0,11,351,2,100
0,0,0,0,0,100
1,0,0,2,0,100
11,0,7,505,3,100
1,0,4,127,4,100
0,0,0,0,0,100
3,0,6,76,6,93.0705658
1,0,0,7,0,100
0,0,0,0,0,100
3,0,6,83,6,93.0705658
3,0,6,83,6,93.0705658
2,0,1,23,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,20,0,100
6,5,27,611,19,99.36998855
0,0,0,0,0,100
3,0,7,594,4,100
1,0,1,7,0,100
1,0,0,12,0,100
4,0,9,606,3,99.04009034
2,2,60,3170,38,99.77653631
2,0,60,3170,38,99.77653631
2,2,63,3230,39,99.77653631
2,0,3,70,1,100
1,0,0,2,0,100
2,0,4,364,2,100
1,0,0,4,0,100
2,0,70,3670,42,99.77653631
0,0,0,0,0,100
1,0,4,122,2,100
3,0,0,64,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
10,0,0,0,0,100
0,0,0,0,0,100
18,0,4,4,2,100
6,2,70,3402,41,99.77653631
2,0,1,17,0,100
12,5,48,1711,27,97.51131222
6,0,23,1708,14,97.7324263
1,0,1,46,1,100
0,0,0,0,0,100
18,0,3,42,1,100
4,0,1,228,1,100
1,0,2,51,1,100
21,5,17,1471,11,97.7324263
23,1,16,1414,10,93.92361111
11,0,4,108,4,97.54637941
33,5,12,1306,6,92.64094955
27,1,11,402,8,94.32835821
2,0,1,39,1,100
5,0,0,48,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,3,353,3,100
3,3,34,2491,18,98.79154079
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,5,124,0,100
0,0,0,0,0,100
6,1,10,896,8,92.33390119
5,0,11,875,7,92.33390119
1,0,1,19,1,100
4,1,14,902,6,92.33390119
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,67,0,100
2,0,2,79,1,100
1,0,0,0,0,100
3,0,3,447,1,100
0,0,0,0,0,100
1,0,0,0,0,100
2,2,71,3601,41,93.91261659
3,0,3,162,1,92.84210526
2,0,74,3685,42,97.2073678
2,0,5,97,1,100
1,0,1,17,0,100
1,0,0,0,0,100
2,0,0,80,0,100
7,6,25,1369,18,98.45730028
1,0,0,9,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,4,0,100
2,0,6,267,3,99.72345133
1,0,0,2,0,100
3,0,0,21,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
29,0,0,0,0,100
0,0,0,0,0,100
2,0,4,103,1,100
1,0,6,170,1,95.06866417
0,0,0,0,0,100
3,0,3,43,2,95.12195122
0,0,0,0,0,100
3,2,0,343,3,99.67907574
0,0,0,0,0,100
5,0,7,321,3,99.93606138
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,20,0,100
1,0,0,58,0,100
1,0,0,27,0,100
1,0,0,2,0,100
0,0,0,0,0,100
2,0,4,531,2,100
5,0,3,213,3,99.87212276
3,0,3,102,1,100
1,0,1,249,1,100
1,0,0,5,0,100
1,0,1,38,0,100
1,0,1,6,0,100
4,0,0,19,0,100
1,0,0,0,0,100
1,0,1,10,0,100
1,0,1,23,1,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,23,1,100
2,0,5,228,2,100
1,0,0,6,0,100
1,0,0,16,0,100
1,0,4,205,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
4,2,19,1329,15,94.1209096
0,0,0,0,0,100
2,0,3,201,1,100
2,0,5,450,2,99.75478176
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,37,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,166,1,98.98938858
1,0,2,16,0,100
1,0,1,144,1,100
1,0,1,42,1,100
1,0,0,6,0,100
0,0,0,0,0,100
1,0,1,8,0,100
5,0,4,94,1,98.98938858
1,0,0,5,0,100
0,0,0,0,0,100
5,0,4,89,1,98.98938858
1,0,0,5,0,100
0,0,0,0,0,100
2,0,2,222,1,100
658,317,1728,204345,1663,32.95964126
0,0,0,0,0,100
329,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
329,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
